id,invoice_number,sales_order_id,customer_id,invoice_date,due_date,subtotal,vat_amount,total_amount,amount_paid,payment_status,currency,created_at
537e0fe2-19eb-410c-bfce-66eb063ce197,INV-001953,51d214ad-2de2-41c4-88ec-2482c18e87cc,035febd3-13bc-4dc7-a69b-7d50ed0d99e1,2025-01-28,2025-03-29,360222865.95000005,27016714.95,387239580.9,387239580.9,Paid,NGN,2026-02-23 10:54:51.623860
0aa73cd0-47e6-4fd8-bc5d-a506f46f5e0f,INV-001954,b53570d6-74d1-46f1-b950-f8069f9e0991,710e76b3-ad61-4a77-920b-331a50b0b398,2024-07-12,2024-08-26,67366799.12,5052509.93,72419309.05,72419309.05,Paid,NGN,2026-02-23 10:54:51.623899
b55d7d3e-0303-4f1f-baba-c1a139e3cac3,INV-001955,57e4ac5f-9084-496c-b224-9b5dd6186093,d4b21597-6079-49e0-b58c-e7a2fecbdc28,2025-08-30,2025-10-14,7443665.2,558274.89,8001940.09,0,Unpaid,NGN,2026-02-23 10:54:51.623931
6b21c506-759c-47d9-ae22-45724b999b1b,INV-001956,81cb7ccd-6ad4-4b2b-a528-8a71f7bbae8b,a62320f7-80c4-4ac9-9b52-ce2a08655ffa,2024-08-18,2024-10-17,409850267.9,30738770.09,440589037.99,0,Unpaid,NGN,2026-02-23 10:54:51.624033
45d39d8e-5fa3-4231-9e37-b9622ba5d887,INV-001957,ca527015-a33c-4e1c-a7c5-60017ae4d628,e190f231-b60d-4581-930d-e3ecc7a32eb5,2024-12-02,2025-01-31,101753216.23,7631491.22,109384707.45,0,Unpaid,NGN,2026-02-23 10:54:51.624127
fc0d30f6-8351-42b2-a99f-94dc22fd25c5,INV-001958,53f13031-7155-4c03-9adb-0e536ff6a836,65c76632-7a40-420a-aa11-ba26e7897d1f,2024-11-12,2024-12-27,290064139.82,21754810.49,311818950.31,0,Unpaid,NGN,2026-02-23 10:54:51.624222
f5942459-5dcd-418d-a2c8-ba1ffa4f2213,INV-001959,6f60ee42-3185-47d0-9a3c-8fb26cf781e3,3491d48b-f299-40f7-bf4a-8068b432d27e,2025-08-19,2025-09-18,216040035.15,16203002.64,232243037.79,0,Unpaid,NGN,2026-02-23 10:54:51.624275
c1096d82-b576-452a-941c-091c1a45e227,INV-001960,99307ea9-db74-463e-b66c-e1deb3de6b48,3fd94d27-6a81-4e61-b0c1-56854a00e161,2024-01-22,2024-03-07,233239220.41,17492941.53,250732161.94,250732161.94,Paid,NGN,2026-02-23 10:54:51.624311
5f8ed55b-94ee-4e7c-8db1-aacd579bc7f2,INV-001961,34063821-b9b0-4571-8af1-63a165b6aa64,16edeaa9-5f15-4dbd-968e-ff8d1060940f,2025-12-26,2026-01-10,458714636.39,34403597.73,493118234.12,0,Unpaid,NGN,2026-02-23 10:54:51.624403
cdd618bc-c707-4f28-b286-b3828bd09af1,INV-001962,4f880bba-6265-4dd9-9426-2a5c213a3c8f,2c8f6d06-5e62-4802-a47c-fa8695a8a0f2,2025-06-23,2025-08-22,10083707.4,756278.06,10839985.46,10839985.46,Paid,NGN,2026-02-23 10:54:51.624442
9288f3f5-0cf5-424d-86a6-14ea287f9048,INV-001963,118cabe4-71eb-4d1f-9445-518115da0175,80a927df-fc51-40dd-96ad-4bef83a5c7d4,2025-05-12,2025-06-26,38150377.12,2861278.28,41011655.4,0,Overdue,NGN,2026-02-23 10:54:51.624485
7142facf-c537-43d9-86ab-97bf9ab49101,INV-001964,8036dc94-04c1-4796-97f9-e5593ad14545,1d8ed561-6f0c-4fc4-b477-b5210050ae24,2024-05-08,2024-05-23,61171063.69,4587829.78,65758893.47,65758893.47,Paid,NGN,2026-02-23 10:54:51.624553
80cdb07b-23f7-40a6-9c02-d02b5cb03b19,INV-001965,8d79f882-7ebf-44c1-b545-2d712f936ea2,e66254a3-f31d-4c5f-a4a7-c445f618a0bc,2024-10-18,2024-11-02,450769813.51000005,33807736.01,484577549.52,484577549.52,Paid,NGN,2026-02-23 10:54:51.624653
b6bab8c6-c52a-466a-85fc-c9b7f96ab278,INV-001966,2dfd5526-e1d8-4f1f-80aa-53636bb680c4,88470e19-dad0-413b-ba8b-4c5c6d127cc8,2025-01-12,2025-02-11,1911257.04,143344.28,2054601.32,0,Unpaid,NGN,2026-02-23 10:54:51.624690
c3cb65b2-e2e3-4ca5-8665-db55526b683f,INV-001967,9492945a-12a9-4ada-9416-8000f32f8bae,392e5cd3-e944-43c9-a2e9-780e8ca5a610,2024-09-13,2024-11-12,321427576.13,24107068.21,345534644.34,345534644.34,Paid,NGN,2026-02-23 10:54:51.624782
9553a446-4315-426c-99e2-f680b8ead232,INV-001968,db32de64-3f08-4011-9b38-b7e3cd21c4e7,f3ee339f-4510-4731-9576-d5236832035b,2025-07-16,2025-07-31,553858741.53,41539405.61,595398147.14,595398147.14,Paid,NGN,2026-02-23 10:54:51.624924
df10c71a-197f-4535-bb01-5de4f479478f,INV-001969,dd52f953-3676-4325-b609-0667fd569da1,0fb26e05-a289-41b9-ba29-3c9e2f79948e,2024-06-22,2024-08-06,47276523.32,3545739.25,50822262.57,50822262.57,Paid,NGN,2026-02-23 10:54:51.624980
c51cc028-435e-4937-afe1-c42c7c72c121,INV-001970,c599c775-7671-4c84-9d61-2590763380cc,e69eba4d-c160-4f35-8be1-d4c1815357eb,2024-10-07,2024-10-22,148589822.66,11144236.7,159734059.36,0,Overdue,NGN,2026-02-23 10:54:51.625046
a5c34438-2c27-47d3-9d01-c4d0c39a0c8e,INV-001971,4f024a9a-c47e-447a-958f-599d7b70fe51,e2987e81-416a-4202-b75f-ad5f85903d84,2025-03-05,2025-05-04,181375965.88,13603197.44,194979163.32,0,Unpaid,NGN,2026-02-23 10:54:51.625121
f498cdbc-b0c8-4bc6-aa3d-43a03ab38c73,INV-001972,52300423-aa33-4469-acde-f84831821e28,bef7f1de-eccc-406e-9a63-c4410151e4c4,2025-07-26,2025-08-25,367540623.39,27565546.75,395106170.14,395106170.14,Paid,NGN,2026-02-23 10:54:51.625182
27608e0e-6809-4add-bb0d-c1fc54472a47,INV-001973,25e97adc-a7d1-4bb0-bb04-81f2ffa5bc0f,81f824ad-87c2-4b04-8648-ad40f0475a73,2024-09-20,2024-11-19,52926403.2,3969480.24,56895883.44,56895883.44,Paid,NGN,2026-02-23 10:54:51.625212
ec22f779-3182-46d7-bd52-a5fafe3a6503,INV-001974,74a6ca64-ad82-418a-8140-f4b2e838e553,36b53383-8c3e-4d52-b833-5999b2611e2e,2025-12-22,2026-02-20,20091232.6,1506842.45,21598075.05,21598075.05,Paid,NGN,2026-02-23 10:54:51.625313
ef8b778e-baa5-4325-90b0-ab64af2c6abc,INV-001975,6c6248fa-b235-4a4b-bc7f-4fed2749a59d,8e3efc2d-4843-47a5-92ae-96238147bc30,2024-05-17,2024-07-16,560488181.05,42036613.58,602524794.63,299768567.05,Partially Paid,NGN,2026-02-23 10:54:51.625400
091df9a3-ceeb-4c5c-8e78-94cca083bce4,INV-001976,2a857e45-e497-4ade-a0ae-078ddb9b283a,7f171be1-73f3-4264-bd7e-f33f72a76a6d,2025-04-17,2025-05-02,237015778.06,17776183.35,254791961.41,156188006.54,Partially Paid,NGN,2026-02-23 10:54:51.625453
1d4cce66-ec86-4dca-b14e-35ac92186938,INV-001977,dab416be-0c1f-44f8-96bc-33204915cd4a,576bb8dc-5053-49bf-919b-5ef7cac95308,2024-07-20,2024-09-03,174717945.34,13103845.9,187821791.24,0,Unpaid,NGN,2026-02-23 10:54:51.625522
6973db10-44db-4ec9-998e-21dab0aba2b5,INV-001978,292822b2-25d2-489d-9cd5-647c9d8d47e8,82948216-2ef6-4c7b-a8d7-416aaed25b3c,2025-06-16,2025-08-15,19718917.54,1478918.82,21197836.36,0,Unpaid,NGN,2026-02-23 10:54:51.625578
ae0e28b5-3f78-4791-b249-d9696d320811,INV-001979,ec780af4-d3f0-4b2c-9e0e-17878fc42118,fabe5d34-6f88-413e-9a49-500197ebf97e,2024-08-14,2024-09-13,17813574.25,1336018.07,19149592.32,19149592.32,Paid,NGN,2026-02-23 10:54:51.625607
3006589f-7205-4002-b520-b0008885be63,INV-001980,28e0cb5f-2f64-4c49-85ff-fda8688c501f,7fdbf295-f1ad-4f5d-9189-e92a5f8e0e99,2024-01-17,2024-03-02,39280646.56,2946048.49,42226695.05,0,Overdue,NGN,2026-02-23 10:54:51.625637
5cdab6aa-ab34-4191-9c40-abbcfe11990e,INV-001981,3593f51e-5784-403c-a019-78a902fbacfc,28057066-f5aa-426b-9c88-f13eaa96df85,2024-01-17,2024-03-02,177541578.8,13315618.41,190857197.21,0,Overdue,NGN,2026-02-23 10:54:51.625685
ce478764-d9ca-4c84-9c72-7ddb46b8e3e5,INV-001982,f8b79efa-b033-43c9-ac02-a5e5dd1f96df,52d3a190-e6e8-447d-a645-08ce2312e0bb,2025-05-02,2025-05-17,288682408.97,21651180.67,310333589.64,0,Unpaid,NGN,2026-02-23 10:54:51.625892
9b67f2a7-7e47-45d1-8b50-9a525f26fd54,INV-001983,ffb8e63e-b93b-45c6-ab42-5f2a0c4f2bbc,f389dcc9-47c0-4f95-8571-dadc2a58b16b,2024-04-15,2024-06-14,156845867.28,11763440.05,168609307.33,0,Unpaid,NGN,2026-02-23 10:54:51.626002
e1e2407b-12c7-467a-9911-a0f880cc13d4,INV-001984,1ad5dbac-1c21-4354-bd4f-7cce96482c7e,2c9783bb-ca58-4f4b-95e9-86779514c328,2025-12-04,2026-01-03,84725233.38000001,6354392.5,91079625.88,91079625.88,Paid,NGN,2026-02-23 10:54:51.626070
6e1b56c6-3942-4533-abda-d2716d9e091c,INV-001985,e7af7951-67ee-4032-aa25-8874a71895af,80a927df-fc51-40dd-96ad-4bef83a5c7d4,2024-11-03,2025-01-02,409591913.98999995,30719393.55,440311307.54,440311307.54,Paid,NGN,2026-02-23 10:54:51.626125
a9c823a3-351d-4f10-b8e0-a97069a7ff68,INV-001986,8d68bb71-d83e-47c1-9b37-e9210f6d4818,6eb2df43-1d23-4a37-a618-7969dc604aa4,2025-04-16,2025-05-31,172437578.33,12932818.37,185370396.7,96940917.43,Partially Paid,NGN,2026-02-23 10:54:51.626170
e2951591-b609-46ab-8d9d-3d3bc738e1b6,INV-001987,11240faa-0c14-43f9-ad87-50d00e8b84a0,0b5c0700-dd45-4e93-b18b-0541e0fb060a,2025-04-25,2025-05-10,202655066.91,15199130.02,217854196.93,217854196.93,Paid,NGN,2026-02-23 10:54:51.626242
00f3d2a7-1a5c-4027-b1ab-da3ce4755ee4,INV-001988,a889af2d-3ac6-440e-abfe-27d43736e0a6,f065ec9c-e10d-46f8-8206-1126779b2dca,2024-01-28,2024-03-28,127704284.88,9577821.37,137282106.25,70961438.18,Partially Paid,NGN,2026-02-23 10:54:51.626301
d0bf5a38-92ce-41a0-be69-0e4aff4535cb,INV-001989,0bd9266e-914f-413a-a768-6bba54d6f20c,bee3cc53-f6f1-4b14-91ef-02b6c3953264,2024-01-24,2024-02-08,56867452.32,4265058.92,61132511.24,24266068.45,Partially Paid,NGN,2026-02-23 10:54:51.626333
b7253281-a362-4314-9ec7-00b9e665554f,INV-001990,7ffb5664-4216-438e-bdb6-ff41379ca5cf,6e2a0e75-3844-4c2f-a8c7-30b476606ae2,2024-05-03,2024-06-17,611835407.29,45887655.55,657723062.84,324904569.92,Partially Paid,NGN,2026-02-23 10:54:51.626416
757113f6-7588-4982-b069-6e03e75d338c,INV-001991,548eb30c-21bd-45a0-a7bc-279fda09e5f0,64213916-635e-44ce-b4f9-75fb952253db,2024-12-02,2024-12-17,85625164.53,6421887.34,92047051.87,0,Unpaid,NGN,2026-02-23 10:54:51.626456
e4b8fe54-2fcd-497c-baa1-019219613c1b,INV-001992,3d3aee4e-9a20-4e42-bc55-9dc8445a322f,9bc0bf6b-d194-4e23-8f3f-323ef92e6d62,2025-09-26,2025-11-25,168947429.54000002,12671057.22,181618486.76,0,Unpaid,NGN,2026-02-23 10:54:51.626578
df0e6711-672a-48f1-92eb-cf49d2bda3ac,INV-001993,64f82003-3dd4-448f-b7c7-cc1a639ef1c0,61381841-7969-4546-bbdd-d699d3be9dba,2024-09-27,2024-10-12,255843301.97,19188247.65,275031549.62,275031549.62,Paid,NGN,2026-02-23 10:54:51.626623
7134f253-e61a-448a-abe2-0a40bc1b6760,INV-001994,d4f990e6-9c5a-48ca-bb1a-c4eb2c379a6e,cd12f040-fc2b-4817-9a7b-2ade992e54b2,2024-03-09,2024-04-23,612717569.59,45953817.72,658671387.31,0,Unpaid,NGN,2026-02-23 10:54:51.626686
f8902e01-1b3b-4014-9616-19e27ab7e320,INV-001995,48fb4a35-54aa-46a5-b0ec-cf485c9571db,4b648393-bc1d-4a11-8f54-3556745f5e0f,2025-11-11,2025-12-11,141916726.14,10643754.46,152560480.6,152560480.6,Paid,NGN,2026-02-23 10:54:51.626742
59b49db6-e185-4050-9380-ca0f89cb6f8e,INV-001996,3969e915-3ebf-4638-9366-46b254b00112,cda5cf96-a435-4ff4-88e5-18cdd818c320,2024-03-18,2024-04-17,412738449.48,30955383.71,443693833.19,0,Overdue,NGN,2026-02-23 10:54:51.626816
83872fef-55d2-4447-af54-4d015c16ecc0,INV-001997,d6470b71-1734-4ea8-8fe7-55de90ea864a,248f27f6-70cc-4cda-bd49-572afaca4396,2025-04-22,2025-06-06,83114550.0,6233591.25,89348141.25,89348141.25,Paid,NGN,2026-02-23 10:54:51.626846
4953bdea-5b51-4e16-bb67-97c0f9876156,INV-001998,c09ce764-474f-4dcb-ad9b-ef816fbabd53,0d3db867-d2ab-47e8-a125-3c7f75b602aa,2024-09-01,2024-10-01,43918305.75,3293872.93,47212178.68,47212178.68,Paid,NGN,2026-02-23 10:54:51.626918
c751b2ae-46e3-4dce-ab22-0b8ea6af6d3f,INV-001999,710a191d-10e1-4110-9650-97edeb60a3df,5b964189-b4bd-4ebb-8edc-98adbf51051b,2024-02-24,2024-04-09,77877448.95,5840808.67,83718257.62,40180969.19,Partially Paid,NGN,2026-02-23 10:54:51.626956
0704b709-84b7-4263-8166-e2506412dafd,INV-002000,2c73f09d-6b7f-4ffa-9ca3-e82a15f39eb4,d72e6221-d9fb-4f20-83d7-7745ab68f815,2024-09-13,2024-09-28,492870300.74000007,36965272.56,529835573.3,0,Unpaid,NGN,2026-02-23 10:54:51.627043
6f3b5d62-8cd9-4040-96c8-f1c974c52f89,INV-002001,b0e079b6-d3bf-4e6e-8abb-8d548680dba3,ddf1043e-efe7-421f-be62-87fdaff551cb,2025-06-22,2025-08-21,52068544.23,3905140.82,55973685.05,55973685.05,Paid,NGN,2026-02-23 10:54:51.627164
478c3ef9-8f87-457c-b373-4438d44a45a2,INV-002002,4b39f306-bc52-4384-8f92-0501a821fd04,4e4b592f-1158-4cc7-aa2c-a3be9c0ceefd,2024-12-09,2025-01-08,348331582.41,26124868.68,374456451.09,0,Unpaid,NGN,2026-02-23 10:54:51.627227
f02f11d9-86e3-490a-820a-068432faf584,INV-002003,3c0fb2a9-5ee7-4b5b-a815-36ea194b1ba2,9cfd5cb3-1e42-437f-8bbe-39f266be5b5c,2024-11-28,2024-12-13,71648353.97,5373626.55,77021980.52,0,Unpaid,NGN,2026-02-23 10:54:51.627311
4b8a9940-82cd-42f4-9f40-285fe3f0398f,INV-002004,e58b8e34-4f2d-4daa-9251-6022129da1d9,70addbf7-e129-47de-8992-8cba3bacbb7a,2024-10-20,2024-11-04,181590208.72,13619265.65,195209474.37,195209474.37,Paid,NGN,2026-02-23 10:54:51.627409
fc6c852e-dcf2-4dfb-83eb-b691e0cba0b5,INV-002005,7ad1eeb8-d67c-4114-8e82-a5aa75e2c677,d4b21597-6079-49e0-b58c-e7a2fecbdc28,2024-08-15,2024-09-14,219023526.79,16426764.51,235450291.3,235450291.3,Paid,NGN,2026-02-23 10:54:51.627475
063753d9-ce0b-4a83-8076-b42c55f00124,INV-002006,50268a03-90de-40f7-9cf7-81f9589445c5,95fce411-3d44-4afb-884a-57e5a318d334,2024-08-03,2024-09-02,100814805.68,7561110.43,108375916.11,108375916.11,Paid,NGN,2026-02-23 10:54:51.627518
2812e575-653a-428f-8f50-6c27cca4bd68,INV-002007,ddaa5f6c-e966-4a86-94a5-eea8cd1ea2a6,e69eba4d-c160-4f35-8be1-d4c1815357eb,2025-05-06,2025-05-21,5174053.12,388053.98,5562107.1,0,Unpaid,NGN,2026-02-23 10:54:51.627549
881cbd30-c5dd-43dd-b3bb-f69df20c1fbe,INV-002008,7a193e58-4f95-4f90-9f81-4945f161ba3c,5e4431e3-40ac-4d73-b931-dac4f420b49c,2025-10-25,2025-11-24,455259410.83000004,34144455.81,489403866.64,489403866.64,Paid,NGN,2026-02-23 10:54:51.627623
f292369e-0497-4ed5-ba7c-926956010139,INV-002009,3fa82432-6490-47bb-85d4-f62a97be14fd,dc860374-af52-4226-af26-2d426607e6cd,2025-12-28,2026-02-26,55716526.45,4178739.48,59895265.93,59895265.93,Paid,NGN,2026-02-23 10:54:51.627710
58658a5d-0986-4289-9bf6-ef61eae00582,INV-002010,c5905e8e-f21c-4a78-8d03-a59f47d13daa,ce8f64ee-fcfe-4434-930c-1a9c0e6093af,2024-07-16,2024-08-15,449151719.29999995,33686378.95,482838098.25,380442344.62,Partially Paid,NGN,2026-02-23 10:54:51.627787
9df100ec-0551-47ad-a341-a9443f08d7e7,INV-002011,b6b77bde-bcde-458c-9c1c-81ee56fb0e36,318d61e4-368e-4df8-8f2c-7f3ff17bae1e,2024-08-13,2024-08-28,46580827.58,3493562.07,50074389.65,50074389.65,Paid,NGN,2026-02-23 10:54:51.627880
0fc71cc0-cf3e-49df-8f6d-2003784467b6,INV-002012,21071ccf-c47d-4fcb-89e6-5264c8d3c6ad,f8b5a962-d060-412a-afab-fe9f9fda3cfd,2025-07-05,2025-08-19,47639002.559999995,3572925.19,51211927.75,40608204.45,Partially Paid,NGN,2026-02-23 10:54:51.627932
dc9a8ec6-b25a-4044-9031-e0389f0871cc,INV-002013,135b9acf-a2d5-4c7b-8475-4a72d66cebbc,5430fc39-b547-4b24-a424-3a311a15980a,2025-06-27,2025-07-27,144061967.26,10804647.54,154866614.8,0,Unpaid,NGN,2026-02-23 10:54:51.628067
821d84fa-e442-4452-aa33-36bb3f6e542f,INV-002014,ac72b3fa-26f7-49ba-bb3f-397724006f75,93955947-52ad-4d8e-8c59-cffa7bd711ea,2024-12-16,2025-01-30,252006959.8,18900521.98,270907481.78,202818856.43,Partially Paid,NGN,2026-02-23 10:54:51.628132
f876cb44-598b-46a0-8945-3d1b510eea7e,INV-002015,97ba52e5-b06b-4d58-bf46-a2502bff53d5,db7e5b80-e8a9-449e-a893-065e4aaccee2,2024-05-30,2024-06-14,321460384.35,24109528.83,345569913.18,345569913.18,Paid,NGN,2026-02-23 10:54:51.628297
3834fcdd-6a61-4d04-a0a0-c1e9628787b5,INV-002016,a9ebfa4b-bc95-4e38-8de0-93a2041cf126,4ce5b323-914f-4216-86ee-837f51c5a195,2024-01-22,2024-02-06,248439790.99,18632984.32,267072775.31,267072775.31,Paid,NGN,2026-02-23 10:54:51.628370
583c8ecf-74af-4cad-8fa5-d73a36c2a8a6,INV-002017,2471add6-26c1-48c1-bcfa-c54beb86a45d,1139b18c-535c-4d33-8e9b-9251c9214481,2024-01-23,2024-02-07,329111268.92,24683345.17,353794614.09,0,Unpaid,NGN,2026-02-23 10:54:51.628505
b1af8981-c42d-4253-8ce8-63a163276509,INV-002018,a0151c3a-0029-4531-9c2d-74f202f2b023,9ba80749-9466-4cb0-97ca-7d747f34fed9,2025-07-06,2025-08-20,179418126.88,13456359.52,192874486.4,192874486.4,Paid,NGN,2026-02-23 10:54:51.628566
ac19fddc-e03a-4680-8246-af0b4a29efcb,INV-002019,7ca27d22-9e28-431a-8d51-bee17803e6b7,ddc2c562-3f18-49f2-9c08-ee77194d8fec,2024-11-14,2024-12-14,260670712.82999998,19550303.46,280221016.29,90262269.67,Partially Paid,NGN,2026-02-23 10:54:51.628639
9d6f02fc-96c7-4806-b685-c211abd1b473,INV-002020,0ce0dccd-bdd2-43bf-ae26-0f006ab533d5,cd4686f9-a859-4b17-a9a1-5c14914b7f5e,2025-06-30,2025-08-14,297955481.58,22346661.12,320302142.7,160620015.35,Partially Paid,NGN,2026-02-23 10:54:51.628740
8ef8900c-cc07-4dd0-bef9-de88c00d0a83,INV-002021,af5363d0-24b6-44c0-8e21-b5eadf70a646,b9c98442-9b8e-4fc4-8e78-27e05254c1ad,2024-03-29,2024-04-28,74085960.21,5556447.02,79642407.23,0,Unpaid,NGN,2026-02-23 10:54:51.628790
f5c18b5b-ad89-4245-92b9-b370e2b3c1b5,INV-002022,9ba84c71-07d3-48fe-b77b-ce696c66af51,017bd717-dd16-4176-b1ca-19fec47f3115,2024-09-17,2024-11-16,429769240.46000004,32232693.03,462001933.49,232321283.75,Partially Paid,NGN,2026-02-23 10:54:51.628959
24c793d3-76c0-4357-b8cc-3195a9f4862a,INV-002023,abb066c3-2f79-48da-bf83-9cfc81e52ea9,a39846c0-8aad-46f0-be06-c46c4193e096,2024-09-20,2024-10-20,512171769.96,38412882.75,550584652.71,550584652.71,Paid,NGN,2026-02-23 10:54:51.629073
1f2e2bc8-490b-47bd-8b94-419efc9ecfa4,INV-002024,3fae4f3d-6017-4984-abe5-ba75510e5464,e79240ad-7b56-4582-8628-1a478ed824a5,2024-03-09,2024-04-08,18024057.15,1351804.29,19375861.44,19375861.44,Paid,NGN,2026-02-23 10:54:51.629243
983a5603-9825-4d4b-ae47-cb5271c3e1d5,INV-002025,48d7f760-e4cb-41fe-953b-2aa41f42abf0,a2af8fb5-b193-4062-8333-05bd23d2a923,2025-08-11,2025-09-10,136947523.16,10271064.24,147218587.4,0,Unpaid,NGN,2026-02-23 10:54:51.629324
57834546-80e1-469c-bb17-46df090373dd,INV-002026,bc313bb4-870b-4254-9a9b-6b6b57db1dec,92899822-e226-4da9-bb7c-9ea704b45959,2024-06-02,2024-06-17,249554753.77,18716606.53,268271360.3,201718323.82,Partially Paid,NGN,2026-02-23 10:54:51.629405
909ff265-c49f-4c82-a40d-32eb546a0c60,INV-002027,941e834d-028f-4303-9254-79a5fd76079c,82948216-2ef6-4c7b-a8d7-416aaed25b3c,2025-07-16,2025-07-31,117238778.04,8792908.35,126031686.39,126031686.39,Paid,NGN,2026-02-23 10:54:51.629452
860e341b-7cd8-41c7-8b88-fd3ebb74ac12,INV-002028,88536b60-11ef-445f-91b6-de4713acb3c5,5430fc39-b547-4b24-a424-3a311a15980a,2025-04-20,2025-05-05,592718241.64,44453868.12,637172109.76,637172109.76,Paid,NGN,2026-02-23 10:54:51.629529
91293c02-6f18-4775-8adc-9551b6402f1f,INV-002029,88b59f13-0b74-4078-8e6e-0e3d9b97e1bb,0a07b41e-f088-4c13-8790-8663a572037a,2025-03-31,2025-04-30,246537969.38,18490347.7,265028317.08,265028317.08,Paid,NGN,2026-02-23 10:54:51.629708
a33957a3-8982-4d2a-9a06-d582f69b48de,INV-002030,e15d29fa-9101-44fe-8d90-d9ef89a68ba7,7fdbf295-f1ad-4f5d-9189-e92a5f8e0e99,2024-09-03,2024-10-18,206450008.16,15483750.61,221933758.77,66915316.4,Partially Paid,NGN,2026-02-23 10:54:51.629802
bb5ab44c-2451-426b-9235-9a7cd65df085,INV-002031,4350fd8b-b5b0-4c75-8402-5683367305ef,1c47317e-db78-4a7b-938b-19e72f5b9874,2024-06-13,2024-07-13,209361715.62,15702128.67,225063844.29,0,Overdue,NGN,2026-02-23 10:54:51.629909
a802e2e9-b873-4a9a-9ac6-92b1c1ab5d93,INV-002032,a3bb2001-d758-4820-b2ae-aaafd080ab8e,ad3e2aa2-1a20-4309-a583-5468bb0ae6df,2024-12-25,2025-01-09,455031940.32000005,34127395.52,489159335.84,177906579.2,Partially Paid,NGN,2026-02-23 10:54:51.630080
3a2b90df-20f7-4e08-af32-2cf1d0406025,INV-002033,ca735bb1-fb87-4a39-b27f-07ec592e3546,1a86e21b-1ea3-4fd6-88fc-a78b78297d6e,2025-10-31,2025-12-15,163432055.15,12257404.14,175689459.29,0,Unpaid,NGN,2026-02-23 10:54:51.630151
4ed7c535-dae8-49e3-a01c-4f951456ed48,INV-002034,d6753093-5d5d-41fb-978f-525b51007fa3,25c3863f-d05b-4c72-9474-b4444fd00d0a,2025-05-18,2025-07-02,189077640.15,14180823.01,203258463.16,0,Overdue,NGN,2026-02-23 10:54:51.630189
409370c9-c0b2-4e2f-bc8a-3cd688289d7a,INV-002035,12337240-9ad5-4815-8d66-fcc29b827406,ce8f64ee-fcfe-4434-930c-1a9c0e6093af,2024-09-07,2024-11-06,150107470.32,11258060.27,161365530.59,0,Unpaid,NGN,2026-02-23 10:54:51.630284
6b298714-1e18-4682-adaa-16a9bceade27,INV-002036,e3393ad0-feea-4e62-bbdf-c1d83f8c58ce,bb469d4a-296c-46e3-9979-09a502f7d1f5,2024-10-03,2024-12-02,147095645.21,11032173.39,158127818.6,158127818.6,Paid,NGN,2026-02-23 10:54:51.630388
449ab199-2bac-4a06-961f-1e39eb38cd9b,INV-002037,81054dba-d42d-4456-b1cf-f1f128ec7c3c,9f65d4c3-1a95-40c7-b45a-e28fc3fac167,2024-04-27,2024-05-12,372664847.72,27949863.58,400614711.3,400614711.3,Paid,NGN,2026-02-23 10:54:51.630449
254dc0f1-67a9-46b7-a6a1-1f6c535b7ad1,INV-002038,4318a936-ffcc-45f4-a598-28982194edfd,5112b9df-6957-4053-baa2-92476c915791,2024-03-24,2024-04-08,4718304.27,353872.82,5072177.09,5072177.09,Paid,NGN,2026-02-23 10:54:51.630489
87d47319-ff4b-4a0c-a062-d8f7be0071d3,INV-002039,286cbc0a-533e-4f17-ba79-a0a1dc680dfc,5ad63bcf-45ab-4ce1-8493-dae6b207b136,2024-09-03,2024-10-18,59397357.4,4454801.8,63852159.2,28734507.78,Partially Paid,NGN,2026-02-23 10:54:51.630531
37770e03-443f-436e-a3e0-759034b432f4,INV-002040,2a136d97-5b80-4a8d-af0d-9ea7750f545a,3491d48b-f299-40f7-bf4a-8068b432d27e,2024-07-08,2024-09-06,144797167.43,10859787.56,155656954.99,61747981.23,Partially Paid,NGN,2026-02-23 10:54:51.630583
54078635-b79e-4759-9064-d6483be4f67f,INV-002041,67d53d26-31d0-4a4f-acf1-45937ead4fef,92633a6d-5660-4fdc-a1d3-75313ea8af3b,2025-01-28,2025-03-14,140033849.22,10502538.69,150536387.91,150536387.91,Paid,NGN,2026-02-23 10:54:51.630635
65e2566e-cdb9-446b-997e-0bfcdb51389e,INV-002042,32ac8f57-26fe-4d9e-b572-a1edacd684ce,29560284-a5e1-4a3b-906b-e85252ed0391,2024-07-04,2024-07-19,446291025.05999994,33471826.88,479762851.94,479762851.94,Paid,NGN,2026-02-23 10:54:51.630729
b444286f-8d5e-4307-ba48-79df97ca69c3,INV-002043,0c55c360-23a0-4fd5-9cff-49886288943d,7b470347-2a29-4823-93c5-80f37aff87ca,2024-06-07,2024-07-22,355532164.2,26664912.31,382197076.51,382197076.51,Paid,NGN,2026-02-23 10:54:51.630787
ebc841f7-511d-466f-b9de-77c5d0b0db25,INV-002044,bb16adfe-94b9-4b04-aa73-d5f5565dd775,e1c1486a-2103-4c07-88e2-66dd8308718d,2024-03-21,2024-04-05,268090801.6,20106810.12,288197611.72,0,Unpaid,NGN,2026-02-23 10:54:51.630848
531a9968-84c8-4191-87ae-b7e7f3b938a4,INV-002045,e1dfe6d1-76a2-41f0-9706-eb67ca742929,a3d16422-dd97-454c-81d2-e556e2c09848,2024-02-07,2024-02-22,491577821.36,36868336.6,528446157.96,0,Overdue,NGN,2026-02-23 10:54:51.630927
