id,po_number,pr_id,vendor_id,order_date,status,subtotal,vat_amount,total_amount,currency,created_at
a18ee191-8225-42c2-95dd-bd27a566168b,PO-00304,6057a48a-42e3-4440-bf96-33ad993ff42f,d029a725-a1c0-4060-8f58-c4b2dc5bde0c,2025-02-21,Cancelled,459910054.28000003,34493254.07,494403308.35,NGN,2026-02-23 10:54:51.790022
842f9d9d-d6ac-4b03-873a-da279a9d42ad,PO-00305,ae4a9b3b-453a-4550-89e7-9ae1f129a72a,b116b91f-20b3-4576-b5d9-70d9ed06e5f5,2024-07-15,Received,1166725380.64,87504403.55,1254229784.19,NGN,2026-02-23 10:54:51.790104
74ca87be-548f-46ab-b987-f1216d9c8d1a,PO-00306,7fb5a3a4-371a-4915-8e0c-62d84e9b76a5,165b7a73-1b21-4823-86e9-6aaa4972c907,2024-02-28,Partially Received,921456880.76,69109266.06,990566146.82,NGN,2026-02-23 10:54:51.790186
c02721df-eacd-4009-a793-ee93065efb05,PO-00307,5ce106c2-dc30-481b-9012-389b36a970d4,8cc0fb07-0896-4ceb-afae-acee3e3d7f68,2024-12-09,Received,348158817.65999997,26111911.32,374270728.98,NGN,2026-02-23 10:54:51.790254
054119c4-c9eb-4f42-b2fa-7dcbc86320c2,PO-00308,f8ac04f1-5414-4694-9268-a32624ba4e6a,8e80bca6-b4c8-48a3-9258-0e412a752775,2024-08-21,Ordered,392849366.95,29463702.52,422313069.47,NGN,2026-02-23 10:54:51.790293
32147a47-b421-44be-bb03-c39c0110df29,PO-00309,1dfbe092-2641-4cb2-8769-b54ab3e7e217,f063efc2-820e-4512-a1b3-920d2d8d0ed9,2025-01-05,Received,949451913.12,71208893.48,1020660806.6,NGN,2026-02-23 10:54:51.790339
0699dca8-63e8-49ed-92d4-8d856342195d,PO-00310,4f728faa-597b-4052-a12c-b4d4d7f60c8b,3ee60be8-07af-417d-81c0-1cc4206c7a4e,2025-01-28,Cancelled,501499829.73,37612487.23,539112316.96,NGN,2026-02-23 10:54:51.790400
6b563b2a-5313-4fe4-8eab-a7171702dfdd,PO-00311,55bd1974-1cf6-463e-9a03-cb10bd33e0dc,5d0b76f2-d1b5-4afb-95cc-15f3f48d4095,2025-08-26,Received,477886050.03999996,35841453.75,513727503.79,NGN,2026-02-23 10:54:51.790456
ba15184d-1da9-437b-935b-30bb500fe863,PO-00312,d627cad7-53e9-45fc-9b05-62fa084a569d,911b8562-98e4-4368-b00c-d22273eaf319,2024-01-10,Received,22447145.2,1683535.89,24130681.09,NGN,2026-02-23 10:54:51.790483
369da65f-c500-49ec-b1b4-18e81ed4ba35,PO-00313,6265b8e8-0478-4334-a8d9-5782c095de38,7c259094-a60a-499e-add2-82f9de402308,2025-07-28,Cancelled,605057208.71,45379290.65,650436499.36,NGN,2026-02-23 10:54:51.790544
ae34b32b-6d64-4b5e-86c3-c0aae16c9be3,PO-00314,7eb905ad-0d94-4048-84e4-77e34b08458d,e56dea4a-1b41-42ea-b2ee-9611e28e4dee,2024-10-21,Partially Received,368710550.01,27653291.25,396363841.26,NGN,2026-02-23 10:54:51.790591
0e24b71a-aaa4-4c2c-9e79-dc234841b38a,PO-00315,010f1a37-3860-4b50-a2cc-eef8d3e212f1,9e6faa89-dd7d-4795-bcfc-0afa70eb42e9,2024-06-04,Partially Received,329920479.06000006,24744035.93,354664514.99,NGN,2026-02-23 10:54:51.790686
aadfa30f-f1ab-4c30-87e5-adbab398fbe1,PO-00316,09b664dc-b3c7-4d88-86ba-d0689ef7ecd3,6fd5a87d-cd0d-4652-836a-2577c67b8164,2024-02-11,Ordered,237885139.18,17841385.44,255726524.62,NGN,2026-02-23 10:54:51.790716
c80ffc49-54e4-41a1-b159-3072936bed92,PO-00317,a6d1364f-5fec-4dc5-ac80-6b8808fca976,0f114530-b671-47f9-a494-539a9a599ac1,2024-01-17,Received,399131109.42999995,29934833.21,429065942.64,NGN,2026-02-23 10:54:51.790772
77921144-7228-4c67-80ea-0fda3f9309ea,PO-00318,b72b00b8-c32a-42bf-b49c-d7d5ac374978,3ee60be8-07af-417d-81c0-1cc4206c7a4e,2024-10-22,Received,138818924.96,10411419.37,149230344.33,NGN,2026-02-23 10:54:51.790819
ccf7a64e-1355-4a33-8cb0-9bb0da90ef22,PO-00319,32796452-d087-4328-b369-05fdd107db8f,4724900c-254d-4f31-8cc7-1dab420bb4eb,2025-03-29,Partially Received,613301864.78,45997639.86,659299504.64,NGN,2026-02-23 10:54:51.790856
87bf49be-9c1e-4a5d-a6b9-5650132161d7,PO-00320,1476d10d-26f1-491f-9700-3eb8d25aee39,03d4b21c-ec1c-4373-84d2-625a6a3c7a80,2024-11-09,Received,690451532.76,51783864.96,742235397.72,NGN,2026-02-23 10:54:51.790927
36eb4c5d-52a4-4362-8099-16a27b9730ab,PO-00321,7b1205df-1367-4e36-8e2c-a961f4d2fe49,fca0132c-3756-437c-a43f-d55d25b5c44b,2024-08-25,Partially Received,183916304.69,13793722.85,197710027.54,NGN,2026-02-23 10:54:51.790955
cea162be-80a0-4319-b68b-a018c9368d2b,PO-00322,64a8dfc4-3126-4bd8-91d3-9f7496020000,50625d74-d34f-419b-b6cd-aeb02279621b,2024-09-01,Ordered,516936506.0,38770237.95,555706743.95,NGN,2026-02-23 10:54:51.790983
9d8fbab7-f3c4-46cd-8ab7-dea258d01b25,PO-00323,55d8f9a7-4b20-41a9-82ad-f246beb3dd3d,d8b27271-0194-44e9-a208-f3a2711a6d6d,2025-07-29,Received,1118951940.34,83921395.53,1202873335.87,NGN,2026-02-23 10:54:51.791093
0717b03e-789c-4777-a87b-889784f166f8,PO-00324,bb9a821a-5531-4d7e-b97c-09546af2c52a,28e3efd0-e7b5-489f-b27c-6cda8e50a1d1,2024-06-09,Partially Received,561582762.2,42118707.16,603701469.36,NGN,2026-02-23 10:54:51.791170
764355a8-6d99-4e74-8d36-7a525d55a65b,PO-00325,353e1598-1592-45fe-9887-5ef11e5e3657,679e2c23-49be-4cca-9bc2-6f4dfcdd2b36,2024-03-10,Received,289073068.0,21680480.1,310753548.1,NGN,2026-02-23 10:54:51.791198
157bb41f-8a36-46e5-81c9-182c6bce6bd6,PO-00326,5c163e8d-cdca-4b1d-9377-34017abf106f,ef4372b7-f4d8-4d9e-9ab0-525e7bd48233,2024-12-14,Received,782287734.1399999,58671580.06,840959314.2,NGN,2026-02-23 10:54:51.791262
da8e5e7c-ae57-4e0e-9257-a9b0ce1926c5,PO-00327,ce4fa0d6-11d6-4aba-9463-2c05f6a92d7c,92d249d4-6af8-4400-9bdd-f0689b85ce6c,2025-02-12,Partially Received,173492164.95999998,13011912.37,186504077.33,NGN,2026-02-23 10:54:51.791318
a93d7c52-1022-4849-be54-e1ec7b267234,PO-00328,50cca53d-34ed-4d68-b920-a54a8dbaa9f9,be99ce47-790c-4162-923a-f62b52e4a702,2024-04-11,Received,63412416.0,4755931.2,68168347.2,NGN,2026-02-23 10:54:51.791357
f81485c0-aecb-43c8-9409-5c39a30bd641,PO-00329,abf38533-7f50-4521-9954-5897be8fc027,86d0c148-e5cb-4fbf-a3fd-1d45c14d911b,2024-04-10,Ordered,228934728.0,17170104.6,246104832.6,NGN,2026-02-23 10:54:51.791395
076cbfd6-3180-4183-bbe7-15498cce024b,PO-00330,2e001e5b-5f84-45a2-a4e6-b61ce9d51d5f,f949a0cf-fe2e-467f-a66e-29386b52057e,2025-03-26,Ordered,1393660475.1499999,104524535.64,1498185010.79,NGN,2026-02-23 10:54:51.791497
53c9f0e7-6b90-4aea-80b5-bc03ace777d1,PO-00331,1b9e7d0e-70f4-4a79-a408-348f7300f1b6,94e0d3db-46fc-406c-a9ab-fbb466295afc,2025-08-11,Partially Received,187338372.68,14050377.95,201388750.63,NGN,2026-02-23 10:54:51.791535
f513844b-861d-4076-a4f9-fc3cf48becbf,PO-00332,3d59c8f5-1433-4398-9365-206a741aedff,0db57352-3f0b-4052-ae82-b69e0dc5db1b,2024-12-13,Received,31362000.2,2352150.01,33714150.21,NGN,2026-02-23 10:54:51.791565
0535729b-8b60-4f18-8e5d-44f25f7a8045,PO-00333,fd39631e-cdb3-4b98-9961-46c899b4f8eb,7d775875-c9fc-4c00-9690-8ad74adcde2a,2024-01-10,Received,52700528.72,3952539.65,56653068.37,NGN,2026-02-23 10:54:51.791594
54cf2409-bcfb-4485-a60d-83886c3a9cff,PO-00334,cd907122-c24b-4730-966c-fb861654b2e6,f6541db5-9502-41b1-b3eb-47860721414a,2024-10-05,Received,293797872.64,22034840.45,315832713.09,NGN,2026-02-23 10:54:51.791661
26559cd1-5b1c-4a97-9892-eeb28d7ec5b6,PO-00335,f12a7adb-a5c2-40de-8ab5-34c9d562d906,5ddeb406-253a-493e-be05-73e4ed6e5709,2024-06-01,Partially Received,3376323.92,253224.29,3629548.21,NGN,2026-02-23 10:54:51.791698
ae5f063e-0f9b-43d0-ae50-25f350348078,PO-00336,68c7a34e-94a6-4408-8756-ddb8f7d96750,a88d909b-f598-482b-8203-950b5b7e8e18,2024-04-29,Partially Received,172429962.93,12932247.22,185362210.15,NGN,2026-02-23 10:54:51.791747
dc757080-ac99-4e57-b02a-0ff8dc690975,PO-00337,e2fcd072-9894-41d2-8f33-bb74b4c4d37b,125b57c9-acd1-472f-be74-4b1d1d43d112,2025-12-07,Received,302200165.74,22665012.43,324865178.17,NGN,2026-02-23 10:54:51.791821
e849bd25-8619-4302-87e3-e99cf326df4d,PO-00338,8914b7c5-7bbc-4746-96b5-4a184a763cb6,21c53807-e832-4a4d-88b9-333575d7a931,2024-11-12,Received,702606780.3,52695508.52,755302288.82,NGN,2026-02-23 10:54:51.791885
725e9c18-19e0-4f5c-8174-1cdb2dbe1113,PO-00339,01acfcbf-04d2-4aaf-80c6-cfd9adfccfa3,52f9904b-a6b6-4f34-91e2-19437e360c35,2024-07-27,Received,524156156.07000005,39311711.71,563467867.78,NGN,2026-02-23 10:54:51.791925
b88f97b2-0352-4a1c-b573-0f9bbbad98c7,PO-00340,3c1981a2-7813-47e0-b9f2-252f6d6abae3,7457c46f-7272-4d53-9bd2-a2abc1849d54,2024-03-28,Received,350508636.95,26288147.77,376796784.72,NGN,2026-02-23 10:54:51.791964
b4f90f00-4296-4c07-8ed0-cfc8b3a181e4,PO-00341,20801105-1084-41d7-9e73-675a37245d14,4ed3f3c1-a9b7-49f0-8b38-f47648d0e53f,2025-05-05,Received,55219931.5,4141494.86,59361426.36,NGN,2026-02-23 10:54:51.791992
8f239fb7-4e5c-4e99-9096-adb2c548edd6,PO-00342,f72e809b-54db-46fe-ad16-74a41c3fc515,4defece5-265e-44c0-82d4-62f559fc7133,2025-01-05,Received,722849981.65,54213748.62,777063730.27,NGN,2026-02-23 10:54:51.792081
8965c613-1170-4c71-af6f-7f3eab4b17ad,PO-00343,78c703cd-eeb3-4765-80e8-dee66277f1b9,52f9904b-a6b6-4f34-91e2-19437e360c35,2024-06-30,Cancelled,623732509.08,46779938.18,670512447.26,NGN,2026-02-23 10:54:51.792136
5d0f1547-a505-4712-a19b-b729f415e546,PO-00344,4117b02f-7b96-4455-b035-f33945ba5513,67397338-1c4c-4ef4-a5b6-06260be42ca3,2025-06-10,Received,114150922.08,8561319.16,122712241.24,NGN,2026-02-23 10:54:51.792171
4f3768f9-2ca4-4916-8173-d0c655b5d5e6,PO-00345,cf5d40d8-018d-467a-8c7a-6f1979f40765,f063efc2-820e-4512-a1b3-920d2d8d0ed9,2024-01-05,Partially Received,57545647.04,4315923.53,61861570.57,NGN,2026-02-23 10:54:51.792230
57b71fb6-4831-41f2-bb3d-c1cbf9ac6c77,PO-00346,d21cd464-8136-45aa-96da-eaddb31be675,49aa1370-bfe9-4842-8cfd-bf0f8968f907,2024-11-07,Received,323213695.02,24241027.13,347454722.15,NGN,2026-02-23 10:54:51.792265
13bf1ec3-0698-4e03-a5b9-30faa5c7de42,PO-00347,7a482689-ef4f-4813-80d7-0aea8fe4f49a,9d6ab3e7-1834-4248-9ef5-0064761bac46,2024-12-31,Cancelled,13639108.56,1022933.14,14662041.7,NGN,2026-02-23 10:54:51.792294
0a44d98e-5da4-48fa-a124-3aed8389d26d,PO-00348,ea1d59d4-238a-435d-b285-705c7e03b09a,94e0d3db-46fc-406c-a9ab-fbb466295afc,2024-05-15,Partially Received,529320563.23,39699042.24,569019605.47,NGN,2026-02-23 10:54:51.792370
7f70f344-ae14-4df9-a392-b087998a99ac,PO-00349,08103a95-46e5-4347-a4f9-f4251b99b94e,d8b27271-0194-44e9-a208-f3a2711a6d6d,2025-05-14,Ordered,490489363.49,36786702.26,527276065.75,NGN,2026-02-23 10:54:51.792440
824249ac-57e1-4933-8e3d-f5f4d2d331bf,PO-00350,8aa87fa9-2341-4406-8ff8-bce2a2f8e106,92d249d4-6af8-4400-9bdd-f0689b85ce6c,2025-04-27,Received,160469602.24,12035220.17,172504822.41,NGN,2026-02-23 10:54:51.792513
08662c09-b847-4eac-bd5b-0f04fdc0e94f,PO-00351,445e7f6c-b565-4563-ba0f-bed3b0a445e4,25c2feef-01d5-4132-9400-fb08640a707f,2025-08-16,Received,464238294.92,34817872.12,499056167.04,NGN,2026-02-23 10:54:51.792576
3b2227b1-ad69-468d-bde9-2114afe4fd90,PO-00352,29ea4914-d9a5-4a03-bb41-f668ef2d4bd9,67e8607a-1bed-4014-8ea7-47bfa8d0612c,2025-10-10,Partially Received,462619896.96,34696492.27,497316389.23,NGN,2026-02-23 10:54:51.792605
8a793005-6099-431c-ab5f-f9571a042701,PO-00353,3a61ea9e-06bf-4b56-bc32-d112807c189d,4a46b4f6-6f79-4212-9c53-42b5dfcdd335,2025-12-13,Received,816769065.35,61257679.9,878026745.25,NGN,2026-02-23 10:54:51.792662
f09c5ad6-c952-470b-a93e-9a2784a14ba2,PO-00354,654c286b-f09e-4836-a6f9-41c1bc857260,0854344d-d8ca-4b0c-9f7f-53e172647c68,2025-07-19,Received,95310418.9,7148281.42,102458700.32,NGN,2026-02-23 10:54:51.792691
403a8587-ef6a-4904-af9e-0e8250ccbc69,PO-00355,696a3c8d-6a9e-4038-971e-a10d1e8795ef,8d557f40-602c-4374-96fb-a852fd64ace9,2025-04-18,Received,21908864.64,1643164.85,23552029.49,NGN,2026-02-23 10:54:51.792730
ae5edbad-aa59-4c94-b00e-7da3dcb3dc00,PO-00356,44909e9e-0535-43b6-8657-9a1ba748e30d,b9b8b60f-dead-41ac-b704-7d4c3baf4ead,2024-04-26,Ordered,1048575989.93,78643199.24,1127219189.17,NGN,2026-02-23 10:54:51.792802
9e19bc0b-6a68-47ca-9d41-eee8cfb98930,PO-00357,875a5db6-23d0-4b2a-9f24-582b832e4373,4defece5-265e-44c0-82d4-62f559fc7133,2025-10-12,Received,103255041.63,7744128.12,110999169.75,NGN,2026-02-23 10:54:51.792832
4a5e8b31-c627-4442-91ab-e5357e9e43be,PO-00358,ffd7f6fd-2ae5-4425-bcb9-6f56d3d689da,cb086d8c-420c-4715-ac6b-a1fab326ca98,2024-09-23,Partially Received,248668742.7,18650155.7,267318898.4,NGN,2026-02-23 10:54:51.792879
22094da3-fe54-42c6-b1f3-723c8126bdf8,PO-00359,fdd8fcc0-9e41-4492-96a5-707685f14a22,5d0b76f2-d1b5-4afb-95cc-15f3f48d4095,2024-08-06,Received,453215088.48,33991131.64,487206220.12,NGN,2026-02-23 10:54:51.792924
d46f7e54-ba34-40e8-b82c-f562e9747c52,PO-00360,8a92dd4d-2f38-45ef-a371-cc344523512a,cb787fa9-3460-49a6-b501-852fcc0dc29b,2025-09-26,Received,312436347.23,23432726.04,335869073.27,NGN,2026-02-23 10:54:51.792989
1cc18a39-1630-4110-af22-2850cf1588db,PO-00361,82fc0825-8511-4587-87e5-b04942bf58b7,057adf65-781b-41aa-8633-79e1473cf283,2025-07-08,Ordered,31136267.25,2335220.04,33471487.29,NGN,2026-02-23 10:54:51.793061
47b797f3-6d27-46db-8d7e-9687963eb673,PO-00362,6dae3a63-6588-460c-9dec-99aad780be51,4cb7f1f1-a60b-4c38-afbc-2662fc6b4bf0,2024-02-24,Ordered,1062326888.8800001,79674516.67,1142001405.55,NGN,2026-02-23 10:54:51.793131
0af64d4b-0917-4307-9c98-4b494add126a,PO-00363,c15fa5c7-c02e-4337-8090-b24209e75ee4,bd9aecea-d1b7-4d28-bce5-fa42bcb82b3a,2025-08-16,Received,321052343.58,24078925.77,345131269.35,NGN,2026-02-23 10:54:51.793186
db9ffc96-ef25-4a7e-8e5c-033d22ef18ed,PO-00364,3617baec-02ee-471e-8ab7-b522da004d62,ae41cd2f-2b37-4235-98fe-3fa814d6bae8,2024-01-28,Partially Received,205367229.16,15402542.19,220769771.35,NGN,2026-02-23 10:54:51.793231
b37d56a7-7a02-4699-9971-272cefbf61e5,PO-00365,55eef34a-1429-4ddf-9dbf-3b80ef25b3b7,911b8562-98e4-4368-b00c-d22273eaf319,2025-01-08,Cancelled,711263254.84,53344744.11,764607998.95,NGN,2026-02-23 10:54:51.793288
e4491bad-8ec4-4430-b82c-b9ad71db830b,PO-00366,e6c9f55a-dd0c-40b9-a9c9-5b1e1643d80f,ff8492a9-b985-425a-b90d-63441bdb003c,2024-07-22,Received,444377878.84000003,33328340.91,477706219.75,NGN,2026-02-23 10:54:51.793358
8588faf8-6faa-4dcb-b896-f4071edefcd0,PO-00367,eed4933a-2ca0-4f7b-80b2-904f2eaf38a3,47f6d027-4cea-4396-952a-72a4e4277007,2025-04-17,Ordered,513442202.82000005,38508165.21,551950368.03,NGN,2026-02-23 10:54:51.793444
338ea5a8-8428-406a-8668-2858fd13338c,PO-00368,e9775d54-34e7-41d6-a380-5f5ab61d4294,770d743b-1489-4535-8300-5334856ea83a,2024-04-15,Received,630538758.87,47290406.92,677829165.79,NGN,2026-02-23 10:54:51.793547
92ea83d3-0957-4d8e-a1ce-8ccef336f04e,PO-00369,27856688-18ba-44bf-bcba-c16bfa3e18ea,8e0ad8ce-858b-434f-b27d-3ac8006755fd,2025-06-05,Ordered,137933916.12,10345043.71,148278959.83,NGN,2026-02-23 10:54:51.793647
d7579df1-05fc-426f-b116-3adb6d43f27a,PO-00370,2125e543-6392-4ac2-bc72-9fd5bb85231a,4cb7f1f1-a60b-4c38-afbc-2662fc6b4bf0,2025-07-19,Cancelled,143040434.04,10728032.55,153768466.59,NGN,2026-02-23 10:54:51.793676
1cfd2f70-dbfa-4c9f-b47c-c7bdf449289d,PO-00371,bb714aae-0c25-49d3-8d33-d5be4e52e928,cdeec4ed-68fa-4b78-bd01-8763c0f49e2a,2024-04-21,Partially Received,312027721.12,23402079.08,335429800.2,NGN,2026-02-23 10:54:51.793746
79d9ab24-cb0e-4b9f-978e-47e4ef9c2375,PO-00372,4473bf44-0e1c-4f08-afad-6c4dee85ea55,bd9aecea-d1b7-4d28-bce5-fa42bcb82b3a,2024-07-27,Received,14825397.15,1111904.79,15937301.94,NGN,2026-02-23 10:54:51.793775
0cffb663-d347-4706-b8c6-8f550eddb45b,PO-00373,f5c5269b-8e10-4fe4-a930-a00436f65b86,0bdac6ae-f307-4fca-8643-4c89dd4e6303,2025-04-07,Cancelled,906176139.65,67963210.47,974139350.12,NGN,2026-02-23 10:54:51.793842
698c7260-81a1-4364-a5b8-af5c11aec98a,PO-00374,9eb05907-c005-40fb-9ac7-143f3ff92774,38b7a755-4c83-4ff6-82c8-0374f94786b6,2025-01-17,Ordered,929491564.37,69711867.33,999203431.7,NGN,2026-02-23 10:54:51.793910
13c49397-cb87-4700-b6d6-e2dfc1b2042b,PO-00375,e32b9318-59dd-4654-89ba-4e4cbdd0ef4f,a5fa5fa7-7763-4d90-96c2-462b3a6a2b10,2024-02-13,Received,248385567.56,18628917.57,267014485.13,NGN,2026-02-23 10:54:51.793950
4a09c603-b53d-4ee5-ada3-f3df41588b26,PO-00376,5ab02d5f-2d6b-4be0-99b6-6cd4479a7244,f949a0cf-fe2e-467f-a66e-29386b52057e,2024-12-08,Partially Received,373790995.5,28034324.66,401825320.16,NGN,2026-02-23 10:54:51.794023
a2b8aca9-8146-4680-b44a-598505add9fd,PO-00377,faa2d7a2-abf1-4125-b387-fc14e2580e8a,4defece5-265e-44c0-82d4-62f559fc7133,2026-01-02,Ordered,49402916.70999999,3705218.75,53108135.46,NGN,2026-02-23 10:54:51.794092
841e2935-7ead-4664-a2b4-eb1c80110c3f,PO-00378,421c40d6-69e2-471e-af09-350ae98e249f,19b8847e-31ea-44df-aae5-010b6f7846c7,2024-07-25,Received,327121411.06,24534105.83,351655516.89,NGN,2026-02-23 10:54:51.794139
1736d27c-7bde-4d12-9ccc-5921d9053ad7,PO-00379,2be7c45a-4a79-4678-8ce7-5ee6d30b05f2,adb1307a-96ac-450b-bf90-73005bd9abd6,2025-02-02,Partially Received,627431523.42,47057364.26,674488887.68,NGN,2026-02-23 10:54:51.794210
1fca0c68-b462-483e-8592-c41c68e89ee6,PO-00380,34ed8c80-1aee-426a-a546-203d46ab2d2a,d784f417-38db-4e63-8c01-ae03b680d6f1,2024-06-27,Received,204062186.09,15304663.96,219366850.05,NGN,2026-02-23 10:54:51.794251
6361beea-3016-4f9f-a4b4-b07efe415cd3,PO-00381,33cda566-58cb-4ebd-ab3f-27ecb3cd6932,d1711e26-7ae8-42df-b99c-04f0b4286ff9,2024-12-23,Received,311401951.74,23355146.38,334757098.12,NGN,2026-02-23 10:54:51.794358
c1a6bd7c-4633-4f96-a963-3106a083eadf,PO-00382,36e42acd-1867-40d1-830b-651011406da1,77c04c4f-fbbf-4086-ac26-53e502240944,2024-03-24,Received,21056013.12,1579200.98,22635214.1,NGN,2026-02-23 10:54:51.794783
00685401-6de5-4279-8acb-8165b4aecdda,PO-00383,daa95e01-d827-40e5-98de-cedc690c4b73,770e9b28-9999-4655-9615-85c3b5b319cc,2024-06-12,Partially Received,969631746.7600001,72722381.01,1042354127.77,NGN,2026-02-23 10:54:51.794873
ecb8ffc3-51da-4987-b0a2-9c1456fd5832,PO-00384,2382ff1f-4e4d-445e-941b-541e477b4371,0f114530-b671-47f9-a494-539a9a599ac1,2025-12-17,Received,274049287.24,20553696.54,294602983.78,NGN,2026-02-23 10:54:51.794929
6e6faedd-3017-4fee-853a-7e187e786ba8,PO-00385,eb3b9b2f-2c0b-43e6-8ddf-8d96a62a1d08,ab91d310-20dd-4de9-8a56-7084a723761d,2025-11-26,Ordered,353477781.46,26510833.61,379988615.07,NGN,2026-02-23 10:54:51.794980
9e13ddb2-89ac-43aa-9c57-21a1be6ec5cc,PO-00386,683bbff3-c2f1-4040-9b06-d577185c0674,e4a2772a-5366-4708-8309-02a2a6933717,2024-01-16,Ordered,1103738435.79,82780382.68,1186518818.47,NGN,2026-02-23 10:54:51.795064
324f12f2-1872-4509-b2cc-822eaf77b930,PO-00387,0f59e212-20e2-4f43-9797-651cc8f125c7,3c4c86f4-729e-45b0-a6aa-0a3c23adfbc5,2025-01-10,Partially Received,7804553.75,585341.53,8389895.28,NGN,2026-02-23 10:54:51.795099
6347d08a-a08e-4e9e-93f4-a6a96bba0410,PO-00388,c79556c8-e4d3-4e1f-a700-e1bbca5ead64,2f71895f-4b18-43d5-93de-670d971a51bd,2024-12-03,Received,309904765.71000004,23242857.43,333147623.14,NGN,2026-02-23 10:54:51.795152
deb18307-e5bf-4f97-84ff-ecc6bf3587a3,PO-00389,c9f2cce3-fcf5-4d67-a0e8-0bd91cc77163,6fd68e05-a1e6-4fea-b5f3-673dd6c32aa9,2025-07-27,Partially Received,754957430.95,56621807.32,811579238.27,NGN,2026-02-23 10:54:51.795219
04579123-1cde-49f8-bf21-bdbdc4458d87,PO-00390,daed0df1-684d-4ed2-aa30-8ab6b6fa42aa,92d249d4-6af8-4400-9bdd-f0689b85ce6c,2025-03-10,Partially Received,139213050.84,10440978.81,149654029.65,NGN,2026-02-23 10:54:51.795295
2736c3a5-2412-4e7f-9008-995539b38412,PO-00391,6cae536c-2ad6-4086-a8d6-43a9928545fa,f15b5d6c-02a6-499c-8d8c-bfa274df3217,2024-04-25,Received,551200192.84,41340014.46,592540207.3,NGN,2026-02-23 10:54:51.795331
c9309e07-c155-4a3c-a0d8-8e7d51857e56,PO-00392,18ce7ab7-756c-4915-b2ba-8bd594b2ab4e,21c11843-4f02-45c5-bf7e-e6a25f0f6a7f,2025-06-10,Received,158331815.72,11874886.18,170206701.9,NGN,2026-02-23 10:54:51.795398
cf28079f-e9b0-41f1-8f8c-94cac3b8be15,PO-00393,d75d72eb-a624-4bf1-b617-1bb7a77041be,5d28d991-af20-4a95-ac85-1382f138012f,2024-02-04,Partially Received,320183353.82,24013751.54,344197105.36,NGN,2026-02-23 10:54:51.795435
cbc33a38-69cd-453d-b1be-a3be952b7c8c,PO-00394,feb17b9e-7234-438f-878b-2bb46c42f729,47f6d027-4cea-4396-952a-72a4e4277007,2025-09-29,Received,146503891.6,10987791.87,157491683.47,NGN,2026-02-23 10:54:51.795462
c030579d-e756-4185-a14b-dbb542a3c1ce,PO-00395,c7792f51-8915-4ef7-914a-1d93ac83fa7d,b537702a-513d-4323-8ba6-1c8387f004b5,2025-10-20,Received,279404209.29,20955315.7,300359524.99,NGN,2026-02-23 10:54:51.795499
6ca6eaaa-a477-4e72-891d-70c3fa51447d,PO-00396,8b6327f6-cb44-4694-93b0-bd49aac4b786,b35bcef7-a9ac-4680-815b-9d677b4f3be9,2024-04-21,Partially Received,326245793.1,24468434.48,350714227.58,NGN,2026-02-23 10:54:51.795544
bc9593c3-17ba-48e8-9d69-f20e9e1e1625,PO-00397,2e0a0600-4cf6-40c3-8fac-a62e1e9ee55f,ab91d310-20dd-4de9-8a56-7084a723761d,2024-11-16,Received,174650617.38,13098796.3,187749413.68,NGN,2026-02-23 10:54:51.795593
d66feeae-67ac-419c-b3aa-592c303bdc09,PO-00398,933e7506-fa35-4d3c-8300-9216fa60de08,40836869-4aa5-4e36-b477-6638c58b3f69,2025-09-09,Received,941212107.45,70590908.06,1011803015.51,NGN,2026-02-23 10:54:51.795654
edc066d0-637f-4697-bf13-226a1d56776d,PO-00399,909f241c-b8b9-45e3-982a-9404ce9fd594,325fbd4e-d494-429c-b82d-309ece65a031,2025-10-11,Cancelled,413040032.83000004,30978002.46,444018035.29,NGN,2026-02-23 10:54:51.795723
a91442e2-464b-4ef0-b5f3-fc48ac950b5c,PO-00400,94e6dfeb-73ad-4e00-a0a1-34abaa117c59,14152142-ccf0-465b-a7eb-71ebb96d3d53,2025-04-21,Partially Received,204354388.11,15326579.11,219680967.22,NGN,2026-02-23 10:54:51.795769
2e32627d-5987-4829-af59-37b0ad3034da,PO-00401,a3c6c3b4-859c-482a-99da-fef75212fed3,4cb7f1f1-a60b-4c38-afbc-2662fc6b4bf0,2024-12-07,Ordered,981951031.24,73646327.34,1055597358.58,NGN,2026-02-23 10:54:51.795832
e2369809-4b25-4e1c-bd9f-47b8bb40ff1c,PO-00402,c7360d1c-0355-4618-9f2f-e5e5eb6ed92c,cb086d8c-420c-4715-ac6b-a1fab326ca98,2025-05-12,Partially Received,565073094.29,42380482.07,607453576.36,NGN,2026-02-23 10:54:51.795887
9d9f6d0a-6919-4a61-af8f-c17133b7878e,PO-00403,ce24a284-63fd-46db-a400-20a704d54f82,fc655984-173d-4afe-a37a-042896396037,2025-01-19,Ordered,1045928306.48,78444622.99,1124372929.47,NGN,2026-02-23 10:54:51.795942
a5b8b56e-7df3-4ac6-91b9-ace2affb5ce0,PO-00404,7ebf41b8-65dc-40ff-a483-11935de51861,b537702a-513d-4323-8ba6-1c8387f004b5,2024-04-08,Received,953095046.0,71482128.45,1024577174.45,NGN,2026-02-23 10:54:51.795994
