id,purchase_order_id,item_id,item_name,quantity,unit_price,line_total,line_number
86081c53-f435-4e30-a53f-85011e22d203,02d40398-3555-4497-9096-bdd43fd65af1,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,127,235522.73,29911386.71,4
5894f759-bad1-4922-9498-18abe5ee4dbc,02d40398-3555-4497-9096-bdd43fd65af1,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,130,2622457.3,340919449.0,5
805d2961-b134-4389-a264-0ea65bcac92c,c0d1fdb3-0c05-45b3-93c9-9c8ad53d0da1,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,149,2844917.81,423892753.69,1
886602f4-986e-4b41-a30c-9f525f9e5175,ba50199d-6041-41c4-8cda-c213d1840920,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,70,1256742.11,87971947.7,1
5c635b0f-e209-4c41-8fa8-1e8de052c2c1,ba50199d-6041-41c4-8cda-c213d1840920,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,137,714785.34,97925591.58,2
199c1962-2d49-404c-becb-422714c5a424,a1101d5a-6cd0-413e-8a02-b91f9671e3ce,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,152,413189.14,62804749.28,1
fc50740b-14e5-441d-8ded-494cdea533bf,626a4c6a-0269-4d8b-a115-57ba085f46ce,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,43,1686470.8,72518244.4,1
2cae0798-b53f-4930-8a38-007ca99c4d0c,626a4c6a-0269-4d8b-a115-57ba085f46ce,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,6,1731785.12,10390710.72,2
f5d35bb2-3cfc-41cd-bbd7-ca1c9b33c622,626a4c6a-0269-4d8b-a115-57ba085f46ce,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,103,671722.15,69187381.45,3
2f39055d-95ca-4792-9a48-630992f3aed6,042f3380-690b-4310-b948-6865e9af8b0f,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,180,1381401.55,248652279.0,1
808e0f31-2312-479f-9691-1cd589c89d5d,042f3380-690b-4310-b948-6865e9af8b0f,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,56,1969953.08,110317372.48,2
ff77a58d-2fdd-4b80-9602-ba0a02bf593a,042f3380-690b-4310-b948-6865e9af8b0f,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,91,1243058.91,113118360.81,3
b93eba84-b3d8-4818-8736-24eaaa191782,042f3380-690b-4310-b948-6865e9af8b0f,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,108,1764711.99,190588894.92,4
cfb058ef-30f8-4a26-ab8c-34f0a9d1659b,042f3380-690b-4310-b948-6865e9af8b0f,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,70,543998.85,38079919.5,5
e596e125-8d9d-48f6-8b54-e1dde5083e6e,323d4568-3c2f-4f3e-bb4c-561fc1b84a06,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,78,1267815.15,98889581.7,1
1b675926-c046-40b2-ae38-4bea8ba70ff2,974b89d5-c302-4921-99c7-10984adcae9c,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,186,2402333.86,446834097.96,1
a3622f29-d958-491b-b299-413dfe52e339,974b89d5-c302-4921-99c7-10984adcae9c,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,144,916479.0,131972976.0,2
5ba9f7c5-f3dd-499c-b7f5-14f5c4eb1bdb,974b89d5-c302-4921-99c7-10984adcae9c,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,108,2978743.01,321704245.08,3
1084a27b-2842-4152-a0c2-4290b2cf999a,974b89d5-c302-4921-99c7-10984adcae9c,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,138,2551072.6,352048018.8,4
4685cf8c-0aae-47e9-83c7-9ce86b39e67a,974b89d5-c302-4921-99c7-10984adcae9c,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,156,193629.1,30206139.6,5
6b94ab8e-415b-4eaa-950b-7bf97f8c8b35,ea05731e-ebe0-4c4a-b1fd-89cc01eb34e3,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,159,1697560.74,269912157.66,1
4e5ddc10-763c-4221-976a-d1f4fc968404,ea05731e-ebe0-4c4a-b1fd-89cc01eb34e3,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,91,40401.5,3676536.5,2
39e86bc0-9e19-470f-b4ba-2a097ecc597b,fdaff965-ea6c-4c3b-8f8f-426337ce8517,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,55,2079973.13,114398522.15,1
55b6ebf5-71b3-4658-93fb-457208627d65,fdaff965-ea6c-4c3b-8f8f-426337ce8517,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,58,2022215.6,117288504.8,2
693efabf-fef6-4b6d-bbbd-770ab7d292a4,fdaff965-ea6c-4c3b-8f8f-426337ce8517,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,125,829254.33,103656791.25,3
e8ef958c-13fb-4d6e-9ccc-d8c28d3c3b95,fdaff965-ea6c-4c3b-8f8f-426337ce8517,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,123,867628.78,106718339.94,4
baf0d286-9444-47e0-8fa4-c3a56c123ab6,fdaff965-ea6c-4c3b-8f8f-426337ce8517,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,53,804850.2,42657060.6,5
e5b7b199-0b6e-4423-b4df-b571e344f6ca,d1886f9a-340c-46c3-ad18-d7ca2f0e0e40,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,131,574606.58,75273461.98,1
9cacbe4c-b574-4ffa-b651-80c3c88608b6,d1886f9a-340c-46c3-ad18-d7ca2f0e0e40,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,153,1374986.54,210372940.62,2
66bcc5a1-a50b-4589-a2e1-016dd2a7efe9,bc96a746-1d57-4ee3-95e9-9fd587b54bb7,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,159,2722276.38,432841944.42,1
deeee74b-a159-4c57-b927-5d0157c73158,bc96a746-1d57-4ee3-95e9-9fd587b54bb7,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,96,331043.45,31780171.2,2
c436fbe4-7bde-4e9f-a9c8-3b6e157184e1,bc96a746-1d57-4ee3-95e9-9fd587b54bb7,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,156,1841703.66,287305770.96,3
8e56b685-7a03-4e34-b3cd-351a32a486ba,bc96a746-1d57-4ee3-95e9-9fd587b54bb7,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,128,774448.52,99129410.56,4
3ca4b548-b37e-46e5-87f8-adbf6c058cd0,ade8eb54-2667-498a-94a6-89a8e1a00060,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,77,1285430.78,98978170.06,1
ab59395c-14e9-4f3f-9a50-0ee7d80937ea,2854c818-91f5-4c23-a9b7-2cbc58516577,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,170,1311995.35,223039209.5,1
e99acd99-68e8-4849-a290-6ecc4c3eddf0,2854c818-91f5-4c23-a9b7-2cbc58516577,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,132,566058.83,74719765.56,2
551df4ef-2a9e-4059-8d99-eec73f371e6d,2854c818-91f5-4c23-a9b7-2cbc58516577,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,110,1515986.11,166758472.1,3
03d34304-c085-4a36-877a-f6793b6140c7,2854c818-91f5-4c23-a9b7-2cbc58516577,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,103,219934.63,22653266.89,4
ed02560b-3638-485d-8edd-f9f7f9543f55,3adcc605-8218-4677-8a84-23db7284cf62,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,48,2724477.8,130774934.4,1
0e51885f-83e7-48d4-afd0-f5f25847559a,3adcc605-8218-4677-8a84-23db7284cf62,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,159,74389.91,11827995.69,2
fec1b117-8da7-478b-81dd-a490f2cdc27f,3adcc605-8218-4677-8a84-23db7284cf62,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,132,1442514.04,190411853.28,3
6e45e7e0-dcc4-4eac-8684-4fdf288a2434,3adcc605-8218-4677-8a84-23db7284cf62,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,141,2957796.71,417049336.11,4
37091f45-b77d-4b38-8c88-5667f0d05eae,011615c9-d280-456a-9038-c18f1b115f7f,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,133,2006638.0,266882854.0,1
97f91b8c-70b3-4856-aae9-75c00cf5ab7d,011615c9-d280-456a-9038-c18f1b115f7f,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,94,1416559.64,133156606.16,2
0527fe1f-bd3a-48c1-9fb4-b7cdffedf64d,011615c9-d280-456a-9038-c18f1b115f7f,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,44,2817667.15,123977354.6,3
160a9f0b-eff6-4102-968b-eda7ae6450d3,df68d846-357f-490e-bcaf-a24b51e68191,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,44,1592396.7,70065454.8,1
d22dda1b-3648-4f48-9c32-d95d1635c66f,df68d846-357f-490e-bcaf-a24b51e68191,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,16,2295578.76,36729260.16,2
1272ea63-a6a9-4583-9d6c-93e2a1b66956,df68d846-357f-490e-bcaf-a24b51e68191,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,132,2124812.52,280475252.64,3
af71cd9d-2efd-4466-b577-c18e33a65eb5,dd0d2971-28a1-442b-9b45-84cf0d028a1e,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,40,2296919.87,91876794.8,1
ac9b3d7c-6e84-40b7-80fd-8de43e05409b,dd0d2971-28a1-442b-9b45-84cf0d028a1e,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,23,2931568.2,67426068.6,2
65458f55-b475-460f-a9c9-2570c1d1c65f,2fa2d1d4-2bc0-43b4-9e8e-e3218ecf7db9,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,68,795500.68,54094046.24,1
f40b941c-4f92-42c4-af92-cd4eccf7de87,2fa2d1d4-2bc0-43b4-9e8e-e3218ecf7db9,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,51,2473801.09,126163855.59,2
a1b7cd13-2776-4f70-9adc-1398ba043540,2fa2d1d4-2bc0-43b4-9e8e-e3218ecf7db9,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,35,1807844.85,63274569.75,3
e286de22-dbe7-41bd-81ee-18122d53ae04,a3067379-7d8d-423e-bced-6ebda80732e4,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,70,2528924.55,177024718.5,1
79d1ad2c-ff88-46b8-a574-2d6dbfd4a102,a3067379-7d8d-423e-bced-6ebda80732e4,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,78,2442273.55,190497336.9,2
f4033cb1-d62b-4f98-b12a-ffcedb3e7c0e,a3067379-7d8d-423e-bced-6ebda80732e4,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,175,2362258.35,413395211.25,3
15be64bf-fe88-4ab6-b2ac-9e88b873bb0e,a3067379-7d8d-423e-bced-6ebda80732e4,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,94,120533.14,11330115.16,4
04b6d315-a186-40bd-bfe4-bb7000fe3f47,255cffb1-969f-4b2d-8a91-f844fb338ef8,a01f14c2-abeb-44af-9d5b-6fe3c990cf20,Filter Element,187,2220187.12,415174991.44,1
ae159b80-8a9b-4a30-be36-1848ebc9f23d,255cffb1-969f-4b2d-8a91-f844fb338ef8,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,26,2364834.14,61485687.64,2
cf28f909-4b8a-4ac2-a452-e9a8352e9ceb,255cffb1-969f-4b2d-8a91-f844fb338ef8,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,105,2528508.83,265493427.15,3
6ac9d54c-55a8-4dc3-911f-2e27fc9954d4,255cffb1-969f-4b2d-8a91-f844fb338ef8,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,119,1807012.54,215034492.26,4
c835c781-8335-4fee-9980-3c9b6f90ee38,f1b96bcf-9391-40b3-bd1e-ce442ca97a4a,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,48,1761133.49,84534407.52,1
f639b7bf-b86b-4ae4-98c4-571996dcc898,f1b96bcf-9391-40b3-bd1e-ce442ca97a4a,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,162,2026316.71,328263307.02,2
6fc56807-f5ef-4db7-8c4c-62706208fb4d,f1b96bcf-9391-40b3-bd1e-ce442ca97a4a,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,193,1245651.5,240410739.5,3
3837eff7-64f2-4095-b745-685e64106010,55cbf13b-0d13-4f62-b011-0c0da29daa35,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,29,74228.2,2152617.8,1
dbf3d778-9c59-4a39-bbaf-ce50dccef0fc,55cbf13b-0d13-4f62-b011-0c0da29daa35,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,56,2541213.27,142307943.12,2
3b0dcc69-f972-40e1-b46c-7b6a955e07db,55cbf13b-0d13-4f62-b011-0c0da29daa35,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,48,2529795.26,121430172.48,3
c21ed7e1-bdec-4c0a-9d49-8cd733f36a6e,55cbf13b-0d13-4f62-b011-0c0da29daa35,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,70,1105131.41,77359198.7,4
452dc5d0-3a66-4ad2-8899-f52bc69b8891,55cbf13b-0d13-4f62-b011-0c0da29daa35,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,41,1331847.13,54605732.33,5
9c8fc69d-17fe-4bb3-8431-aa92f707c525,621e2d44-8d02-493f-a2b4-f84bcc55adeb,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,199,1845479.06,367250332.94,1
126a16e1-6e17-4936-b878-1c90c6ded506,621e2d44-8d02-493f-a2b4-f84bcc55adeb,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,177,1395803.73,247057260.21,2
b32d3c77-0b9c-4997-888b-97cbc162e96a,c35f38f5-a532-4ca2-b4b8-9d09cfd40187,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,134,1305076.16,174880205.44,1
d02d1a9d-cbd2-453f-a26c-bbc01100dfd4,c35f38f5-a532-4ca2-b4b8-9d09cfd40187,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,124,1224653.89,151857082.36,2
be982437-4869-4fea-ba6e-26717a91b3bb,c35f38f5-a532-4ca2-b4b8-9d09cfd40187,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,183,2194382.43,401571984.69,3
03c45dd9-cd07-4b9c-a0c0-9fccb8600f78,c35f38f5-a532-4ca2-b4b8-9d09cfd40187,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,120,500407.11,60048853.2,4
f7da8ece-0499-415c-be52-7c3357a00061,c35f38f5-a532-4ca2-b4b8-9d09cfd40187,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,55,921432.0,50678760.0,5
f684a277-b658-46e1-9e80-54d7dedd389f,7424b808-2141-496d-9414-4573e85de7b5,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,143,1848118.29,264280915.47,1
8ebd6886-c702-410e-abea-c17a72769cea,3d06741f-c5fd-4292-92d4-c881abdfa270,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,142,1241524.08,176296419.36,1
c113fdfa-87f5-4512-a93f-04796e31ea88,3d06741f-c5fd-4292-92d4-c881abdfa270,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,147,487758.15,71700448.05,2
6487a3bd-3e75-4002-8b62-461ee43eaca0,3d06741f-c5fd-4292-92d4-c881abdfa270,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,157,1642179.0,257822103.0,3
b860aa4f-d1c3-41d9-a86e-7a81b6c8545c,1774109e-9d0c-4639-8701-da0b2e3b3303,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,129,1901376.26,245277537.54,1
ce4b8b21-96df-4a9f-a3d6-3e4bc29e1efa,1b58c638-0f5b-457f-80f8-a9392ff2a5da,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,76,2512538.86,190952953.36,1
772ac4fa-23f4-4619-98ab-a11432bf9287,1b58c638-0f5b-457f-80f8-a9392ff2a5da,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,168,287861.87,48360794.16,2
a64f8f0c-fe8b-4212-a03e-f0024302e689,1b58c638-0f5b-457f-80f8-a9392ff2a5da,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,156,2488574.5,388217622.0,3
d13237e8-dddf-4682-90c9-b040adeeeae5,1b58c638-0f5b-457f-80f8-a9392ff2a5da,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,186,981246.03,182511761.58,4
50323526-95f3-4710-8fc0-9dcdf48ee39c,1b58c638-0f5b-457f-80f8-a9392ff2a5da,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,178,1163295.45,207066590.1,5
c999c65c-82c4-4b29-9e20-c4716b1b37be,e6e17cd5-ceab-426b-acc3-4cff615cc1ee,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,54,2282818.35,123272190.9,1
57881e2c-8ed7-4404-ad4f-07928c7bcabd,e6e17cd5-ceab-426b-acc3-4cff615cc1ee,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,158,1552593.48,245309769.84,2
4c989965-0641-4a92-8214-5cfd922be112,e6e17cd5-ceab-426b-acc3-4cff615cc1ee,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,196,1495072.1,293034131.6,3
68b585a4-db7e-4ce6-855e-ef13850349b3,e6e17cd5-ceab-426b-acc3-4cff615cc1ee,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,35,2549925.42,89247389.7,4
ef238fdb-e781-4837-81c5-e5d4e3da50ae,e6e17cd5-ceab-426b-acc3-4cff615cc1ee,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,160,1996894.63,319503140.8,5
55bf5258-f93c-43d5-931a-9bffd12b567c,3a63968a-d0ad-4adf-8fa3-b97647140585,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,140,1597755.03,223685704.2,1
e7ed9c00-b11c-45d4-b40b-d8f378b511fd,3a63968a-d0ad-4adf-8fa3-b97647140585,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,162,1819967.42,294834722.04,2
09b1b7b0-fbcf-4b52-adce-76d1380c75e7,3a63968a-d0ad-4adf-8fa3-b97647140585,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,75,593372.17,44502912.75,3
9c006a5e-0d14-4c05-9751-3e50e957ec84,3a63968a-d0ad-4adf-8fa3-b97647140585,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,37,932836.37,34514945.69,4
61924dbe-6eb6-4655-b48f-ea41a1a9dde0,3a63968a-d0ad-4adf-8fa3-b97647140585,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,116,2227538.28,258394440.48,5
8e75124d-690c-4346-9480-10bdd90edda9,1c20153b-b5b7-459c-87d6-69498756a19e,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,179,1693902.71,303208585.09,1
f980a133-1ec8-4c91-bf45-ab7e159a76b6,8adafcfa-480d-498d-a1d6-5c8335e15d9e,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,41,877950.6,35995974.6,1
42e03002-b904-4c03-9d2d-862b6938c02b,bc1629eb-a3b3-437c-8d51-274f1be87e16,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,35,1543713.04,54029956.4,1
477cf72e-36e7-4669-9c9e-1832023f790f,bc1629eb-a3b3-437c-8d51-274f1be87e16,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,101,1989851.32,200974983.32,2
be6ae3e7-14af-4329-b913-1ffabdc7b2e4,bc1629eb-a3b3-437c-8d51-274f1be87e16,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,85,2601929.78,221164031.3,3
2161240a-9a59-4920-bbcc-a7ace45891de,bc1629eb-a3b3-437c-8d51-274f1be87e16,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,136,800220.67,108830011.12,4
d3049c17-95d1-4744-9e09-c5055ddef282,42ab1bd0-85c3-4fb7-8354-61bb5b14ea46,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,189,1694716.08,320301339.12,1
555ed04f-bef3-45ea-b10d-3b316d4b47f0,42ab1bd0-85c3-4fb7-8354-61bb5b14ea46,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,62,1331392.23,82546318.26,2
bc89c1e6-3721-4f23-b7c8-cec291735fb5,42ab1bd0-85c3-4fb7-8354-61bb5b14ea46,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,23,399158.99,9180656.77,3
9addcb96-cf43-4933-888d-81a57a5567a9,42ab1bd0-85c3-4fb7-8354-61bb5b14ea46,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,35,2771782.87,97012400.45,4
9f1681ba-fbc0-47d8-9e34-1e506e846b1c,59c552ad-1c55-44dd-9f3a-40c8b37cf252,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,25,474932.42,11873310.5,1
dedb964d-25f9-4111-9566-3950816f79c0,59c552ad-1c55-44dd-9f3a-40c8b37cf252,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,160,1406365.05,225018408.0,2
0ca968d4-c5fe-477e-ba5a-f61726e81bdb,3f0744e8-8718-4ecf-a3e4-107b4b8c8afc,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,172,2796906.07,481067844.04,1
07576218-56bb-42c9-997f-2954fca0fa89,3f0744e8-8718-4ecf-a3e4-107b4b8c8afc,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,135,532323.89,71863725.15,2
a58f1bd8-945b-451c-b7d5-90f2cf6101d0,3f0744e8-8718-4ecf-a3e4-107b4b8c8afc,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,116,1209927.0,140351532.0,3
c967bc8b-83e3-4bea-ae11-895a33cd6839,3f0744e8-8718-4ecf-a3e4-107b4b8c8afc,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,135,1629477.18,219979419.3,4
1739502e-e125-46f6-b33c-08e9eb17510a,e0382d76-569a-47a0-982d-97732db42a08,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,182,1466889.95,266973970.9,1
0edc93f9-4faa-400b-b75e-fefc188e5b0d,e0382d76-569a-47a0-982d-97732db42a08,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,146,1695144.4,247491082.4,2
09c4f814-1b2d-4083-97da-f3ac8baa9432,53f615e6-2ed0-4e95-88d1-b8bb3366535f,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,67,1898077.39,127171185.13,1
537564b7-dbef-4d02-bc71-10b357ab9f99,53f615e6-2ed0-4e95-88d1-b8bb3366535f,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,71,1650549.96,117189047.16,2
ae4ff520-807f-4412-9bc0-ef066713b619,17e5957e-2281-435d-9ded-f4cd8e106dd5,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,125,449873.32,56234165.0,1
c16f90ac-6629-419e-a8b7-c4dc76e1c424,17e5957e-2281-435d-9ded-f4cd8e106dd5,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,188,1035023.63,194584442.44,2
5d4d7301-6422-433c-a94e-7575670515e6,17e5957e-2281-435d-9ded-f4cd8e106dd5,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,41,2557394.59,104853178.19,3
a9e8f33c-c52c-4341-97df-280d7e0d605a,17e5957e-2281-435d-9ded-f4cd8e106dd5,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,42,1124514.74,47229619.08,4
4cfdf2cb-9dbe-42e9-9659-cf386c0b165a,17e5957e-2281-435d-9ded-f4cd8e106dd5,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,187,2053074.77,383924981.99,5
a760cb0f-0e3c-433f-bdd1-62067992d39a,67ee2995-53b5-4308-83c4-23e5e99ec292,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,69,71295.78,4919408.82,1
5f8f538c-ddfa-4526-8921-7b7a9abeca58,67ee2995-53b5-4308-83c4-23e5e99ec292,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,163,2571569.84,419165883.92,2
470f8111-e435-4ba3-958a-83454f19f13b,67ee2995-53b5-4308-83c4-23e5e99ec292,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,157,1607889.94,252438720.58,3
4f0c6466-5921-4956-b4a3-f225596adfef,67ee2995-53b5-4308-83c4-23e5e99ec292,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,27,685907.38,18519499.26,4
114e3941-2c1b-4724-922f-d27bff06ca80,67ee2995-53b5-4308-83c4-23e5e99ec292,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,174,2345730.2,408157054.8,5
8ef4f5cd-5e9d-4ea3-9884-02b4c3849dbc,4e2dce46-b94d-43ef-8249-9d80f92e36ea,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,100,1883441.23,188344123.0,1
385cd5d9-7d5b-43a6-9456-036df43b5dc0,4e2dce46-b94d-43ef-8249-9d80f92e36ea,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,125,11464.64,1433080.0,2
4b77aead-3b8e-4a92-ab87-6287b6111149,4e2dce46-b94d-43ef-8249-9d80f92e36ea,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,47,1417844.15,66638675.05,3
83062fc4-2487-4184-a170-ecfcd1e6f534,a178cc27-b9a6-461e-af1b-99ad663634d1,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,69,1804969.24,124542877.56,1
cc8c5ad1-11ef-432f-a220-a60a63174383,a178cc27-b9a6-461e-af1b-99ad663634d1,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,77,1984385.07,152797650.39,2
