id,journal_ref,entry_date,account_code,account_id,description,debit_amount,credit_amount,net_amount,status,source,posted_by,currency,created_at
3678a5a5-3875-44f1-99e0-2325d60082fb,JE-0006358,2025-06-29,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Bank Charges,0,29170.59,-29170.59,Posted,Manual,15ead9a4-1514-487c-a373-e8d5b4cf7209,NGN,2026-02-23 10:54:52.039648
8add6dea-a0b6-4f60-86d9-ff86458c245b,JE-0006359,2025-06-29,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Vendor Payment,9977066.58,0,9977066.58,Posted,System,b2c508fa-949c-42d7-b762-55fb6b6c4034,NGN,2026-02-23 10:54:52.039663
3a756143-5155-4c92-851c-aafe1622c572,JE-0006359,2025-06-29,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Vendor Payment,0,9977066.58,-9977066.58,Posted,Manual,975e0078-821c-4ac7-8308-f70a0a6fdc87,NGN,2026-02-23 10:54:52.039679
79b4796b-76f4-4eca-9be2-7e9283cd1810,JE-0006360,2025-06-29,4002,0fde892d-0bc6-4f67-beaf-3b31fd265b3e,Service Revenue,208051.87,0,208051.87,Posted,Manual,579d0881-5786-4f06-ade1-c3d7a87b9b21,NGN,2026-02-23 10:54:52.039694
c2997e80-55d9-45a0-b98b-8df2d413d069,JE-0006360,2025-06-29,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Service Revenue,0,208051.87,-208051.87,Posted,System,d8ac4794-b742-4182-8d98-3930c190e26c,NGN,2026-02-23 10:54:52.039711
96efc241-a86c-4e28-a9a4-82f1736e6fd1,JE-0006361,2025-06-29,5201,a92ae34d-c81a-4d52-b245-da6ead7d2169,Rent Payment,1770429.77,0,1770429.77,Posted,Manual,cfc09f15-3619-4d62-b827-b15e76da2559,NGN,2026-02-23 10:54:52.039726
a901e0bd-b4b0-4175-9690-e11d2ee5f49e,JE-0006361,2025-06-29,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Rent Payment,0,1770429.77,-1770429.77,Posted,Manual,ae5314a1-5f6f-45dc-b898-9a56a685da93,NGN,2026-02-23 10:54:52.039741
09537987-b319-49c6-a60f-bdf68bd0a360,JE-0006362,2025-06-30,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,8041492.63,0,8041492.63,Posted,System,11bcd081-8e1d-40dc-aaca-006a85c4ec9a,NGN,2026-02-23 10:54:52.039758
14c98ebf-1b9c-4b86-96db-9726b03dc941,JE-0006362,2025-06-30,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,8041492.63,-8041492.63,Posted,System,fa5748e6-3969-42d9-a734-d67d41d569eb,NGN,2026-02-23 10:54:52.039772
912cf009-6257-4a23-8748-4a6d19f2de1e,JE-0006363,2025-06-30,5400,046d1d5b-e628-4847-9463-8bcf344284ea,Marketing Expense,243602.39,0,243602.39,Posted,Manual,ae5314a1-5f6f-45dc-b898-9a56a685da93,NGN,2026-02-23 10:54:52.039787
f6aa95d6-ab95-4395-94d6-79c950f83896,JE-0006363,2025-06-30,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Marketing Expense,0,243602.39,-243602.39,Posted,Manual,2a5e54e7-d51b-49cc-8c8f-76c8a212fce0,NGN,2026-02-23 10:54:52.039804
1df33cac-9d46-446b-b430-53f03e0601fd,JE-0006364,2025-06-30,5800,165a24b0-829b-43e7-b2a3-ee88f0035aef,Office Supplies,94161.16,0,94161.16,Posted,Manual,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,NGN,2026-02-23 10:54:52.039820
c07b7428-1ba2-4b0d-ba48-4c518e6352c1,JE-0006364,2025-06-30,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Office Supplies,0,94161.16,-94161.16,Posted,Manual,f425c095-0e0b-427a-9a01-773901b2fe8b,NGN,2026-02-23 10:54:52.039833
faa07efe-a2c0-4546-b24d-ddf7106266e5,JE-0006365,2025-06-30,5600,6b81642e-3dc7-4c77-81f3-38e010b0575a,Depreciation,229988.86,0,229988.86,Posted,System,3c669018-1bf6-405a-b165-f26eac71c967,NGN,2026-02-23 10:54:52.039848
3a5f1749-55b0-4c5a-9cff-ed008d9ba9ce,JE-0006365,2025-06-30,1500,08d62cbe-412d-4604-8f01-7ecc80f64813,Depreciation,0,229988.86,-229988.86,Posted,System,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,NGN,2026-02-23 10:54:52.039863
45ae8106-498a-4518-8ff0-25ff08682cb1,JE-0006366,2025-06-30,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,1730188.44,0,1730188.44,Posted,System,ad9a51d1-16f4-47bc-a4ce-ce1bc670a73d,NGN,2026-02-23 10:54:52.039879
01f16b04-530b-49a2-b679-0863e121674e,JE-0006366,2025-06-30,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,1730188.44,-1730188.44,Posted,Manual,87f64f8d-b65f-440e-ad22-dc2e0e26944f,NGN,2026-02-23 10:54:52.039893
bb5e7ae4-9205-4bd5-bd23-f635c3cc89b7,JE-0006367,2025-06-30,5500,4e5cc78f-620c-411d-9fe3-3c08b379c217,Travel Expense,332409.0,0,332409.0,Posted,Manual,2a220a53-4c79-4db1-87c1-80ad25938711,NGN,2026-02-23 10:54:52.039908
47f51407-dff4-423e-ab35-b6b414228304,JE-0006367,2025-06-30,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Travel Expense,0,332409.0,-332409.0,Posted,System,941bca12-f90a-4004-a85c-792003442bc3,NGN,2026-02-23 10:54:52.039922
78dbebb9-9d7c-4b90-99e2-39b702cb8529,JE-0006368,2025-06-30,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,877774.8,0,877774.8,Posted,Manual,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,NGN,2026-02-23 10:54:52.039938
17258237-b762-4ab5-b21d-ed5e4a972e0c,JE-0006368,2025-06-30,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,877774.8,-877774.8,Posted,System,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,NGN,2026-02-23 10:54:52.039951
319556b9-f381-494d-b355-5ebeaf48d314,JE-0006369,2025-06-30,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,58041.41,0,58041.41,Posted,System,c2cea9ec-7da0-48f3-95d2-4041a87e3fe7,NGN,2026-02-23 10:54:52.039966
138ea8cf-0247-443d-8d36-6a3cd9695f61,JE-0006369,2025-06-30,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,58041.41,-58041.41,Posted,Manual,1f024d78-c38e-4783-a344-04db3d2585df,NGN,2026-02-23 10:54:52.039982
89180c12-f4f8-4557-8d89-548116258cc6,JE-0006370,2025-06-30,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,453446.83,0,453446.83,Posted,Manual,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,NGN,2026-02-23 10:54:52.039997
7d7c7960-66fc-4cb9-9cba-a2eb54a67ead,JE-0006370,2025-06-30,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,453446.83,-453446.83,Posted,System,cfc09f15-3619-4d62-b827-b15e76da2559,NGN,2026-02-23 10:54:52.040022
2b92a4d3-cdb5-4144-9ded-ce819abd90b9,JE-0006371,2025-06-30,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Cash Receipt,2571908.01,0,2571908.01,Posted,System,96049166-34cc-443f-9619-31e6cad7bfe1,NGN,2026-02-23 10:54:52.040037
a0f396ab-b3e5-4e3a-ab01-2fed1e4116d2,JE-0006371,2025-06-30,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Cash Receipt,0,2571908.01,-2571908.01,Posted,System,dfe7b245-4429-4631-a091-df7c518f56b0,NGN,2026-02-23 10:54:52.040051
03bad6ea-aeb6-46cf-9024-a609cef2d630,JE-0006372,2025-06-30,5500,4e5cc78f-620c-411d-9fe3-3c08b379c217,Travel Expense,207984.71,0,207984.71,Posted,Manual,47f251d8-2fd2-435e-b6ef-d85872ec57cc,NGN,2026-02-23 10:54:52.040067
92a54672-431e-4ecb-b50c-4073cd8e518a,JE-0006372,2025-06-30,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Travel Expense,0,207984.71,-207984.71,Posted,System,b0c1b232-c596-4d15-a02e-8a88bdc299e1,NGN,2026-02-23 10:54:52.040082
6da37604-17e3-4091-8cb3-203496bd55c1,JE-0006373,2025-06-30,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,4941126.94,0,4941126.94,Posted,System,15ead9a4-1514-487c-a373-e8d5b4cf7209,NGN,2026-02-23 10:54:52.040100
84117483-3f7a-4ebe-baf1-c656f89d7184,JE-0006373,2025-06-30,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,4941126.94,-4941126.94,Posted,System,be8b92fe-3b10-49ea-9287-1f95a46814ea,NGN,2026-02-23 10:54:52.040114
dbb9f994-051c-448a-8fe2-afa086e169cf,JE-0006374,2025-06-30,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,474460.64,0,474460.64,Posted,Manual,877a5c2c-1c04-4e0e-b21a-cef5eda8d97f,NGN,2026-02-23 10:54:52.040129
96b11290-d9ce-4a1b-8464-a35814ffd794,JE-0006374,2025-06-30,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,474460.64,-474460.64,Posted,System,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,NGN,2026-02-23 10:54:52.040144
d27a9c61-6a72-4d62-b824-40f48d5c9323,JE-0006375,2025-06-30,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,167201.86,0,167201.86,Posted,Manual,39298160-e0b1-4374-b99c-417eb5ad876d,NGN,2026-02-23 10:54:52.040159
3e3b26fd-d7ef-46e0-ad8f-70b6327cc855,JE-0006375,2025-06-30,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,167201.86,-167201.86,Posted,Manual,b2c508fa-949c-42d7-b762-55fb6b6c4034,NGN,2026-02-23 10:54:52.040174
46e6788e-ceaf-4b87-ae9e-0e9b84308a98,JE-0006376,2025-06-30,5203,a511c6cc-4fc4-4cb5-bbb6-69be52d7e6bd,Internet & Telecom,114196.06,0,114196.06,Posted,System,ae5314a1-5f6f-45dc-b898-9a56a685da93,NGN,2026-02-23 10:54:52.040189
87454767-b0b7-4686-9390-25bae86a2c26,JE-0006376,2025-06-30,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Internet & Telecom,0,114196.06,-114196.06,Posted,System,19dab2b4-bf6e-43e2-bcdb-376c8d8fd83a,NGN,2026-02-23 10:54:52.040204
53c7bee5-af4f-401c-9d1c-5a34311cad08,JE-0006377,2025-06-30,5100,379cf6b4-e5ff-4165-aba1-82b1f72ab329,Salary Payment,1669930.11,0,1669930.11,Posted,System,311c93e6-cbbe-44cc-ab78-18ec527f6743,NGN,2026-02-23 10:54:52.040219
3a01f77c-7816-4a8f-8dca-a3c4e2ce8dd2,JE-0006377,2025-06-30,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Salary Payment,0,1669930.11,-1669930.11,Posted,System,15ead9a4-1514-487c-a373-e8d5b4cf7209,NGN,2026-02-23 10:54:52.040236
d8325270-f8de-445b-a4dc-ae89c645cd8f,JE-0006378,2025-07-01,5201,a92ae34d-c81a-4d52-b245-da6ead7d2169,Rent Payment,1384137.56,0,1384137.56,Posted,Manual,d8ac4794-b742-4182-8d98-3930c190e26c,NGN,2026-02-23 10:54:52.040260
ada91eac-97b3-4d91-8a73-d0c72ae12c5e,JE-0006378,2025-07-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Rent Payment,0,1384137.56,-1384137.56,Posted,System,b8de5a6c-44c0-49f6-bdbd-365c949577ba,NGN,2026-02-23 10:54:52.040290
68bb0ce7-b1d3-4958-9baf-dc0e5cbbdc3a,JE-0006379,2025-07-01,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,1381765.66,0,1381765.66,Posted,System,6c9f29c5-5d5b-4a5d-afd0-14ab8be91abf,NGN,2026-02-23 10:54:52.040307
e784d27d-5190-4576-8397-026d47cb28d3,JE-0006379,2025-07-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,1381765.66,-1381765.66,Posted,Manual,dfe7b245-4429-4631-a091-df7c518f56b0,NGN,2026-02-23 10:54:52.040321
28bd236c-ef6b-4c72-b134-a88c04df981c,JE-0006380,2025-07-01,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,252313.56,0,252313.56,Posted,System,a3dc6d64-2521-4735-8eba-fedb77f76c27,NGN,2026-02-23 10:54:52.040336
e28e14ce-2157-45d9-8755-dee7b420cfc0,JE-0006380,2025-07-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,252313.56,-252313.56,Posted,System,975e0078-821c-4ac7-8308-f70a0a6fdc87,NGN,2026-02-23 10:54:52.040353
0cbce19f-d77f-4c10-bec3-358a15ab994d,JE-0006381,2025-07-01,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,975905.52,0,975905.52,Posted,Manual,48b4f51b-78a9-483a-bd66-8342f857c878,NGN,2026-02-23 10:54:52.040381
9bab7511-393b-4ad1-8718-07ec07f92c68,JE-0006381,2025-07-01,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,975905.52,-975905.52,Posted,Manual,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,NGN,2026-02-23 10:54:52.040398
026c84e2-4ba0-450e-a680-51d6312d557c,JE-0006382,2025-07-01,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,658669.94,0,658669.94,Posted,System,db1fa505-d9cc-48ca-9e67-3a7dc4a1e021,NGN,2026-02-23 10:54:52.040414
8afa872e-8132-4971-a970-0ac5deac7b79,JE-0006382,2025-07-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,658669.94,-658669.94,Posted,System,db5795c4-a3ee-482e-986b-bb27fe1a6f84,NGN,2026-02-23 10:54:52.040429
a2e75470-1806-4003-b466-be3e11b93573,JE-0006383,2025-07-01,5800,165a24b0-829b-43e7-b2a3-ee88f0035aef,Office Supplies,63854.3,0,63854.3,Posted,System,55a9c4c7-f5fe-42bd-82b7-7ca9b036f8bf,NGN,2026-02-23 10:54:52.040444
c3dfe8d2-ace9-4fa8-b068-6c8bb9915d22,JE-0006383,2025-07-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Office Supplies,0,63854.3,-63854.3,Posted,System,15407f62-ff85-47c6-83a5-b4962d775fac,NGN,2026-02-23 10:54:52.040457
281a264c-2140-4f4a-b240-c7311fb10be9,JE-0006384,2025-07-01,4002,0fde892d-0bc6-4f67-beaf-3b31fd265b3e,Service Revenue,2231525.59,0,2231525.59,Posted,Manual,b3c42a73-814d-4e7c-aa65-82a3abcb77a0,NGN,2026-02-23 10:54:52.040473
2c973133-268a-4a5f-9fc3-7a1c9a25f976,JE-0006384,2025-07-01,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Service Revenue,0,2231525.59,-2231525.59,Posted,Manual,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,NGN,2026-02-23 10:54:52.040487
5bde9e90-4774-4dda-83db-4bc9ac7ee0e4,JE-0006385,2025-07-01,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,9097931.18,0,9097931.18,Posted,Manual,0301d27b-3b23-40d2-816d-59fda9b9bed3,NGN,2026-02-23 10:54:52.040502
b0567781-a72b-40c5-bb93-26a9630f042f,JE-0006385,2025-07-01,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,9097931.18,-9097931.18,Posted,System,b463578f-babd-4a84-8ce0-3aa9e2a90d68,NGN,2026-02-23 10:54:52.040516
0b0972b9-d18e-4436-99d5-082208c93e99,JE-0006386,2025-07-01,4002,0fde892d-0bc6-4f67-beaf-3b31fd265b3e,Service Revenue,4680248.43,0,4680248.43,Posted,System,79d02cd6-dbee-4ae7-bceb-ab82ff6d23c7,NGN,2026-02-23 10:54:52.040534
d3ad0785-36dd-4d48-a5e6-a7795afbe6bd,JE-0006386,2025-07-01,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Service Revenue,0,4680248.43,-4680248.43,Posted,Manual,ce63a441-1783-4db1-932a-493de6131114,NGN,2026-02-23 10:54:52.040549
e181699d-bf84-427f-92de-f72b35495816,JE-0006387,2025-07-01,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,237971.47,0,237971.47,Posted,Manual,db5795c4-a3ee-482e-986b-bb27fe1a6f84,NGN,2026-02-23 10:54:52.040564
cce4f4e9-d643-4c8b-a628-b87428aa15b1,JE-0006387,2025-07-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,237971.47,-237971.47,Posted,System,87f64f8d-b65f-440e-ad22-dc2e0e26944f,NGN,2026-02-23 10:54:52.040579
0ce90845-ef94-454f-8c8a-210a7a36d1fe,JE-0006388,2025-07-01,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,6140316.41,0,6140316.41,Posted,System,2a220a53-4c79-4db1-87c1-80ad25938711,NGN,2026-02-23 10:54:52.040594
fda2647d-833c-4c41-9dc3-ec37098d0722,JE-0006388,2025-07-01,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,6140316.41,-6140316.41,Posted,System,b2c508fa-949c-42d7-b762-55fb6b6c4034,NGN,2026-02-23 10:54:52.040606
b3936244-569a-4700-9c4f-e6b5f61a0291,JE-0006389,2025-07-01,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Vendor Payment,4152524.22,0,4152524.22,Posted,System,14afa235-901f-4e4d-95bf-a99a463cc548,NGN,2026-02-23 10:54:52.040622
a06b6549-042f-4471-a280-72b6b4690b6b,JE-0006389,2025-07-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Vendor Payment,0,4152524.22,-4152524.22,Posted,Manual,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,NGN,2026-02-23 10:54:52.040635
38855485-8673-417f-9a67-1a60b730cc63,JE-0006390,2025-07-01,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,162687.26,0,162687.26,Posted,System,d8ac4794-b742-4182-8d98-3930c190e26c,NGN,2026-02-23 10:54:52.040650
52f8b954-1587-4b8c-a3c8-61db5ab3e1a8,JE-0006390,2025-07-01,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,162687.26,-162687.26,Posted,Manual,975e0078-821c-4ac7-8308-f70a0a6fdc87,NGN,2026-02-23 10:54:52.040664
a3eaa947-86ca-4eca-8ec1-10dd2c0e7bc2,JE-0006391,2025-07-02,2001,02c4079b-8eb7-4bf9-b9a4-9a8cd9e97d85,Vendor Payment,2630118.38,0,2630118.38,Posted,System,fc389fa0-930b-4018-8fe9-7b6e8f14271f,NGN,2026-02-23 10:54:52.040679
fca0a356-535e-4c7c-92ed-1921b456a258,JE-0006391,2025-07-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Vendor Payment,0,2630118.38,-2630118.38,Posted,System,be8b92fe-3b10-49ea-9287-1f95a46814ea,NGN,2026-02-23 10:54:52.040693
3d01cbb4-235b-450a-8521-533179a8e779,JE-0006392,2025-07-02,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,370681.16,0,370681.16,Posted,System,d4e41eef-dd8a-4561-8426-35acee4f9fad,NGN,2026-02-23 10:54:52.040707
4cf61ef7-2e57-4c79-9571-5ec4dccd8530,JE-0006392,2025-07-02,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,370681.16,-370681.16,Posted,System,975e0078-821c-4ac7-8308-f70a0a6fdc87,NGN,2026-02-23 10:54:52.040721
b7cc23ed-abe6-46ab-b18f-b55f0dfef8b3,JE-0006393,2025-07-02,5500,4e5cc78f-620c-411d-9fe3-3c08b379c217,Travel Expense,468313.42,0,468313.42,Posted,System,15407f62-ff85-47c6-83a5-b4962d775fac,NGN,2026-02-23 10:54:52.040736
ac969c92-4eb3-4cb3-a6d7-6629dd7a747a,JE-0006393,2025-07-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Travel Expense,0,468313.42,-468313.42,Posted,Manual,0301d27b-3b23-40d2-816d-59fda9b9bed3,NGN,2026-02-23 10:54:52.040750
ca25b7bf-33d9-4c02-b6af-cf01ec236e09,JE-0006394,2025-07-02,4001,df6f4295-d5d5-431a-a836-1d1e2301680f,Sales Revenue,2673838.61,0,2673838.61,Posted,System,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,NGN,2026-02-23 10:54:52.040765
6fd6e21f-ed2a-425e-b3fc-c3f99d203b98,JE-0006394,2025-07-02,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Sales Revenue,0,2673838.61,-2673838.61,Posted,System,182d5d7c-f5ea-4353-a6be-af62cc5a9387,NGN,2026-02-23 10:54:52.040778
7654156e-3e6b-407e-8df3-b304121c8e3d,JE-0006395,2025-07-02,5400,046d1d5b-e628-4847-9463-8bcf344284ea,Marketing Expense,1373491.24,0,1373491.24,Posted,System,fe54ebbb-2c0c-4009-a811-ee089e7dec77,NGN,2026-02-23 10:54:52.040796
583bc9cb-70fc-4ab3-87f0-57dc07b9521c,JE-0006395,2025-07-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Marketing Expense,0,1373491.24,-1373491.24,Posted,Manual,9a77a6cf-19e3-4b33-9fbb-d6d9e1705e3d,NGN,2026-02-23 10:54:52.040810
ab583716-7bf6-4382-9c98-fcc03fe368df,JE-0006396,2025-07-02,6000,b708f55d-cc87-468d-8f49-3b9ebb711af8,Bank Charges,27616.84,0,27616.84,Posted,System,be8b92fe-3b10-49ea-9287-1f95a46814ea,NGN,2026-02-23 10:54:52.040826
a2eaf1a9-c910-479c-83ea-33bcb1316083,JE-0006396,2025-07-02,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Bank Charges,0,27616.84,-27616.84,Posted,System,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,NGN,2026-02-23 10:54:52.040840
f87d419d-062b-4d49-8595-977c8a2efd19,JE-0006397,2025-07-02,5600,6b81642e-3dc7-4c77-81f3-38e010b0575a,Depreciation,390816.87,0,390816.87,Posted,Manual,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,NGN,2026-02-23 10:54:52.040854
5eaea108-d052-4880-9ee5-5148bac47229,JE-0006397,2025-07-02,1500,08d62cbe-412d-4604-8f01-7ecc80f64813,Depreciation,0,390816.87,-390816.87,Posted,System,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,NGN,2026-02-23 10:54:52.040868
ed35e94a-093a-4020-b04e-5c95874323f8,JE-0006398,2025-07-03,5800,165a24b0-829b-43e7-b2a3-ee88f0035aef,Office Supplies,13721.31,0,13721.31,Posted,Manual,a1b8d0bb-5c83-4a28-8749-631b96fca46c,NGN,2026-02-23 10:54:52.040885
db57907b-4f03-49a0-a866-3af0b368e723,JE-0006398,2025-07-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Office Supplies,0,13721.31,-13721.31,Posted,System,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,NGN,2026-02-23 10:54:52.040899
6b0d53af-3cd4-4457-8888-a86ca87c5341,JE-0006399,2025-07-03,5700,0086912e-4210-4f74-9cc6-0b4c3ac15c6c,Insurance,1453007.73,0,1453007.73,Posted,Manual,a3dc6d64-2521-4735-8eba-fedb77f76c27,NGN,2026-02-23 10:54:52.040917
be423038-19c7-4de0-acf6-c9ae8b2ce5ee,JE-0006399,2025-07-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Insurance,0,1453007.73,-1453007.73,Posted,System,1561326f-1d26-4dfb-a412-086919c9419d,NGN,2026-02-23 10:54:52.040931
f780d00a-4fcc-4a3e-a702-0f14506957bd,JE-0006400,2025-07-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Cash Receipt,6771632.38,0,6771632.38,Posted,System,be8b92fe-3b10-49ea-9287-1f95a46814ea,NGN,2026-02-23 10:54:52.040947
945cae5e-9b7b-49db-98d3-919f034c4408,JE-0006400,2025-07-03,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Cash Receipt,0,6771632.38,-6771632.38,Posted,System,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,NGN,2026-02-23 10:54:52.040960
df0f460d-5f66-4132-b64e-9aadffcd11a1,JE-0006401,2025-07-03,4003,d7aa0c22-f643-4029-a26a-192078d805a1,Consulting Revenue,3273770.52,0,3273770.52,Posted,System,fe7f7935-e1a2-4e48-a5f0-c9e4cd230a07,NGN,2026-02-23 10:54:52.040975
8d5ad59c-376b-4680-aab5-7bff1e3b71a0,JE-0006401,2025-07-03,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,Consulting Revenue,0,3273770.52,-3273770.52,Posted,Manual,f425c095-0e0b-427a-9a01-773901b2fe8b,NGN,2026-02-23 10:54:52.040990
bc3c5220-45ea-441f-9f8d-43c7676725cb,JE-0006402,2025-07-03,5301,acabf92f-6572-45e7-9738-796072b736de,Legal Fees,726747.0,0,726747.0,Posted,Manual,48b4f51b-78a9-483a-bd66-8342f857c878,NGN,2026-02-23 10:54:52.041014
0550b8f6-b934-4196-9618-8fcbec0507bf,JE-0006402,2025-07-03,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Legal Fees,0,726747.0,-726747.0,Posted,System,6f46bc71-a97e-4989-9ec1-f114399219d1,NGN,2026-02-23 10:54:52.041036
fb4c53f5-34f4-475a-a486-8fea483f19f8,JE-0006403,2025-07-04,5203,a511c6cc-4fc4-4cb5-bbb6-69be52d7e6bd,Internet & Telecom,86658.59,0,86658.59,Posted,Manual,a3dc6d64-2521-4735-8eba-fedb77f76c27,NGN,2026-02-23 10:54:52.041057
2381520c-66be-4df0-a609-6ec750ceae72,JE-0006403,2025-07-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Internet & Telecom,0,86658.59,-86658.59,Posted,System,2a3d5924-8a1e-4757-a2cc-0868d910a0d5,NGN,2026-02-23 10:54:52.041071
2f892686-1ac1-412b-b48e-025a2304664f,JE-0006404,2025-07-04,1100,39a3ee83-f10e-4792-a920-1bcf2e79b8f7,VAT Collection,56811.7,0,56811.7,Posted,System,6d6a5675-4856-4e99-b9e1-4f5fef59b838,NGN,2026-02-23 10:54:52.041086
ecde22ef-b67d-4f42-9e55-85ba6fb0811a,JE-0006404,2025-07-04,2200,cb6e0b4e-ee0f-43f4-b506-965d0669ddf0,VAT Collection,0,56811.7,-56811.7,Posted,System,5ce9980c-4e5c-498b-bf4a-d91ca3bc9b05,NGN,2026-02-23 10:54:52.041101
e4fdee1d-06e1-41ce-84f2-8a428e1ccec1,JE-0006405,2025-07-04,5202,a145fcc9-09b1-41eb-8b01-978aa4b6f9de,Electricity,292657.32,0,292657.32,Posted,System,9a77a6cf-19e3-4b33-9fbb-d6d9e1705e3d,NGN,2026-02-23 10:54:52.041116
059305ba-0d8c-40e5-b317-3732bc78e061,JE-0006405,2025-07-04,1001,f02276c0-bff6-4dd4-8c15-f183f81a4669,Electricity,0,292657.32,-292657.32,Posted,System,a0e71fca-efa2-4ff9-a479-a407d413a74b,NGN,2026-02-23 10:54:52.041130
