id,sales_order_id,item_id,item_name,quantity,unit_price,line_total,line_number
c91ae3b0-68d8-4155-9ac6-c2a41bd5bd0f,b3955338-3962-495a-be66-26f98f4754e3,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,1,4237237.63,4237237.63,4
a49d4913-5c3e-43af-94d0-dd9b7df71142,b3955338-3962-495a-be66-26f98f4754e3,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,28,764255.7,21399159.6,5
55137095-fd32-4805-af5d-3c92cfe0414b,b3955338-3962-495a-be66-26f98f4754e3,a01f14c2-abeb-44af-9d5b-6fe3c990cf20,Filter Element,17,3906813.81,66415834.77,6
2d4fe17b-a963-409e-8930-4e0ea02c3b70,7a3e9178-641a-4f33-851b-be5464bd5b73,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,44,3377591.86,148614041.84,1
b4118e1e-04b5-4e8a-a52a-5ce787da800e,7a3e9178-641a-4f33-851b-be5464bd5b73,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,19,3083248.11,58581714.09,2
b52ec70e-f573-4a51-ae34-a0ce316a6343,7a3e9178-641a-4f33-851b-be5464bd5b73,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,32,245324.11,7850371.52,3
492c1a6b-7be1-4fba-aa69-ac784c738a0b,7a3e9178-641a-4f33-851b-be5464bd5b73,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,18,1712552.32,30825941.76,4
7b639788-e152-472a-9e73-59a7512b732e,7a3e9178-641a-4f33-851b-be5464bd5b73,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,19,4160813.66,79055459.54,5
303bd6a7-c09d-4956-af05-4acedbebe577,7a3e9178-641a-4f33-851b-be5464bd5b73,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,16,3750738.71,60011819.36,6
f2ba5c57-4a2d-4bfb-bc15-f4ab30772e04,60c56ffc-2b4e-4369-b819-776dbf2491d3,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,34,4791106.85,162897632.9,1
7ecf23fb-72d9-4f6e-97b7-a63b7449653a,60c56ffc-2b4e-4369-b819-776dbf2491d3,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,11,4851800.94,53369810.34,2
8bc61ffd-f2be-4b4a-973a-6c8329ab52b2,60c56ffc-2b4e-4369-b819-776dbf2491d3,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,18,4293112.17,77276019.06,3
ddf58168-7613-4d57-be8c-340ab7db49df,60c56ffc-2b4e-4369-b819-776dbf2491d3,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,8,3001452.48,24011619.84,4
8b31af24-77a2-45b5-9f1c-664ab6b99935,60c56ffc-2b4e-4369-b819-776dbf2491d3,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,25,3576803.96,89420099.0,5
23ea8846-7e65-472f-8ab6-4fcbc5e38159,60c56ffc-2b4e-4369-b819-776dbf2491d3,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,32,4562713.43,146006829.76,6
dc7bd753-403b-4267-9afc-b0480eefcaf5,4054d65e-bd95-42a8-a42e-4f983f5e12ba,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,22,2672022.93,58784504.46,1
d5d2d9e9-bc40-4953-acce-70b732cf605c,4054d65e-bd95-42a8-a42e-4f983f5e12ba,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,11,3632122.9,39953351.9,2
4935ac36-b76a-4cf5-b171-68cdd34cbef0,4054d65e-bd95-42a8-a42e-4f983f5e12ba,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,22,3337719.68,73429832.96,3
c482a21f-83f5-433f-a530-84cc3350e8a1,ff76dd2b-ce77-4389-92dc-a653c94f2f75,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,46,4665601.19,214617654.74,1
e685b62a-943b-4cdd-8ba7-1ee4911c58b9,ff76dd2b-ce77-4389-92dc-a653c94f2f75,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,18,989906.0,17818308.0,2
7141e322-cedf-4af7-8cad-803701d33c18,958c91d1-3dfc-47a6-96d5-28df40a4b865,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,40,2486443.43,99457737.2,1
439ec7df-c07a-4f21-9096-7aa3b3bc0fa2,17e83fa6-0d49-49b7-a5cf-13d1fe177dcb,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,37,4985757.27,184473018.99,1
23393404-b84f-45c5-8c4a-77b45d680c03,17e83fa6-0d49-49b7-a5cf-13d1fe177dcb,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,33,2568933.93,84774819.69,2
cbf3c61f-1b8d-47ad-8a07-fd2e977677ed,17e83fa6-0d49-49b7-a5cf-13d1fe177dcb,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,10,2332232.35,23322323.5,3
989f277b-ddd7-4470-bbb6-f388f3480784,3766cc16-0a63-4089-bb12-adbbbde3bdac,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,34,1311517.2,44591584.8,1
246e6751-8d55-4c1e-88ec-4b0f6bd49d08,3766cc16-0a63-4089-bb12-adbbbde3bdac,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,18,2439843.24,43917178.32,2
3a99a1fd-6002-4103-9ce2-6e35e5e3632f,3766cc16-0a63-4089-bb12-adbbbde3bdac,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,20,3708477.52,74169550.4,3
15760337-ea84-404a-a9ba-3f8626943aa0,3766cc16-0a63-4089-bb12-adbbbde3bdac,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,20,12211.46,244229.2,4
f9e5324a-4774-46f0-89ce-71aca6a7a04d,3766cc16-0a63-4089-bb12-adbbbde3bdac,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,34,4777063.33,162420153.22,5
0c90ce76-7f65-4090-a0f3-21b94f42d443,b7521bb3-1f6b-4911-b9b8-25518ea106e7,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,1,4343056.44,4343056.44,1
adbd094b-a227-4731-b5c3-bff0b622839d,b7521bb3-1f6b-4911-b9b8-25518ea106e7,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,5,499231.07,2496155.35,2
2d96fa4b-c10c-4a03-80ef-49b221d0f1a2,b7521bb3-1f6b-4911-b9b8-25518ea106e7,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,12,575808.46,6909701.52,3
e63dad6b-40e3-4666-a22d-e983cb4cfc28,b7521bb3-1f6b-4911-b9b8-25518ea106e7,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,37,2722246.97,100723137.89,4
9ad48836-2f9d-41e0-9689-1aa52e9cae08,7663cc8f-d305-4c19-bf89-a3f8d697cd50,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,43,1022691.6,43975738.8,1
482f4294-8eff-48bc-aaeb-a1884b38ed74,7663cc8f-d305-4c19-bf89-a3f8d697cd50,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,43,624222.46,26841565.78,2
9ea9a538-53c5-492f-91ff-464dbd75f0c0,7663cc8f-d305-4c19-bf89-a3f8d697cd50,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,5,2729914.83,13649574.15,3
11fd606f-d36c-4a3d-9c4f-69d3d0f3e381,7663cc8f-d305-4c19-bf89-a3f8d697cd50,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,5,2912056.16,14560280.8,4
0b17f027-96bf-4f45-93ec-8eeb0d3395ba,39e29a90-97f8-4556-a848-c87b38d64583,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,35,170052.55,5951839.25,1
3a1c8853-0376-4505-86bf-048f8115f6d0,39e29a90-97f8-4556-a848-c87b38d64583,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,48,4558146.69,218791041.12,2
5d76994c-62f2-4115-a767-ded726517eda,39e29a90-97f8-4556-a848-c87b38d64583,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,20,241611.98,4832239.6,3
6bbea6f5-fb95-4555-b52f-9dfd552bee14,39e29a90-97f8-4556-a848-c87b38d64583,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,32,1214151.01,38852832.32,4
461ff37f-bcdc-417e-9c37-f894f3d3c9db,39e29a90-97f8-4556-a848-c87b38d64583,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,16,4039313.31,64629012.96,5
a0f1bdf7-cda0-48b6-a22b-c3e0b5a5b24b,403349a5-ed77-4990-85a7-152339595dc3,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,25,1126299.3,28157482.5,1
a86fd13c-1272-424f-8f4b-3aae2e35bea2,403349a5-ed77-4990-85a7-152339595dc3,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,34,1570652.39,53402181.26,2
decedbdd-dbde-40ed-9f03-736d91f2c8eb,403349a5-ed77-4990-85a7-152339595dc3,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,15,4109375.47,61640632.05,3
3cc4c51b-c218-40fe-8dae-ecfbbe80d45e,70f019a5-9f6c-4cab-a333-091a62c45ec5,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,22,742574.62,16336641.64,1
0083365c-8486-4662-8f8a-9022fdbaabe6,70f019a5-9f6c-4cab-a333-091a62c45ec5,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,32,3156892.28,101020552.96,2
5303d354-3007-4431-87f7-27e96c6a23c5,5216f2ee-0a0a-446a-a73f-40baceed8b63,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,2,4065309.32,8130618.64,1
877479e0-102e-4c1a-868d-bb05eea0f0da,9ba5bc4e-5eb7-4b30-b8cd-43f81d70f2e9,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,23,4502899.27,103566683.21,1
2815974d-e4a8-49e0-b190-0843599bf176,7fce47f6-62e6-43ad-b373-c2aa3a42a531,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,46,1670802.51,76856915.46,1
a555a420-d640-4533-8f74-f7d77455326f,7fce47f6-62e6-43ad-b373-c2aa3a42a531,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,16,4884912.07,78158593.12,2
7c1d3be7-0a33-4e71-b1a7-7d9725baccf3,7fce47f6-62e6-43ad-b373-c2aa3a42a531,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,3,2957826.6,8873479.8,3
084db39e-f9f1-4552-8442-c9cc07b231d8,7fce47f6-62e6-43ad-b373-c2aa3a42a531,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,37,3706940.62,137156802.94,4
d7812c54-ffde-4efa-a327-d2f730612c81,1814a0ed-b029-4ac4-b7e9-dc11c736eeef,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,13,1312912.61,17067863.93,1
1790d3f4-1c7a-45a2-83b5-bbf1c79c3e8c,1814a0ed-b029-4ac4-b7e9-dc11c736eeef,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,18,1631018.59,29358334.62,2
26c2c0e9-4af6-4e07-9747-334e65489b2f,1814a0ed-b029-4ac4-b7e9-dc11c736eeef,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,40,1627764.57,65110582.8,3
a7e5cd1c-a047-4712-8d22-d3225b6a7b8a,27a50498-5fde-4f70-b78b-b734edd820fe,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,47,44412.0,2087364.0,1
7c10052e-7679-4139-a42c-44898a411bf7,9986cceb-1de5-4054-8dda-5ffa31b15738,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,48,3230968.65,155086495.2,1
17386c52-1aa4-4c11-8d29-c2db472c516c,9986cceb-1de5-4054-8dda-5ffa31b15738,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,8,4545066.62,36360532.96,2
bf9b973f-312c-4d80-b1eb-d9e03d81eece,9986cceb-1de5-4054-8dda-5ffa31b15738,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,38,1447746.1,55014351.8,3
3f922eb2-3ee8-4133-9739-00ac10a87d23,012b7d41-16e2-4df4-b88b-0ca42154ec1e,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,43,3615233.81,155455053.83,1
7180e6f9-ef5a-4f30-93ae-86cba492192f,bb803821-280e-447b-bf2f-8cd55b1254a4,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,42,1189666.32,49965985.44,1
5d71c944-d477-49cc-845b-4c06e5d361c8,bb803821-280e-447b-bf2f-8cd55b1254a4,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,32,195726.12,6263235.84,2
b8b192dc-6ba4-4372-9fe8-53425336fd88,bb803821-280e-447b-bf2f-8cd55b1254a4,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,50,3454459.91,172722995.5,3
8bac81db-0bf5-435d-b0b2-f0b833b29eff,bb803821-280e-447b-bf2f-8cd55b1254a4,a01f14c2-abeb-44af-9d5b-6fe3c990cf20,Filter Element,13,3829679.75,49785836.75,4
280335a5-a2fc-4391-b002-6443f810058a,373433d1-9fa5-407c-a2ce-ef7fc21967c2,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,48,1321079.91,63411835.68,1
dcf1e908-ad50-47e0-b032-8145fad4fdea,373433d1-9fa5-407c-a2ce-ef7fc21967c2,67f3b62b-71f2-43d7-b22e-0ca57db795e1,Transformer 500kVA,9,770223.15,6932008.35,2
a28255b0-51fc-43fe-a9b2-c86718aa5e1c,373433d1-9fa5-407c-a2ce-ef7fc21967c2,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,30,3817143.68,114514310.4,3
019cc57f-29ad-4e4e-b950-1ec62fd96108,6c63ab08-e530-484c-8d73-21f690731fcf,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,42,779125.95,32723289.9,1
31054723-a094-4edf-9d4c-0d1e18517b03,2097e5ad-9e07-4dfa-a8f7-e69d10420a5d,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,7,1494716.02,10463012.14,1
06dea08a-eb7b-4608-a01c-6342b34812e0,8c63b28d-4782-410d-991d-9d0c32523189,32e1050d-e9db-4baa-ae30-ed8b9b1d4084,Network Switch 24-port,22,2179306.46,47944742.12,1
7df57f5e-7104-4f79-b2e4-c9cd855977bf,8c63b28d-4782-410d-991d-9d0c32523189,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,25,2820270.11,70506752.75,2
20ff6a38-9cdb-4603-8177-922a3fb2535f,8c63b28d-4782-410d-991d-9d0c32523189,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,43,1367955.07,58822068.01,3
0d47b94b-41db-408e-bce3-ce77f468c527,8c63b28d-4782-410d-991d-9d0c32523189,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,25,3724155.51,93103887.75,4
673fb95f-faf3-4a5f-8b02-c534b7234b4a,8c63b28d-4782-410d-991d-9d0c32523189,619ee810-baaf-46ca-9cd0-c80d29545d05,Hydraulic Pump,30,1809179.47,54275384.1,5
f03afc3d-ffa8-46d3-b041-ac4346feee96,c59cab1a-7588-4c1f-bf78-949ac3543811,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,9,901930.89,8117378.01,1
bdd7658d-4d08-4b5e-88f1-a158fbd21200,c59cab1a-7588-4c1f-bf78-949ac3543811,9e5b934f-aa81-4c0f-8d69-2dab275bdcc9,Copper Wire,19,136523.76,2593951.44,2
d018bcaa-6599-4222-ba31-968b35018d2b,c59cab1a-7588-4c1f-bf78-949ac3543811,a90c07b5-63ee-47f4-b1cd-4126e335950f,Wood Planks,23,137871.06,3171034.38,3
f14e582c-1c28-4ea8-9ab1-79e6918638eb,c59cab1a-7588-4c1f-bf78-949ac3543811,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,11,2971943.04,32691373.44,4
ae1b8b98-bdb8-4d54-9954-c6e2db7c3aa1,c59cab1a-7588-4c1f-bf78-949ac3543811,3db1bf55-9ebd-4358-81c8-28d2b2bd6041,Switchgear Unit,11,125994.15,1385935.65,5
568b46be-dc01-46a0-b066-e788a1c4adf0,c59cab1a-7588-4c1f-bf78-949ac3543811,dd82dd6a-ccb9-4d8b-8105-49d9e3e88170,Solar Panel 300W,48,555039.04,26641873.92,6
10a63cc6-bf33-4b3e-a591-07849b43c8f7,5e451092-fa1c-4079-8844-29212143eb44,6a358237-1470-4595-a111-10e74d471f82,Industrial Generator 50kVA,20,4825087.27,96501745.4,1
0169e9f0-7881-4166-bb80-3f7462790d64,075dece9-77fc-4a6d-9898-93843256017e,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,8,3350458.9,26803671.2,1
dde2870b-5ea2-4699-a26d-12d0a6a9bb78,075dece9-77fc-4a6d-9898-93843256017e,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,29,753763.21,21859133.09,2
0c521fbc-07dc-468e-a445-07e3542470cd,30955b2b-e6b3-405c-b5de-201fd5c0225d,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,41,1067581.09,43770824.69,1
dc3954d3-9d44-4c06-b4c4-86744dd65c59,30955b2b-e6b3-405c-b5de-201fd5c0225d,2b688057-2ad2-42f5-9011-000a2a98adc5,Cement,33,2228741.14,73548457.62,2
14bc365e-aa99-47c2-a6d5-6f78beb8f9a9,30955b2b-e6b3-405c-b5de-201fd5c0225d,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,37,2491895.71,92200141.27,3
0624b65e-bfe8-4b49-a8a7-244de922a505,30955b2b-e6b3-405c-b5de-201fd5c0225d,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,14,3722954.84,52121367.76,4
11ebacc0-18a7-4a9e-a199-6c11d63c4098,359c24ab-74be-43a4-ab7f-efa6a5bc34e3,721da05d-f143-4175-9fa8-67763f701bfc,Stapler Heavy Duty,8,1581468.36,12651746.88,1
21d5a184-daa6-4289-ae1a-3d4d1ef2b8f7,359c24ab-74be-43a4-ab7f-efa6a5bc34e3,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,19,1248242.86,23716614.34,2
c98bc2fe-367a-45f8-8dcd-81c6de36728a,359c24ab-74be-43a4-ab7f-efa6a5bc34e3,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,19,1207141.58,22935690.02,3
60c5f4fe-432e-4bee-9998-cad15925a89f,359c24ab-74be-43a4-ab7f-efa6a5bc34e3,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,9,4450599.29,40055393.61,4
378283d3-ccc7-4ac8-9f93-63f0f622f720,359c24ab-74be-43a4-ab7f-efa6a5bc34e3,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,1,4923736.01,4923736.01,5
8324e6b4-82bd-4355-a999-0a6090463bfe,359c24ab-74be-43a4-ab7f-efa6a5bc34e3,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,19,2796418.36,53131948.84,6
f8b65d01-d1f1-4422-82da-082bd77fa1dc,bb76654b-08c3-4ae2-a588-b2b3190b93bd,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,37,4334732.43,160385099.91,1
b573219a-4efc-452c-bbdd-db4741e8e4b8,bb76654b-08c3-4ae2-a588-b2b3190b93bd,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,38,968604.23,36806960.74,2
91692493-f4ee-4768-86bf-a5a954f9240d,bb76654b-08c3-4ae2-a588-b2b3190b93bd,71d61c57-d696-4d75-8582-1b3c8ecf9690,Gasket Set,22,3500670.14,77014743.08,3
ac1e1b87-b7c9-458c-991f-99c9834e582d,b789291f-10ca-426c-901b-4326ad5cc508,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,13,2868331.33,37288307.29,1
06277bc6-9b4f-4a82-a870-821524afea92,adfa9fdf-aec0-4797-840a-ed2c684a2b7a,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,39,1950959.62,76087425.18,1
ec7ef6ab-6431-47d8-9753-8ddfe4829b1d,adfa9fdf-aec0-4797-840a-ed2c684a2b7a,eacc84b1-be15-40fe-849e-0e9b2eef4512,LED Light Panel,31,239114.13,7412538.03,2
25286ea6-21bb-4d70-8e0e-08cef06948b5,adfa9fdf-aec0-4797-840a-ed2c684a2b7a,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,31,2060447.3,63873866.3,3
34b41f51-a4cd-4d93-a0be-ce4cd17805c5,adfa9fdf-aec0-4797-840a-ed2c684a2b7a,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,4,3045190.49,12180761.96,4
abf0b936-96b3-48ca-abfb-df3134bc60cc,adfa9fdf-aec0-4797-840a-ed2c684a2b7a,6e7fe3d5-f7be-4429-b29b-3c6d81df3080,File Folders Box,26,2746415.25,71406796.5,5
efe8a45d-261f-4e7f-b24c-3d1375cc3ece,adfa9fdf-aec0-4797-840a-ed2c684a2b7a,a4e2b4d3-a350-400f-b205-4919dd57df55,Whiteboard Marker Set,4,1783642.32,7134569.28,6
560770d5-c337-450c-82c1-e6e1f39d54d7,140cf121-b995-4896-8e9a-0a857ec73caf,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,17,3175984.28,53991732.76,1
4f39f453-e02d-472b-8356-81965f3434f4,140cf121-b995-4896-8e9a-0a857ec73caf,9e79be59-8d62-48f7-aefa-cbf16232cf48,PVC Pipes,8,4559775.11,36478200.88,2
eb0de4a2-673a-4d34-a743-bda2d797b733,140cf121-b995-4896-8e9a-0a857ec73caf,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,38,1704413.33,64767706.54,3
fc079cfa-3415-4ca9-97db-3515f0a51ff0,3d631bcb-aef3-4a36-b478-3447a7342175,43ce29da-34f7-4c59-9737-e4331116b04a,Desktop Monitor 27in,35,1132347.71,39632169.85,1
8c5d0e79-7122-4262-a274-cab315b6fd75,3d631bcb-aef3-4a36-b478-3447a7342175,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,10,4382822.25,43828222.5,2
baa4b3ab-78ab-4e32-b892-9cb48384cea3,5a88295a-1af9-4157-a5d2-7a08e358c0cc,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,41,3137611.73,128642080.93,1
2fae80df-98bc-4d91-af79-56a12a840724,5a88295a-1af9-4157-a5d2-7a08e358c0cc,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,25,141269.91,3531747.75,2
698d2f1f-838c-4426-9606-94386582168a,5a88295a-1af9-4157-a5d2-7a08e358c0cc,1b189697-525e-4690-972d-446b691a75dd,Laptop Dell Latitude,13,4534810.22,58952532.86,3
eb89762d-947f-4551-b964-ba5d04d73ddd,5a88295a-1af9-4157-a5d2-7a08e358c0cc,9558b0ac-8625-490b-a12a-b58f77f623fb,Distribution Board,2,3104942.38,6209884.76,4
71f40c8d-13cc-4b27-b544-66c8ec90e926,5a88295a-1af9-4157-a5d2-7a08e358c0cc,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,28,4559933.85,127678147.8,5
292c7c36-d098-417b-b07c-538b20f381a7,a621dcdb-f192-48a1-a8af-d6dcd4940e61,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,13,4250386.47,55255024.11,1
b8e24082-6d3b-4327-ba94-300caa153d8b,a621dcdb-f192-48a1-a8af-d6dcd4940e61,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,17,1800364.39,30606194.63,2
5e61ffa8-cbc1-4acb-9734-8361955b75f7,a621dcdb-f192-48a1-a8af-d6dcd4940e61,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,13,2087194.01,27133522.13,3
1ca44a77-2e22-4c6e-97a9-f76529b3917e,a621dcdb-f192-48a1-a8af-d6dcd4940e61,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,15,972791.03,14591865.45,4
d9504b70-ac73-4bcb-940f-eed54e1ab7e8,17439d1a-146e-421c-8767-e3bf439f30c2,12c19195-59af-4a91-aeb7-f0ef4f664b83,Rubber Seals,44,4821469.26,212144647.44,1
c7933b7d-de82-45df-8879-37c14ea23abf,f28efd3d-e0a3-4923-871f-6d6b6fb63a87,66974d41-f881-4f2b-91be-3812f0f50e4c,Aluminum Rods,29,3706270.39,107481841.31,1
0e892a21-0a01-4edb-b0a8-2ca6aea7d4e1,d34f12f1-97cd-4ba5-8338-963dbfe6c042,591fe981-6a91-44ce-ba7e-b788c16d6732,Bearing Assembly,1,3470979.82,3470979.82,1
dfcb1cbd-673e-44ef-b24f-2b308058ef84,d34f12f1-97cd-4ba5-8338-963dbfe6c042,e8d51b45-9c55-44c0-bb20-b027eb684c10,Server Rack Mount,25,4707825.25,117695631.25,2
b1380aa1-a894-434f-8097-b3e217f18630,d34f12f1-97cd-4ba5-8338-963dbfe6c042,fbe7ef65-18fa-4322-94f3-58c2d1db0c30,Drive Belt,43,2540213.68,109229188.24,3
f33c86c7-9c3f-42e5-902e-c74c8d4b9db1,d34f12f1-97cd-4ba5-8338-963dbfe6c042,1945c600-521c-49ad-96d9-54472e5b76b5,Cable Tray Set,13,4691301.19,60986915.47,4
8c61ab70-37b5-49f0-8fb3-896b8f806696,d34f12f1-97cd-4ba5-8338-963dbfe6c042,838ea1fc-c069-4954-9093-544f7e6d50b9,External Hard Drive 2TB,21,172069.58,3613461.18,5
62b39d59-786a-4447-b3f1-8612c76c6f79,b992657d-9f37-4ae3-9a89-4cfaa8258e3f,446c5384-9baa-4e3c-b11a-7f11ba582acd,Electric Motor 5HP,32,709942.62,22718163.84,1
8b192fd0-0549-4795-9369-a901f9d0fd6e,b992657d-9f37-4ae3-9a89-4cfaa8258e3f,995da2f5-ef48-4b46-8044-880a41cd6fbc,Printer Paper A4,39,3733196.83,145594676.37,2
b07431f3-c674-4fae-9a80-1a03c334a3b3,b992657d-9f37-4ae3-9a89-4cfaa8258e3f,11bbd009-fc98-4733-80fe-dd7767b7beaf,Glass Panels,18,281782.2,5072079.6,3
5dfefa6b-c555-413d-9736-b5d698ccb883,b992657d-9f37-4ae3-9a89-4cfaa8258e3f,3bd59515-6f8e-4fe3-95ee-2dc9a7195e3b,Toner Cartridge,13,4978913.85,64725880.05,4
2bed68d7-8d04-41b4-bc90-3aa73b537fc0,b992657d-9f37-4ae3-9a89-4cfaa8258e3f,08f89347-5501-4713-8dbc-24e5c72d9c5c,UPS System 3kVA,18,1889246.74,34006441.32,5
04c4b81d-063c-4605-9398-d19590db836d,b992657d-9f37-4ae3-9a89-4cfaa8258e3f,d1a06e5c-6d71-4944-80b5-71ccbc399992,Control Panel Assembly,31,3285509.75,101850802.25,6
deac4640-0e56-4c21-b222-4370a6652783,e4054b3b-8c9e-48f8-beb8-7034b7966f60,ad1a7ae7-5020-4e50-96cd-992c96ddbd57,Steel Sheets,6,4097600.4,24585602.4,1
