id,order_number,customer_id,order_date,status,subtotal,vat_amount,total_amount,currency,sales_rep_id,expected_delivery,created_at
6efc5572-6d9d-47ac-91cc-a6953b4783ec,SO-003679,81f824ad-87c2-4b04-8648-ad40f0475a73,2025-05-18,Pending,439365656.94,32952424.27,472318081.21,NGN,2a220a53-4c79-4db1-87c1-80ad25938711,2025-12-16,2026-02-23 10:54:51.672818
79afdfa0-4429-44db-853d-b4bc9bcc4a98,SO-003680,b1c7c47b-0a69-48ec-9383-45fdcce519ec,2025-02-24,Cancelled,212757731.36,15956829.85,228714561.21,NGN,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,2025-07-25,2026-02-23 10:54:51.672856
f3d883f7-3f3a-4a75-90e5-f25d3927d7a5,SO-003681,ac4fa8c5-fe31-434a-8502-ae46f1b7fd9d,2024-02-11,Completed,106173978.24,7963048.37,114137026.61,NGN,059f7d32-2a53-4066-a6c0-e6010bdd4aed,2024-09-10,2026-02-23 10:54:51.672876
eb6cdf68-9ed8-4104-ab11-922f78a48f8f,SO-003682,3eb3fa4e-751b-465b-a46b-d0a2c29e0f5e,2024-08-28,Pending,92612342.19,6945925.66,99558267.85,NGN,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,2024-08-20,2026-02-23 10:54:51.672918
e62b68f4-3c2b-40c3-afcd-539f89e4de16,SO-003683,4eae0ab7-9142-4bc6-a98f-87b2bcdca42e,2024-06-11,Completed,170985490.42,12823911.78,183809402.2,NGN,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,2024-07-24,2026-02-23 10:54:51.672981
37f8cabe-31b7-4d61-b722-507748a821af,SO-003684,7fdbf295-f1ad-4f5d-9189-e92a5f8e0e99,2024-01-19,Completed,182390186.61,13679264.0,196069450.61,NGN,d8ac4794-b742-4182-8d98-3930c190e26c,2025-09-02,2026-02-23 10:54:51.673070
0958d8d5-707f-4dc0-ba3c-572bef57e538,SO-003685,03dbd518-94aa-4660-ba50-a86e755a689f,2025-07-10,Completed,408796607.88,30659745.59,439456353.47,NGN,04539a60-7c26-4abb-8a12-368f57142cb7,2025-12-30,2026-02-23 10:54:51.673124
eaf4852b-6028-424c-8008-35855d1479ab,SO-003686,15b348d5-ef32-4bd1-ba8e-250e4616c5be,2024-12-22,Completed,221828016.99,16637101.27,238465118.26,NGN,4abc59f0-b600-4ba4-8c62-552f43ab38c7,2024-02-08,2026-02-23 10:54:51.673167
c8c1442d-7b2b-4540-bd2f-b5e01878eb64,SO-003687,21831723-5f8a-4e1c-a9c4-2375516f4d97,2024-05-02,Completed,96524477.2,7239335.79,103763812.99,NGN,db1fa505-d9cc-48ca-9e67-3a7dc4a1e021,2025-08-04,2026-02-23 10:54:51.673239
924a2d71-80b9-44dd-9460-c55d1608b371,SO-003688,c18f39b3-15c0-43fc-a802-b720fa32e3b8,2024-02-27,Pending,300319247.78999996,22523943.58,322843191.37,NGN,30f694cb-7102-4630-a4ca-7acdccb754cc,2025-05-20,2026-02-23 10:54:51.673315
11eebbc0-eda2-4c5b-af7b-a7d6ef32b6a4,SO-003689,653c52b6-8c59-4a6e-8d30-230b5b938c9c,2024-02-27,Completed,342364091.09999996,25677306.83,368041397.93,NGN,d4e41eef-dd8a-4561-8426-35acee4f9fad,2025-03-17,2026-02-23 10:54:51.673381
f3e0d566-fde2-4ceb-b697-8c684c2241f9,SO-003690,cc76cdc3-be65-4baf-958c-fe47d0870bb1,2024-03-07,Cancelled,526839872.58000004,39512990.44,566352863.02,NGN,fe7f7935-e1a2-4e48-a5f0-c9e4cd230a07,2025-07-28,2026-02-23 10:54:51.673448
622ad764-c32f-4c2f-b792-70c6338d5f22,SO-003691,e62756cc-2100-42a9-8f27-4a1dfafabe0c,2025-03-02,Completed,189215521.62,14191164.12,203406685.74,NGN,b0c1b232-c596-4d15-a02e-8a88bdc299e1,2025-09-26,2026-02-23 10:54:51.673479
b34e4721-f8b9-4032-8dae-36a21390434c,SO-003692,2c8f6d06-5e62-4802-a47c-fa8695a8a0f2,2025-10-10,Cancelled,3373204.0,252990.3,3626194.3,NGN,13f74086-e15f-479b-aa48-73d5d60e788b,2024-08-26,2026-02-23 10:54:51.673509
b21f3fd1-6bb4-41bd-9990-5b4465741d2c,SO-003693,318d61e4-368e-4df8-8f2c-7f3ff17bae1e,2024-01-14,Cancelled,444267009.19,33320025.69,477587034.88,NGN,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,2024-08-12,2026-02-23 10:54:51.673577
68fc4b77-1c2d-43e7-bccd-771a0201d378,SO-003694,02cbf0b7-f314-40d0-8bff-a943e8b12cc1,2024-07-01,Pending,210501185.51999998,15787588.91,226288774.43,NGN,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,2024-12-02,2026-02-23 10:54:51.673615
826718ab-c8ce-4926-96c8-c21fc2be5945,SO-003695,9ca23c17-d5b2-4658-9d84-10e792e83f25,2025-10-12,In Progress,496221694.77000004,37216627.11,533438321.88,NGN,dfe7b245-4429-4631-a091-df7c518f56b0,2025-08-07,2026-02-23 10:54:51.673662
c45239f5-d292-4e53-9473-b6217f0eac47,SO-003696,9bc0bf6b-d194-4e23-8f3f-323ef92e6d62,2025-12-11,Cancelled,109580238.02000001,8218517.85,117798755.87,NGN,7b36f4d5-f017-4523-af22-d6ce2a58ddad,2025-02-05,2026-02-23 10:54:51.673732
736d08a8-57ea-4c5a-866b-bd1b854dba3e,SO-003697,06cda5b2-2774-40d4-8fac-3a52ed85d328,2024-02-03,Completed,273384230.28000003,20503817.27,293888047.55,NGN,cfc09f15-3619-4d62-b827-b15e76da2559,2024-11-13,2026-02-23 10:54:51.673795
230801a1-472b-4732-ba25-b5c5a7608203,SO-003698,03e0ac9d-d399-49b9-8e2e-7bfaae2ea2e2,2025-02-26,Cancelled,272954823.96999997,20471611.8,293426435.77,NGN,e924e942-2636-4d55-a146-0504952bfdae,2024-06-28,2026-02-23 10:54:51.673841
88c5b188-8fc8-4284-92fe-083b8ea96134,SO-003699,f4e3eb6b-aac2-4138-bf01-74b35ae7cf95,2024-04-21,Completed,202782076.0,15208655.7,217990731.7,NGN,38204481-3349-45c6-9db0-0acb86b8299e,2025-05-13,2026-02-23 10:54:51.673871
47675b74-680f-43f6-9d2e-228b9ba2e483,SO-003700,31f9162b-94e1-4c37-95c4-1db60f07e11f,2025-03-08,In Progress,135135713.5,10135178.51,145270892.01,NGN,d4e41eef-dd8a-4561-8426-35acee4f9fad,2024-10-08,2026-02-23 10:54:51.673909
c8316513-0c38-404c-9b49-974f2bdd8877,SO-003701,e7c0cee1-dfcb-4071-8606-087687ce150c,2024-12-10,In Progress,153264970.08,11494872.76,164759842.84,NGN,ce63a441-1783-4db1-932a-493de6131114,2025-04-05,2026-02-23 10:54:51.673941
662fffd6-cb64-4c28-861c-c9a860db30e3,SO-003702,648f47f7-7c70-431b-91dd-0aa32523ab72,2024-04-14,Completed,4995948.42,374696.13,5370644.55,NGN,57c3747a-e1e6-4966-842c-1b75432a465b,2025-09-16,2026-02-23 10:54:51.673971
e8aca8b0-57f5-4b61-b4a0-e99c8b71dd9d,SO-003703,3e65aa15-9840-40b2-9570-cc39b4ef67d1,2025-05-30,Completed,82415365.24,6181152.39,88596517.63,NGN,e025cf83-1169-4cf0-a84c-f838f6987536,2024-06-21,2026-02-23 10:54:51.674002
34dcb12d-1064-4e55-a521-44f3c93311a2,SO-003704,d3faab6c-baa1-4fa2-938b-8bd166eb9527,2025-12-05,Completed,290566672.7,21792500.45,312359173.15,NGN,47acf5aa-4994-489f-8401-74b596d8d78d,2024-05-17,2026-02-23 10:54:51.674091
1b6657f6-311d-4c41-a378-46e3575e8536,SO-003705,65c76632-7a40-420a-aa11-ba26e7897d1f,2024-11-14,Completed,137713578.94,10328518.42,148042097.36,NGN,a0e71fca-efa2-4ff9-a479-a407d413a74b,2025-12-09,2026-02-23 10:54:51.674129
bfca56d6-d666-45b0-a70e-bb69e9f382f9,SO-003706,278e2958-76e6-44a1-a030-a88942ecf424,2025-10-03,Cancelled,615021268.42,46126595.13,661147863.55,NGN,dd83058f-f003-4af8-b701-be17f58458f4,2025-06-10,2026-02-23 10:54:51.674190
e7d62fd7-419f-4722-9a30-a01129d00439,SO-003707,03dbd518-94aa-4660-ba50-a86e755a689f,2024-12-21,Completed,98668651.42999999,7400148.86,106068800.29,NGN,db1fa505-d9cc-48ca-9e67-3a7dc4a1e021,2025-03-24,2026-02-23 10:54:51.674218
47495535-a93c-44b1-9eca-6e08c067bd42,SO-003708,17b05e3c-160e-42ce-9418-5150d836ab58,2025-04-06,Pending,162109590.18,12158219.26,174267809.44,NGN,14afa235-901f-4e4d-95bf-a99a463cc548,2024-03-03,2026-02-23 10:54:51.674269
b80ecd08-2600-4652-a440-69af3e7a4c65,SO-003709,7f171be1-73f3-4264-bd7e-f33f72a76a6d,2025-10-14,Cancelled,281694082.37,21127056.18,302821138.55,NGN,05216a4c-95d5-4db6-9892-7301309dcd5a,2024-04-17,2026-02-23 10:54:51.674328
54225b27-6fba-47f9-8944-4a32902d02d0,SO-003710,69f401c2-30e5-49cb-9183-d6f31f4624cb,2025-04-19,Completed,370994868.81,27824615.16,398819483.97,NGN,f425c095-0e0b-427a-9a01-773901b2fe8b,2024-02-21,2026-02-23 10:54:51.674392
b7531b36-1585-4c34-b4d3-9e5e215de494,SO-003711,25dfb6ac-68e9-493c-9aa6-83e9f68bf070,2025-02-25,Completed,417390699.53000003,31304302.46,448695001.99,NGN,1561326f-1d26-4dfb-a412-086919c9419d,2025-03-14,2026-02-23 10:54:51.674450
454e4da5-60ab-4f3e-af75-2d1abdf2d761,SO-003712,e190f231-b60d-4581-930d-e3ecc7a32eb5,2025-08-27,In Progress,178774156.5,13408061.74,192182218.24,NGN,3764b56f-3d0a-4565-8979-4fad3b46458a,2025-10-29,2026-02-23 10:54:51.674483
aa0179a2-ccb4-4c07-8f53-98bd24d76b4f,SO-003713,8663a261-8a59-4aaa-b188-1df294589750,2024-07-03,Cancelled,37358741.41,2801905.61,40160647.02,NGN,a0e71fca-efa2-4ff9-a479-a407d413a74b,2024-09-29,2026-02-23 10:54:51.674524
a28778c8-e5e2-40da-9c3f-ab4a1af5093c,SO-003714,653c52b6-8c59-4a6e-8d30-230b5b938c9c,2025-07-18,Cancelled,83544475.44,6265835.66,89810311.1,NGN,579d0881-5786-4f06-ade1-c3d7a87b9b21,2025-08-10,2026-02-23 10:54:51.674568
2c6da0f0-006e-4be1-803b-0c54ee793deb,SO-003715,9ca23c17-d5b2-4658-9d84-10e792e83f25,2024-03-02,Pending,206565253.06,15492393.98,222057647.04,NGN,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,2025-04-29,2026-02-23 10:54:51.674595
9b85a107-c4cb-4102-80db-487652ff6de4,SO-003716,a2d2d5a1-401b-4a0c-8aac-decf5e9607f4,2025-09-15,Completed,110668497.30000001,8300137.3,118968634.6,NGN,deb008e5-6615-437a-9371-17b6ede878e1,2024-03-14,2026-02-23 10:54:51.674634
5fe342dc-b0fb-409c-833c-33aea22f3567,SO-003717,eafaa4ef-8c94-439f-b371-4dbd04dba74f,2025-11-05,Completed,456642571.66999996,34248192.88,490890764.55,NGN,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,2024-02-01,2026-02-23 10:54:51.674714
1185ae55-ff37-486a-8745-99ff27e9e64b,SO-003718,278e2958-76e6-44a1-a030-a88942ecf424,2025-08-26,In Progress,165245842.41,12393438.18,177639280.59,NGN,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,2024-04-09,2026-02-23 10:54:51.674754
4e38cba9-f74a-44ee-863f-96751eafd6a4,SO-003719,b85a201c-5e11-4971-a072-43f2c6405161,2025-06-16,Completed,180443617.05,13533271.28,193976888.33,NGN,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,2025-09-15,2026-02-23 10:54:51.674810
64ab9653-5258-401e-9226-67466f821c83,SO-003720,ad3e2aa2-1a20-4309-a583-5468bb0ae6df,2024-11-05,Completed,227613946.41,17071045.98,244684992.39,NGN,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,2025-03-03,2026-02-23 10:54:51.674856
ae6dbd82-c207-400c-8614-d165fc5cf17f,SO-003721,eafaa4ef-8c94-439f-b371-4dbd04dba74f,2024-02-18,Completed,247002964.4,18525222.33,265528186.73,NGN,e0ac1ea6-2139-4814-aed7-8e6908734903,2024-12-18,2026-02-23 10:54:51.674903
b594caca-9054-4ed0-ac87-fc590a977697,SO-003722,2cf35597-dd97-494f-a51b-ceaf10b579ab,2024-12-05,Completed,411421932.21999997,30856644.92,442278577.14,NGN,0440672d-b5b4-483f-a959-f5433ae934c2,2024-03-09,2026-02-23 10:54:51.674995
eb0d15d6-6127-4e34-9ef4-3e48b651ac46,SO-003723,e66254a3-f31d-4c5f-a4a7-c445f618a0bc,2025-03-14,In Progress,269599801.88,20219985.14,289819787.02,NGN,55a9c4c7-f5fe-42bd-82b7-7ca9b036f8bf,2025-02-19,2026-02-23 10:54:51.675110
ded15e02-50b7-455f-b0cb-edb8cec36a53,SO-003724,b46ba82d-681d-4eff-aab7-a9c7b31f6c51,2025-05-22,Cancelled,351056910.39,26329268.28,377386178.67,NGN,1978e8ba-f74b-4dd7-a07f-9a02c99f5c62,2025-03-03,2026-02-23 10:54:51.675168
ae01dd60-37c6-4965-845d-b562279b7dce,SO-003725,f065ec9c-e10d-46f8-8206-1126779b2dca,2024-10-16,Cancelled,62629541.32,4697215.6,67326756.92,NGN,951a886e-c227-4138-8a05-2fef2f24c2d2,2024-07-12,2026-02-23 10:54:51.675203
6c8074d2-59d0-45cb-864f-be843d1017b4,SO-003726,a62320f7-80c4-4ac9-9b52-ce2a08655ffa,2024-10-07,Completed,22012004.88,1650900.37,23662905.25,NGN,1b995d09-0776-4717-ba72-c9585f7c675b,2025-08-17,2026-02-23 10:54:51.675238
44d1c03b-8963-4c67-b795-7f5188057e88,SO-003727,a7ad01e0-bc35-4107-86fa-c2e24b1bbab4,2024-04-17,Completed,3004934.04,225370.05,3230304.09,NGN,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,2024-09-09,2026-02-23 10:54:51.675275
9ae70e3c-229e-4bd4-8a23-9498a2489546,SO-003728,cdfa27fb-6e50-477c-ae04-f695faace618,2025-11-09,Completed,126779257.83,9508444.34,136287702.17,NGN,38204481-3349-45c6-9db0-0acb86b8299e,2025-03-12,2026-02-23 10:54:51.675375
5c5947ef-7938-47c1-bb10-a6bf8580c858,SO-003729,f124cd0d-706b-4724-8407-24ec1488a3c4,2024-06-30,Completed,308614484.66,23146086.35,331760571.01,NGN,db1fa505-d9cc-48ca-9e67-3a7dc4a1e021,2025-12-12,2026-02-23 10:54:51.675468
a1aba9eb-23eb-4078-bcb5-502684858f7e,SO-003730,d72e6221-d9fb-4f20-83d7-7745ab68f815,2025-07-21,Completed,93697431.18,7027307.34,100724738.52,NGN,e924e942-2636-4d55-a146-0504952bfdae,2024-02-26,2026-02-23 10:54:51.675584
82f3d224-10e7-4ac3-bd76-cbaad51e5c53,SO-003731,4e336f88-0e71-4060-9459-ecc8e79cb232,2025-05-26,Completed,279834515.58,20987588.67,300822104.25,NGN,2a220a53-4c79-4db1-87c1-80ad25938711,2024-07-16,2026-02-23 10:54:51.675634
7a7ca009-c0a2-4758-acff-c007f09ddba2,SO-003732,013e2ee3-7f5d-44ab-9637-b52804b77f44,2025-01-09,Completed,294592842.76,22094463.21,316687305.97,NGN,288a1981-186a-44c0-963d-fe87d0d3e1c4,2024-07-09,2026-02-23 10:54:51.675722
5a4c2c0d-401b-4b2c-aeda-e4e4f742d710,SO-003733,8dd96669-b3cb-46ad-9ef0-8bffc358b034,2025-12-28,Completed,439440725.30999994,32958054.4,472398779.71,NGN,7b36f4d5-f017-4523-af22-d6ce2a58ddad,2025-05-09,2026-02-23 10:54:51.675807
ee77124e-4d0f-4ae5-afb5-0ce4c0197d38,SO-003734,f389dcc9-47c0-4f95-8571-dadc2a58b16b,2025-07-07,Completed,326351921.17,24476394.09,350828315.26,NGN,30f694cb-7102-4630-a4ca-7acdccb754cc,2025-03-11,2026-02-23 10:54:51.675884
98e7446d-1bb4-4135-8e1c-f725f797a49d,SO-003735,4ce5b323-914f-4216-86ee-837f51c5a195,2024-11-07,Completed,204276067.05,15320705.03,219596772.08,NGN,2a3d5924-8a1e-4757-a2cc-0868d910a0d5,2024-03-22,2026-02-23 10:54:51.675944
6c9e3359-6f1e-44da-8e29-4f6211372609,SO-003736,20b377ac-7a10-452e-be22-240dac77392f,2025-05-01,Completed,426013080.22,31950981.02,457964061.24,NGN,15407f62-ff85-47c6-83a5-b4962d775fac,2025-01-24,2026-02-23 10:54:51.676016
25778eba-ecf7-472e-aa87-3ccea36f8391,SO-003737,95fce411-3d44-4afb-884a-57e5a318d334,2024-03-06,Pending,265851568.26000002,19938867.62,285790435.88,NGN,e025cf83-1169-4cf0-a84c-f838f6987536,2024-05-23,2026-02-23 10:54:51.676099
c3abe4bb-66e5-4da2-8245-f6c01355bcdc,SO-003738,3491d48b-f299-40f7-bf4a-8068b432d27e,2024-12-28,Completed,476382401.34000003,35728680.1,512111081.44,NGN,cfc09f15-3619-4d62-b827-b15e76da2559,2025-03-17,2026-02-23 10:54:51.676153
7367764f-cde3-4202-b4a5-03a3fc623d71,SO-003739,9a12d6a7-a5f0-4d68-92dc-e48a1c3f1891,2025-05-27,Completed,54280450.8,4071033.81,58351484.61,NGN,1561326f-1d26-4dfb-a412-086919c9419d,2024-04-25,2026-02-23 10:54:51.676186
98c9abf8-da80-4d5a-acb8-76fab7378a56,SO-003740,ce8f64ee-fcfe-4434-930c-1a9c0e6093af,2025-06-08,Pending,136115922.18,10208694.16,146324616.34,NGN,e0ac1ea6-2139-4814-aed7-8e6908734903,2025-05-29,2026-02-23 10:54:51.676225
ffda5aea-f01c-4ec7-ad3a-c5c9559692de,SO-003741,2c79e899-de18-48bf-82c2-4c1f47a96e16,2025-05-10,Completed,674545321.96,50590899.15,725136221.11,NGN,e025cf83-1169-4cf0-a84c-f838f6987536,2025-11-12,2026-02-23 10:54:51.676286
684ecec9-6fb5-4726-9edb-8cefd99d0970,SO-003742,318d61e4-368e-4df8-8f2c-7f3ff17bae1e,2024-06-11,Completed,215706203.67000002,16177965.28,231884168.95,NGN,15407f62-ff85-47c6-83a5-b4962d775fac,2024-05-18,2026-02-23 10:54:51.676333
9074197a-4348-4e0e-b638-0ca94e98e334,SO-003743,6eb2df43-1d23-4a37-a618-7969dc604aa4,2024-11-18,Pending,417231206.77000004,31292340.51,448523547.28,NGN,39298160-e0b1-4374-b99c-417eb5ad876d,2024-01-29,2026-02-23 10:54:51.676411
a7aa8f86-ebd1-43be-8426-5ba9e5f99f6f,SO-003744,fc902ae4-414c-44d4-846d-52783d1a4405,2024-09-25,Completed,52506594.53,3937994.59,56444589.12,NGN,2a220a53-4c79-4db1-87c1-80ad25938711,2024-03-15,2026-02-23 10:54:51.676439
16d1261d-2ccd-4601-8143-5a5dfbf14962,SO-003745,d72e6221-d9fb-4f20-83d7-7745ab68f815,2025-02-14,Pending,227000058.62,17025004.4,244025063.02,NGN,edbb45c5-189f-4783-80a1-1d21a949775a,2024-08-22,2026-02-23 10:54:51.676485
9e29cae5-5b05-425a-8ac6-4e536a27ec24,SO-003746,710e76b3-ad61-4a77-920b-331a50b0b398,2025-12-26,Completed,193954910.31000003,14546618.27,208501528.58,NGN,ff57854e-5869-4d57-a3cc-507538ef6f24,2024-12-29,2026-02-23 10:54:51.676531
b0d88dc7-024b-4ef0-8cc0-15ba24d0feaa,SO-003747,ca730add-8478-4ca5-a73d-6241730deff1,2024-02-23,Completed,435608229.88,32670617.24,468278847.12,NGN,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,2024-06-24,2026-02-23 10:54:51.676617
80391372-7dbf-4f72-b22d-5de2bac1fec4,SO-003748,bc15f8da-cb4e-4532-819e-538a3b518512,2024-10-27,Completed,185776373.32999998,13933228.0,199709601.33,NGN,f4675ba3-f087-4281-b69d-adbce3006b06,2025-12-19,2026-02-23 10:54:51.676679
d39a5aa9-2fdf-4886-9019-a392b3b8054f,SO-003749,0565155f-b1e7-4eca-9af0-6f9e09b71623,2025-12-05,In Progress,147837282.18,11087796.16,158925078.34,NGN,4abc59f0-b600-4ba4-8c62-552f43ab38c7,2025-12-15,2026-02-23 10:54:51.676725
85885a63-e3d7-470d-884d-dbce1e22d205,SO-003750,dc860374-af52-4226-af26-2d426607e6cd,2024-01-19,Pending,256372070.01999998,19227905.25,275599975.27,NGN,cedf4efe-8ee6-44f7-a395-15c179414c14,2025-07-03,2026-02-23 10:54:51.676799
d8d82667-587c-43c7-8fba-871461689c82,SO-003751,d0c62f4c-d21e-4c8d-a1c2-e26b8f00371b,2025-12-19,Completed,209138198.99,15685364.92,224823563.91,NGN,e0ac1ea6-2139-4814-aed7-8e6908734903,2025-10-20,2026-02-23 10:54:51.676824
22423473-cd9b-44c7-99e6-bac8123a7091,SO-003752,ae050995-6395-4655-8063-b06b1aa29b2e,2025-05-18,Pending,268696646.55,20152248.49,288848895.04,NGN,edbb45c5-189f-4783-80a1-1d21a949775a,2025-08-06,2026-02-23 10:54:51.676874
5706af8f-2f62-4fe9-93af-b5835b1da6e6,SO-003753,e72923d8-6c74-4b99-926a-296b51637153,2024-11-14,Completed,125668238.25,9425117.87,135093356.12,NGN,d8ac4794-b742-4182-8d98-3930c190e26c,2025-12-30,2026-02-23 10:54:51.676910
1e3d48b5-3001-41d3-a4f2-ece711c599a0,SO-003754,177281fd-7a89-436b-9516-a416693517b8,2024-06-30,Completed,312627008.78,23447025.66,336074034.44,NGN,ea570582-0c67-488e-b7f1-dde2c1acfedb,2025-09-02,2026-02-23 10:54:51.676948
31150a79-1ace-4369-9c91-4a39fdaf320e,SO-003755,27cc0ef4-35f4-43eb-8050-bbdd906f98b0,2024-08-22,Completed,610236762.21,45767757.17,656004519.38,NGN,ad9a51d1-16f4-47bc-a4ce-ce1bc670a73d,2024-04-29,2026-02-23 10:54:51.677033
7a8dd457-abbc-4051-9da7-8081ee237364,SO-003756,d3faab6c-baa1-4fa2-938b-8bd166eb9527,2025-11-27,Pending,241474959.97,18110622.0,259585581.97,NGN,3c669018-1bf6-405a-b165-f26eac71c967,2024-03-13,2026-02-23 10:54:51.677100
d335f81e-692e-440b-83f0-9712ccd4164a,SO-003757,e2f090a2-1a54-4bee-a275-766f6625296d,2025-01-31,Cancelled,221614374.20000002,16621078.07,238235452.27,NGN,ce63a441-1783-4db1-932a-493de6131114,2025-12-31,2026-02-23 10:54:51.677147
a11cbe25-3050-460b-b465-baeef77f6f47,SO-003758,2c8f6d06-5e62-4802-a47c-fa8695a8a0f2,2024-08-25,Completed,353835447.99,26537658.6,380373106.59,NGN,39298160-e0b1-4374-b99c-417eb5ad876d,2025-10-05,2026-02-23 10:54:51.677215
0b9079ce-d235-410d-9dea-1946b83ef078,SO-003759,a933b5ef-65f7-4d62-8e1b-fe523f7199cd,2025-03-10,Pending,304967973.21999997,22872597.99,327840571.21,NGN,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,2024-11-07,2026-02-23 10:54:51.677276
0df5ead7-c625-4271-a600-1d59e1b5c0c7,SO-003760,2cf35597-dd97-494f-a51b-ceaf10b579ab,2024-03-12,Completed,388903245.15,29167743.39,418070988.54,NGN,d4e41eef-dd8a-4561-8426-35acee4f9fad,2024-10-06,2026-02-23 10:54:51.677339
be5c0ccd-ca47-40c5-a200-0b8657cbba56,SO-003761,054b5e08-612c-4cef-a7fb-44c9f439d750,2024-05-19,In Progress,342662715.06,25699703.63,368362418.69,NGN,2a5e54e7-d51b-49cc-8c8f-76c8a212fce0,2024-04-21,2026-02-23 10:54:51.677413
e75ed4ed-1977-4f7a-bc1a-84de3468eb97,SO-003762,cda5cf96-a435-4ff4-88e5-18cdd818c320,2025-01-28,Completed,23516458.24,1763734.37,25280192.61,NGN,d5d19a53-f0eb-4480-a58c-2924460368da,2025-07-26,2026-02-23 10:54:51.677443
621f816e-4a13-4bd7-a06a-46940b3460c9,SO-003763,0e85404f-8251-406e-8731-cf247e565d72,2024-08-01,Completed,189991376.04,14249353.2,204240729.24,NGN,a1b8d0bb-5c83-4a28-8749-631b96fca46c,2024-10-01,2026-02-23 10:54:51.677488
e1f19e10-4c34-4b0d-950c-dc1ee61ead28,SO-003764,9a901202-17b0-44f8-9a7b-ae5c2ecc986d,2025-09-02,Pending,78398275.71,5879870.68,84278146.39,NGN,fe7f7935-e1a2-4e48-a5f0-c9e4cd230a07,2024-10-23,2026-02-23 10:54:51.677532
c7c2a8b6-c728-461e-a148-2bc78aa88f26,SO-003765,c5ad6ab9-5f17-46e3-b929-3a658a09758d,2024-07-16,Completed,599137212.53,44935290.94,644072503.47,NGN,ff57854e-5869-4d57-a3cc-507538ef6f24,2025-10-14,2026-02-23 10:54:51.677590
42b96a8b-78bb-4c40-92ef-6f6ed8a0ed24,SO-003766,f4e3eb6b-aac2-4138-bf01-74b35ae7cf95,2024-04-05,Completed,2300673.0,172550.48,2473223.48,NGN,b3c42a73-814d-4e7c-aa65-82a3abcb77a0,2024-09-21,2026-02-23 10:54:51.677619
1cae2518-81e7-47db-9d4c-6dfcb1127ee5,SO-003767,a62320f7-80c4-4ac9-9b52-ce2a08655ffa,2024-01-10,Cancelled,374235959.26,28067696.94,402303656.2,NGN,3e057cef-fddd-4b26-825b-4bdf15b4dfc2,2025-01-29,2026-02-23 10:54:51.677678
da8f2ec5-de4b-42de-8f4f-c2e5cd6dfe91,SO-003768,d1994f5b-ee98-4143-bdfd-e7e6db6f4f44,2025-12-07,Completed,489243701.34,36693277.6,525936978.94,NGN,7b36f4d5-f017-4523-af22-d6ce2a58ddad,2025-07-17,2026-02-23 10:54:51.677730
f1aef03e-e0f4-4f28-9736-a05e0ea2226f,SO-003769,bb9ac7ca-9fcc-4aae-b45b-862059857a22,2024-03-03,Completed,324947663.43,24371074.76,349318738.19,NGN,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,2024-09-11,2026-02-23 10:54:51.677783
6a6cb17d-6a31-4f09-89f7-7f5986586284,SO-003770,800ad19d-4ef3-42d6-9bad-09a4527ba306,2024-08-20,Completed,155286310.68,11646473.3,166932783.98,NGN,1b995d09-0776-4717-ba72-c9585f7c675b,2025-03-06,2026-02-23 10:54:51.677820
cf576300-53ca-4008-ad31-51c418bddfdf,SO-003771,9ff3aced-bc49-478a-b4d5-0b1379f113a6,2024-10-27,Completed,19672176.96,1475413.27,21147590.23,NGN,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,2025-11-07,2026-02-23 10:54:51.677849
0c6c18e9-98dd-4aab-a19f-3e4e18602629,SO-003772,ea1c346b-43f1-444c-8cdb-a27ccc4920ef,2024-06-08,Cancelled,366800821.08,27510061.58,394310882.66,NGN,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,2025-08-10,2026-02-23 10:54:51.677920
c48b5743-0617-40f6-8cf6-d1c9fdaf6d92,SO-003773,824900e9-b58b-484d-b397-6e812e40db57,2025-03-25,Completed,588347061.69,44126029.63,632473091.32,NGN,14afa235-901f-4e4d-95bf-a99a463cc548,2025-01-18,2026-02-23 10:54:51.677980
32ad549b-aee7-4795-8d7c-b41e1c76f250,SO-003774,bef7f1de-eccc-406e-9a63-c4410151e4c4,2025-07-25,Completed,182908554.02,13718141.55,196626695.57,NGN,1561326f-1d26-4dfb-a412-086919c9419d,2025-12-02,2026-02-23 10:54:51.678031
