id,invoice_id,customer_id,invoice_date,due_date,outstanding_amount,days_outstanding,aging_bucket,currency
331fcb9e-38ae-42d0-baa5-673fdd6c7f35,c6343968-db60-46c1-a4b5-444e4b5353ef,21831723-5f8a-4e1c-a9c4-2375516f4d97,2024-06-12,2024-07-12,363631953.8,521,Over 90,NGN
3311b735-9c44-4d8d-a3aa-585991b48c52,51a5b511-84e6-4d8f-9b51-63ff764b7a80,d3faab6c-baa1-4fa2-938b-8bd166eb9527,2025-11-12,2025-11-27,402762119.53,18,Current,NGN
c76dc19d-8d9d-4018-ac86-4b61df936a2b,dd072885-9481-4916-a64a-4d513b9c5b9e,344e5a75-7487-4d89-8c49-ba7db3d80155,2025-10-17,2025-11-01,152238350.23,44,31-60,NGN
3a91b72d-c279-431e-88a0-2090bb32ec6c,c8143a61-2eac-4d73-a25e-5e808fdbc319,b675a95d-bb3b-4ae7-bc0b-9dc94aebc6a6,2025-01-03,2025-01-18,324468848.7,331,Over 90,NGN
c56faf48-ee4a-4f6b-b709-2029c70674b1,fdd8af53-7695-407e-8a4c-a51ce4595739,0391b785-e14b-4626-a8ad-fb3a5487ef83,2025-11-28,2025-12-28,541225298.32,-13,Current,NGN
e65094a5-e3e3-4977-939c-4ce2a1512c8e,e8527be0-3f36-4a63-af1d-a720e1748938,d652a4e6-e1dc-4f82-a26b-696b102dd951,2025-02-24,2025-03-11,348134024.95,279,Over 90,NGN
0d7315e1-031f-421e-abaf-087453d76737,2f521a5e-8204-4cd6-83dc-00f59a43d5c9,cd12f040-fc2b-4817-9a7b-2ade992e54b2,2025-02-24,2025-04-10,594603082.57,249,Over 90,NGN
2e4b7f79-08c8-4d01-8bfb-8704ea4e4015,98adc600-8257-415a-8cbe-0862fdc94f9f,b675a95d-bb3b-4ae7-bc0b-9dc94aebc6a6,2024-11-08,2024-11-23,38079311.96,387,Over 90,NGN
44877bc2-68f0-41e7-af13-ac24942a1d27,1cae5fd2-41b8-4515-8eee-8bb99b3a6c5f,d72e6221-d9fb-4f20-83d7-7745ab68f815,2024-05-14,2024-05-29,58555904.15,565,Over 90,NGN
a1e0d250-243a-4738-b672-1656c48b9c7f,c7be4c84-3ca9-42c7-b05c-17aae23b1766,ae050995-6395-4655-8063-b06b1aa29b2e,2025-04-04,2025-06-03,232043687.68,195,Over 90,NGN
6d77ba90-599b-4cc5-8768-bc2d8c1a6585,23076884-973e-46c6-bc0f-9f6d6e94c806,bb9ac7ca-9fcc-4aae-b45b-862059857a22,2025-06-08,2025-07-23,39433643.0,145,Over 90,NGN
33d3d6d3-0f80-40fd-8add-d82e0b3ff899,5de314f6-a473-42a1-a583-84768e2e29e8,34229f02-4dbd-44d3-bebc-bb41443fb05b,2024-11-09,2024-11-24,140423901.32,386,Over 90,NGN
cb470b38-5a38-4c22-92c6-744bf9a06f97,fced8983-4064-4637-8d36-2d8f490273d5,e66254a3-f31d-4c5f-a4a7-c445f618a0bc,2024-09-06,2024-11-05,222584928.3,405,Over 90,NGN
48e3119c-12ab-408b-9f26-18a3e37a875c,debdd736-9b80-4ebc-858a-b2f30d9e009e,2f0091ff-529b-4f38-b190-3576931bac91,2024-08-15,2024-09-14,197775211.59,457,Over 90,NGN
25227f23-6891-41bf-9b08-321671ba0c77,0052e3ba-ed9e-41f1-9a10-04d8ed00598e,31f9162b-94e1-4c37-95c4-1db60f07e11f,2024-04-03,2024-04-18,213734170.85,606,Over 90,NGN
aa393064-9510-45ad-816c-571460acec6a,b2a1123c-453e-45d6-94db-ae359b799a00,fee19fef-2828-4b9f-b284-1d4f63105279,2025-08-03,2025-09-02,502280084.55,104,Over 90,NGN
7e8e0a6c-ed86-417f-ac24-cad1719cb973,e8d049fe-e88d-4e86-bd74-7fc4178aab9d,e69eba4d-c160-4f35-8be1-d4c1815357eb,2024-12-29,2025-02-12,164708941.03,306,Over 90,NGN
2580f6e0-b85f-41db-9cab-72689b6fb57c,4ef6ee62-7e26-455d-b2ce-1d98ef40e6f9,46d9b1b1-2cf3-4298-ab87-cae22a9c878c,2025-10-14,2025-11-13,228843105.68,32,31-60,NGN
35cb8068-f427-46f0-9858-ca55df44639e,9480ecbb-a892-478a-b046-d29934f196dc,f4e3eb6b-aac2-4138-bf01-74b35ae7cf95,2024-04-05,2024-05-20,48918063.3,574,Over 90,NGN
4baaf5b9-15f2-40d0-b716-c46fb544a1a3,7de64296-9a3a-46d3-bb0e-45fd04a7294e,fabe5d34-6f88-413e-9a49-500197ebf97e,2024-11-10,2024-12-25,365380931.51,355,Over 90,NGN
0c0ee8d6-00b8-4344-9eba-b56d6af90f5d,f0e345fc-2efc-485d-8536-17f0dce9452c,4e4b592f-1158-4cc7-aa2c-a3be9c0ceefd,2024-02-17,2024-03-18,363737824.56,637,Over 90,NGN
09d38618-361b-4b99-b4f7-6b9abcb83317,53b2282f-58d7-4f3d-a329-fb4867797faf,31f9162b-94e1-4c37-95c4-1db60f07e11f,2024-02-15,2024-03-16,357869713.93,639,Over 90,NGN
fa4a4360-44db-47b9-9f59-6a2142b33960,9e22869a-a299-40b1-8e00-b905b5541d0a,8b310d9f-544d-4032-bf96-70f9855c78b0,2024-03-04,2024-04-03,329366733.09,621,Over 90,NGN
39a635e2-4d51-440d-8229-234f1afcfad4,fa55692e-b87c-4030-8da0-e082d7b98e3c,49e00aa1-1610-418f-96c9-793223764b0b,2025-04-29,2025-05-14,219986580.81,215,Over 90,NGN
40408c1e-606b-4980-bda9-3c1b30e7fe8b,74ed95e5-3206-44a0-b24c-7c6932aa46c2,800ad19d-4ef3-42d6-9bad-09a4527ba306,2025-07-17,2025-08-31,507452537.02,106,Over 90,NGN
2877f9bb-5a56-4fbc-9e78-d229131608d1,ff8ea624-0a0b-43cd-8a1c-5d5f8a1b3bca,91710977-9e33-4fc8-bc06-39f0b2705fe4,2024-11-28,2025-01-12,27774523.36,337,Over 90,NGN
a35c136d-1ba7-4b8d-936d-bd91b024794f,e08c75bf-ba3a-42cc-92b8-8a7514361bdf,ae0a69d6-1b07-46f5-acf8-21a0f5ed36f5,2025-06-12,2025-08-11,190676099.05,126,Over 90,NGN
c23c971b-19a6-43c4-ab0f-bbe6446f80a1,5ec12c1c-a163-44c1-a504-4584e868b3a4,cc888c71-7eb1-40c3-8db4-4b2829fb3ea0,2025-01-20,2025-03-21,162023571.79,269,Over 90,NGN
045724a1-8984-4a21-8729-761aa14d7004,449fa3f4-4e13-4488-a102-dbebbeacbee5,fa70b183-3ec0-485f-ae3c-f64946121317,2024-06-25,2024-07-25,284367086.6,508,Over 90,NGN
27557a6e-15fb-4a41-9421-a86409a6ed94,00834efc-3b09-467d-9520-3e64d4e1b974,77bf192b-fc79-4e1d-b9f6-5bd3476e53b6,2024-12-25,2025-02-08,228047554.83,310,Over 90,NGN
f9297a93-6649-4886-9f6d-5fddca5173b0,f53f6f69-cfc5-419c-a844-be7aaf9dabb3,a5aae472-63b0-44f7-976c-6cc4574fbd40,2025-05-27,2025-07-11,171225935.27,157,Over 90,NGN
37ddd74e-18ec-4c8e-ab43-f2f03b197ad6,06438e2b-17a3-48f1-a199-65c653cc3a16,3577458c-3083-4784-ba8f-64ec089e2c6a,2025-08-07,2025-10-06,36858360.48,70,61-90,NGN
b649dfc9-2d88-42a8-9af5-cd082e09df1f,248a9b04-631b-4488-8373-f0ff458e8b60,88470e19-dad0-413b-ba8b-4c5c6d127cc8,2024-12-18,2025-01-17,28153823.31,332,Over 90,NGN
3d28c8b8-65f5-47cd-a7c5-08763d3c808b,9448cdca-d893-45a7-92de-ec8d46278306,316ca7d8-064f-4575-a5f3-54c1015ce4d9,2024-07-30,2024-09-28,17239283.83,443,Over 90,NGN
e621ba49-3da0-4d31-b3cc-7927e6133167,4e560960-4e27-4a2c-8cee-b458798a4157,c18f39b3-15c0-43fc-a802-b720fa32e3b8,2025-01-14,2025-01-29,13109479.3,320,Over 90,NGN
4fdd42d0-3666-429c-98a3-8b1fa060dcaa,18c25cbd-b25f-483a-8b37-36e239b34a2b,45ea716c-8207-451b-892c-f60c1fa24b9f,2025-06-07,2025-07-07,334568417.45,161,Over 90,NGN
bb3b6b8c-d7ea-406a-949a-82d6a5c8be70,23f5ceca-0dc8-485d-a2d0-b1cb32de7c91,eab262ed-a877-4706-841b-40b251a0b053,2024-03-14,2024-04-28,385234146.11,596,Over 90,NGN
77d58812-2d98-49f6-a770-1a96a427be9d,ffebe3df-cf26-4fd6-882b-86a2f07c566f,31f9162b-94e1-4c37-95c4-1db60f07e11f,2024-06-23,2024-08-07,289933441.45,495,Over 90,NGN
81157727-ad94-4571-9088-7d7be7bfc388,ee460c12-2814-4d4e-8fdb-e36d8fa13b02,db7e5b80-e8a9-449e-a893-065e4aaccee2,2024-09-27,2024-10-27,298448124.48,414,Over 90,NGN
0ceb117d-516f-4aa2-bd84-03eb191e96d5,23690e53-447a-4eaa-8c4b-c4add21e358e,8e3efc2d-4843-47a5-92ae-96238147bc30,2024-07-14,2024-09-12,121386473.65,459,Over 90,NGN
f9279504-243c-42a9-8bdb-1e0b8847aed7,397247fc-9b7a-4dff-a17c-b1413386c8e3,9ba80749-9466-4cb0-97ca-7d747f34fed9,2024-04-28,2024-05-28,51665830.54,566,Over 90,NGN
eecfc38e-3f15-4d29-85e8-188e7bbee7e4,befbc640-d564-4217-ba4b-df1761f30905,e7c0cee1-dfcb-4071-8606-087687ce150c,2025-03-02,2025-03-17,257527578.34,273,Over 90,NGN
64d7e502-1d65-48de-8ff0-4d39d7194fcc,48e6202b-5f53-4770-803b-c7afa4e6ce35,92633a6d-5660-4fdc-a1d3-75313ea8af3b,2025-01-08,2025-03-09,469646440.78,281,Over 90,NGN
69478cd2-9c70-4072-8ad0-cd2a0ced935f,bff0a57f-9a2c-4f73-9d49-605137b1cb37,0fb26e05-a289-41b9-ba29-3c9e2f79948e,2024-06-29,2024-08-13,71115154.07,489,Over 90,NGN
af765389-0fba-409d-84bb-7ad2967ae314,001c7922-e415-42e6-a3bf-39cbcb3960f0,9a901202-17b0-44f8-9a7b-ae5c2ecc986d,2025-10-06,2025-12-05,40975352.65,10,Current,NGN
1bf2b549-faab-47a5-8e53-2d764f7cb713,f834ff00-b385-45b0-897d-db42917b4e75,a957a47f-4d9e-4684-bc09-3a06973defc1,2024-12-07,2025-01-06,57583360.57,343,Over 90,NGN
000f728b-f1b6-4176-8de7-d0ebc1b3a54f,025084d4-b394-40fb-aa00-2e84a89b2f2b,74e74964-8c0b-4951-9c79-6b5ffe301993,2025-06-06,2025-06-21,202966718.01,177,Over 90,NGN
4457278b-5afe-43a5-aae5-fb0379a12bf7,db68dc37-c815-4902-b03e-ba2e0178cd12,cfc9e2f1-1eeb-4c88-bee3-c828894b8a0b,2025-12-28,2026-01-27,70099555.94,-43,Current,NGN
201a58ef-6272-4a82-aaac-be87a66422bc,a92e36b8-852c-439a-a067-4c0ae76d62a3,af68db39-f288-4113-8c1a-41e438b022ef,2024-11-28,2024-12-28,177698307.13,352,Over 90,NGN
15a799f4-1b69-435a-b3b2-e9db874210d6,1dfa2a63-747e-47a4-bbf9-644109ca49e5,1131eadd-007a-4224-8c8f-8793414f35df,2024-07-14,2024-09-12,260689122.01,459,Over 90,NGN
cde8eda5-6a19-4e0a-9dbc-79632ec6ebdf,5792c969-bf85-4dfe-9eb2-92c628754d80,95fce411-3d44-4afb-884a-57e5a318d334,2024-06-25,2024-07-10,157121700.3,523,Over 90,NGN
af5284e1-d672-4359-b9b7-2d44e7734065,63162793-a0ce-43f3-8ab1-081b617a2011,7f1cf9d2-90f2-4b87-9243-5112a66f677e,2024-01-20,2024-03-05,108093312.84,650,Over 90,NGN
972159ea-8fcc-4183-b66f-6514c2a458e0,0d02f322-fcb1-4f64-a3be-2036def6b280,ddf1043e-efe7-421f-be62-87fdaff551cb,2025-06-02,2025-06-17,146556568.45,181,Over 90,NGN
5d0a05b9-41b7-4d16-a66a-9b9156b21506,18fbc8a8-e6e0-4020-bdf8-de97201e0ada,2eb09d3f-431a-4333-a070-2bb6abc8ed9c,2024-02-05,2024-03-21,81217748.09,634,Over 90,NGN
4b66e136-6d7c-4747-b9c1-29668f4f5d2a,15d36f4f-03db-45a5-ae62-4896a41c74cb,6e5ee657-00b3-4265-910e-8521040356fc,2024-11-03,2024-11-18,7880622.43,392,Over 90,NGN
bcc71f80-e001-4df3-8fcd-002efd735ba3,1bf60e63-5743-477e-a441-be444b1bc524,017bd717-dd16-4176-b1ca-19fec47f3115,2024-03-16,2024-04-15,442255346.84,609,Over 90,NGN
23c2e758-5a29-427e-814e-8f5f54771d5e,aa8507a2-ea50-40f6-9c95-c1b3a64f3939,eab262ed-a877-4706-841b-40b251a0b053,2024-01-13,2024-03-13,138897169.02,642,Over 90,NGN
350e3ca8-d4bb-4d94-8ea4-6161b19112da,ad80acb9-800e-49a3-95b1-6cf65d863172,318d61e4-368e-4df8-8f2c-7f3ff17bae1e,2025-06-19,2025-08-18,16398394.43,119,Over 90,NGN
eeb4ba05-c090-44c3-a04a-b71e6f2ff4d9,0ad0589e-1281-4fd2-8b7b-c4c75a769f45,3fd94d27-6a81-4e61-b0c1-56854a00e161,2025-10-09,2025-12-08,368884125.74,7,Current,NGN
46478c6e-c3a4-406b-98b6-137ed722cd43,e37c5fb9-d8e7-4987-9cb4-b2061908f5da,4fa2a03e-d71f-4589-a857-b01e9681c3ae,2025-02-27,2025-03-29,630284817.89,261,Over 90,NGN
31aebcc3-5832-4a94-8017-e876ee2ad9eb,977001a0-73f1-4cf0-9f94-01f8bb403ed5,4fa2a03e-d71f-4589-a857-b01e9681c3ae,2025-05-06,2025-05-21,45648288.12,208,Over 90,NGN
80e07197-352f-4e1c-a9b9-84595803064d,98a2065f-1562-4e9d-bc88-50d9d2072d61,1b686c9e-8f41-4fdf-ba46-492426fac00c,2024-04-23,2024-06-22,318931903.14,541,Over 90,NGN
0afb2c59-ecc3-4b79-9ed1-5f02f2bf5aa9,3496e042-2519-4405-acc1-37d2e2532865,80a7c465-9346-4ec9-b245-7166738bcf15,2024-04-25,2024-06-24,120000740.02,539,Over 90,NGN
e14aff5c-dea1-4055-8047-bcab02136ce3,3e8f0761-c04c-4225-ab49-0cecaa79e999,0d07f0ee-cd3f-420f-ba0f-d21f7c79313c,2024-11-12,2024-12-27,176776788.94,353,Over 90,NGN
c30713ae-5518-4ebd-b409-45f1a5c8fcb1,46d3d892-32e4-490d-a8e0-9f904bcd707b,8acaf0a4-b4ac-485c-ac86-9c31b7b1a605,2024-03-20,2024-05-19,102584649.79,575,Over 90,NGN
8bcef4cc-1f35-4f2c-9fcc-deec5a29aabd,01427ea7-74f2-47bc-b0b0-3468a39b4ba4,a6c2815d-75e1-4413-b885-a789d6faf43a,2024-12-10,2025-02-08,30074078.31,310,Over 90,NGN
ed44f241-60f8-4bf2-b91a-f9996d826b39,f0db50a6-1707-4e15-9a80-facc05213481,4fdf24de-d5a9-4c8d-98d6-76a7de79e8d2,2025-09-30,2025-11-29,50166615.09,16,Current,NGN
f56316ea-5c2f-447c-be3d-9fe3255eb38c,5d13b55c-3c3d-4d42-93f9-e9663851c091,93955947-52ad-4d8e-8c59-cffa7bd711ea,2025-10-24,2025-12-23,217039183.0,-8,Current,NGN
c97ec21e-86d4-43e9-9e0b-6616c16ad847,6d20c379-4b6d-496c-a61a-f9a737dc1dfc,d7dfa609-f71c-42b8-bfa9-ce38f3d31a5f,2024-06-26,2024-08-25,440964550.48,477,Over 90,NGN
c91d4150-8136-4abc-80a5-ebecc89dc534,04758d0c-8890-4a91-a920-9a5a1f50f1c4,56748eb5-0f82-4067-ad1c-4a5a6a66a338,2024-06-02,2024-07-17,93669526.49,516,Over 90,NGN
dfa34d26-f66e-4691-819b-91bf7849fcae,c94c8100-586c-4906-acc2-dc58d2eebc71,6c1e7542-a427-4c25-bca9-2534e9a3039e,2025-07-09,2025-07-24,334531674.93,144,Over 90,NGN
3f331a87-3e0d-48ed-bd10-1059a74dede8,5c2dc7d2-f5e0-4f87-924b-ca1166ae34b4,8b310d9f-544d-4032-bf96-70f9855c78b0,2024-01-04,2024-02-03,212973180.2,681,Over 90,NGN
e0f12a2a-1d28-4be7-b104-5e859c610f4a,8bd391b5-d663-4a2f-b1a4-eecd24458682,7f171be1-73f3-4264-bd7e-f33f72a76a6d,2025-07-30,2025-08-14,413809799.22,123,Over 90,NGN
110ed5d7-802c-43b6-ab50-4edf53385df3,445b0264-dadd-4a97-b09a-4016f0b3532c,2f0091ff-529b-4f38-b190-3576931bac91,2024-08-31,2024-10-30,249868659.95,411,Over 90,NGN
d7b4d163-3752-408c-a165-7f699533587c,c12bbd85-bd9c-4b59-906d-f519b1e22ba6,6b23449d-2fef-41a8-83d1-741c20dcbc18,2024-12-30,2025-02-28,106917067.49,290,Over 90,NGN
92716b14-fe07-4453-9382-d502253b977e,b6e530be-048e-4300-a0fa-da7c23b6285c,37227cae-3f4b-4df2-9a3b-2edc79016ab1,2024-06-15,2024-08-14,154700117.88,488,Over 90,NGN
eb8cb910-a3e4-417b-b966-f23e615983ed,51fc5384-81c7-4131-b484-97c5f6876343,e190f231-b60d-4581-930d-e3ecc7a32eb5,2025-11-10,2025-11-25,126158984.19,20,Current,NGN
14bf3e33-8d45-4ddc-9d43-85f118eda27f,9f02bfca-0b45-4453-947c-b0276e990cd0,6e5ee657-00b3-4265-910e-8521040356fc,2025-06-14,2025-07-14,119902039.95,154,Over 90,NGN
714cb256-f0a3-44bd-b0a7-d304bafec1e1,02f6037d-72ff-4a22-8b29-55bef716f4db,2f568b2c-0924-4a73-81a2-a38a5bbe9edc,2025-01-17,2025-02-01,198722516.01,317,Over 90,NGN
d9813ffa-905a-418c-ab0e-4e6c7604dcbc,59c1df46-57fb-4c95-a3ba-1daa5f9f559f,5e0c2053-2ffd-4c2a-8acf-93e60c55a843,2025-01-21,2025-03-07,11247738.05,283,Over 90,NGN
e43c629d-21ec-4161-a36d-07c329756c96,e7c1c32d-ac7b-4aa2-bca1-c73f782b4fd7,54e687d4-4014-4f64-ba23-ca10cf2c24bf,2024-07-01,2024-08-15,103739376.31,487,Over 90,NGN
ec64e854-710b-4333-b46b-343a16754185,d9258f9d-0e10-4355-a55d-938b5ba996ea,2c79e899-de18-48bf-82c2-4c1f47a96e16,2024-08-21,2024-09-20,121855804.67,451,Over 90,NGN
86c084a0-e5bc-4978-84cb-7c2706ca1afc,6511c9f1-1635-49b8-9313-f29a285ec1b7,b1c7c47b-0a69-48ec-9383-45fdcce519ec,2024-11-03,2024-11-18,65388130.8,392,Over 90,NGN
aea0b6f1-4ba9-4868-a61a-9f90b224b038,5f7d3a71-f023-4c28-8b81-aed156173dce,0adb9285-011e-4b57-bf6a-979657d11c21,2025-06-27,2025-08-11,40084930.34,126,Over 90,NGN
186ed483-2b9b-48b5-9a59-af84bd455cd8,0aa64a48-44c1-4a82-a127-2ebdb4d983a3,1d8ed561-6f0c-4fc4-b477-b5210050ae24,2024-12-24,2025-01-08,178896120.99,341,Over 90,NGN
568ff232-cbc1-4e3b-b541-3a352717870d,d45fcac8-da13-4b85-bbfc-3bd1884cccaf,8b24ae0f-689d-4384-913d-0df06e9f217e,2024-02-21,2024-04-21,228055496.0,603,Over 90,NGN
b8cd6fe1-89c7-4168-8c06-a76ee498091f,595018b2-7b16-4396-bd97-d12b0405a955,2eb09d3f-431a-4333-a070-2bb6abc8ed9c,2024-07-18,2024-08-02,115542979.41,500,Over 90,NGN
827d9620-cdc9-434c-9eb2-b67eb549d0a6,25d47ba4-ab7a-4f83-9e63-2de7c0f73c34,6eb2df43-1d23-4a37-a618-7969dc604aa4,2024-07-02,2024-08-31,203939918.86,471,Over 90,NGN
a902d4f4-0e8d-4c86-ada4-5aaf2c49ce77,a45291d6-4ec4-475f-976d-39aa910c88eb,bb9ac7ca-9fcc-4aae-b45b-862059857a22,2024-04-15,2024-06-14,141067837.03,549,Over 90,NGN
e75aca70-32fe-4e3e-ad29-0d9521fac7b8,009d242a-73c0-4c7c-88a2-f825f314d8d7,03287ae7-0f53-4507-b502-c66e55c38241,2024-03-14,2024-03-29,115093268.32,626,Over 90,NGN
05262cad-daa4-4e73-9d2d-0a9705e45742,e3ff43f7-1322-437f-be47-a4a53091f3c4,9c3ba466-1039-47f3-aed6-813a056ce0bf,2024-01-27,2024-03-27,16320934.84,628,Over 90,NGN
a8ebc2f2-3eb5-4008-aae7-aa62fbf08a0f,4da4c12b-ebba-4f4e-b180-8493b418ce2e,3a70becb-6a61-46a4-a365-02b62adc69a3,2024-06-27,2024-07-27,81610996.23,506,Over 90,NGN
b73ccddb-3f79-4250-b06a-e8b9b67e137b,ed2aedec-2919-4db5-ae4f-7d39f228f734,d3faab6c-baa1-4fa2-938b-8bd166eb9527,2025-06-13,2025-07-28,340523183.32,140,Over 90,NGN
ea62ba62-9d83-4cbb-aaef-79a9c2f6f9d0,73dc899d-78c6-4e96-8038-c06a057e6934,d4b21dba-812b-4dc6-aa47-389db0d5b1dc,2024-09-13,2024-09-28,25506122.47,443,Over 90,NGN
cd22cb3b-7322-4a32-8485-f3af6666c2fb,95ddb00c-7e63-4e76-951c-56fde2649b0c,73fe5ec1-6d5d-482f-845d-a6a195cd90dc,2025-02-20,2025-04-06,283296097.61,253,Over 90,NGN
9ffa6bff-0bf0-4c57-83a3-32205b9a840c,b93e7aec-412c-40a0-8062-df66858a202d,8e3efc2d-4843-47a5-92ae-96238147bc30,2024-06-02,2024-07-02,309043267.01,531,Over 90,NGN
fddd5b67-5ccd-4897-a4dd-bdb06eda510a,9f2fd7b6-56cb-4635-9fdd-ad8c9ebd62da,1797b5aa-90b2-47ae-b212-ce20df984133,2024-12-02,2025-01-31,212852339.27,318,Over 90,NGN
18c69f7e-30df-43a5-b4d2-86fec3741dbd,4dfbd86d-7f25-4a13-be6d-f1cba4da4d3d,710e76b3-ad61-4a77-920b-331a50b0b398,2024-08-22,2024-09-06,4998650.08,465,Over 90,NGN
33c840b7-c77c-48b4-a05e-1cf0ea9b3d5d,63a23419-d620-4b76-b008-3d74c5866fa4,df487315-ed94-4e07-8199-a9aa73407085,2025-11-03,2025-11-18,183308243.81,27,Current,NGN
5741b057-4af9-40ac-9264-be49c6803c35,2cd979e4-db35-440e-9ce6-2ea0cd62ce94,e66254a3-f31d-4c5f-a4a7-c445f618a0bc,2025-04-11,2025-05-11,463103389.91,218,Over 90,NGN
84718f4b-4b96-45c1-82ca-3e4fa32d7007,eb4886b0-936b-4798-a27e-a386dffddb6a,95fce411-3d44-4afb-884a-57e5a318d334,2025-10-12,2025-12-11,32205321.61,4,Current,NGN
3c146797-4d12-4ce1-88d6-5a91248f399c,29350e53-9e1e-47db-a13d-d695b827c811,db7e5b80-e8a9-449e-a893-065e4aaccee2,2025-04-02,2025-05-02,325672747.22,227,Over 90,NGN
2ba1daa6-4301-4271-b885-db397b20837c,8b1ce4b4-a7b9-49c4-a275-4efc1988719a,54e687d4-4014-4f64-ba23-ca10cf2c24bf,2025-01-21,2025-02-05,317030113.54,313,Over 90,NGN
732eb090-d499-458d-9186-dcaa6c4b5696,9cf60f54-42b8-4641-b34a-51ccf7da2a29,d4b21597-6079-49e0-b58c-e7a2fecbdc28,2025-02-05,2025-02-20,191449177.76,298,Over 90,NGN
19c0635b-16e6-41b4-b81d-468143898311,bea03bc7-c0df-4a1f-8ffb-1466b0d1206c,9a238cd9-08bd-4613-9d43-798b0f761eca,2024-02-23,2024-04-23,108662207.47,601,Over 90,NGN
36322ab8-2d02-4597-b77e-ce6575ebc3f6,9c62d73c-7cb7-4dac-af29-7406bb85730d,61d5138f-fcac-4e88-8b0d-5b3b7cbd4a4b,2024-04-27,2024-06-11,520911551.88,552,Over 90,NGN
f6329ba8-789b-4855-90df-348e4410d1d4,4f029680-77ad-4747-9619-98bdea09b8d0,5b964189-b4bd-4ebb-8edc-98adbf51051b,2024-02-18,2024-04-18,89647649.3,606,Over 90,NGN
21667b3f-4c2d-41b7-8c6f-7532fe8e97a7,5ac28777-fb6d-4d7f-9bc7-91d76974ff8a,69f401c2-30e5-49cb-9183-d6f31f4624cb,2024-04-10,2024-05-25,32744899.03,569,Over 90,NGN
a6788acf-eea5-4fc8-8be1-3ed2e1af7467,f5c748fc-42e1-40b5-b5d4-19189ffe51ab,df487315-ed94-4e07-8199-a9aa73407085,2025-12-18,2026-02-16,130277108.83,-63,Current,NGN
03f2f541-3d74-4a0a-a414-d8b671fe85e5,5b0b7df7-c597-4ca3-b88e-15128c334be7,013e2ee3-7f5d-44ab-9637-b52804b77f44,2025-01-24,2025-02-23,24328291.89,295,Over 90,NGN
a0a6a0a9-13f2-4e1c-bedb-faaeb3a55c75,501c70c8-1865-43b0-8154-a55d2a400f62,432d99f2-3615-4107-a053-89a715a5e9af,2025-11-22,2025-12-07,61168434.64,8,Current,NGN
20845997-4038-42cb-9b00-fa58977f37b6,9db8523e-b89e-4bbf-a22d-3706149e97c4,03dbd518-94aa-4660-ba50-a86e755a689f,2024-09-23,2024-10-23,247263158.69,418,Over 90,NGN
50e34b45-39e0-4996-ad58-77d6fe08bb16,8965625b-0b4b-4688-ab22-e845bdc300e9,9ba5773c-2186-4673-b815-1bfb48582deb,2025-12-13,2026-01-12,217672176.01,-28,Current,NGN
f279d6b4-869a-46a0-ac8f-06fdb68fe48b,43db8dc1-d152-4c9f-a340-3db099d4a4bf,c7f2094d-1a8c-45a2-8818-2a131e709075,2024-07-31,2024-08-30,296858610.99,472,Over 90,NGN
7b495ba6-a688-4eac-b8e5-6ce565d3886b,6b6b5ec1-c49b-46f0-ad0e-f450967903f9,48ce1059-ccb0-4856-81e6-80ca56cf038b,2024-06-03,2024-06-18,369259477.82,545,Over 90,NGN
b7c926d2-2bdc-40ec-9773-b419bc70c10f,5da81305-e912-4566-948b-76a20c87d83d,738160da-51c8-4d69-9e8b-1e22a47a8a69,2024-09-04,2024-10-04,289552705.21,437,Over 90,NGN
f3935bba-a526-4031-887f-b7c5881d1015,9a79c3e2-7a79-4b10-a54a-70d291c9e20b,1a86e21b-1ea3-4fd6-88fc-a78b78297d6e,2024-05-06,2024-06-05,303925189.4,558,Over 90,NGN
3e3da8ac-8e11-45bf-9915-ec8dce9168e9,6933e86f-8d6a-463d-8960-da88ea3bcea4,a5aae472-63b0-44f7-976c-6cc4574fbd40,2024-03-11,2024-04-10,159739979.19,614,Over 90,NGN
d9e4143f-cca9-4ea9-a74c-9d990150e88b,1f204e6f-63ac-44d0-96d6-c5a5fa9ee23d,800ad19d-4ef3-42d6-9bad-09a4527ba306,2025-07-08,2025-09-06,126416456.21,100,Over 90,NGN
3da107a5-c630-4b09-a301-85644e91717d,3eb1344f-1495-43a8-b4a8-0bba4760bfd7,9d84ec56-6de8-4ba0-a474-92d0a0d3c775,2024-02-17,2024-04-17,479234615.13,607,Over 90,NGN
4c9a0520-6627-4598-af14-7335ea2d9a6b,f0dbc098-e44e-4ad1-ae4d-7375c28da335,b675a95d-bb3b-4ae7-bc0b-9dc94aebc6a6,2025-07-30,2025-08-29,479929020.94,108,Over 90,NGN
abde4e23-9115-4e93-9747-8365d30c0442,a6b1bf1b-4881-4c59-b263-fa2354a54d21,0b5c0700-dd45-4e93-b18b-0541e0fb060a,2025-10-02,2025-10-17,305089249.42,59,31-60,NGN
b4839744-a895-4940-acc7-c593bfb2b3e8,6df71f93-f99b-4766-98d6-0f4b25e84204,ce8f64ee-fcfe-4434-930c-1a9c0e6093af,2025-12-02,2026-01-31,102173418.56,-47,Current,NGN
fbaaa7b7-a1a0-47aa-a588-4c028615daf9,d06c7d96-134d-49fc-8dd3-8bb89c0a8522,8743512e-2d1a-4bfc-9da2-61d51dc2064a,2024-05-15,2024-06-14,76970872.08,549,Over 90,NGN
